player_name,my_pred3,course_x,r3_teetime,wind_r3,dew_r3,wind_adj3,dew_adj3,scores_r3,course_score_adj
"rose, justin",0.5053279248184727,SC,2026-01-31 10:07,4.798833333333336,38.645666666666656,0.9213760000000005,-0.010335232432432395,0.4658036473409951,72.2
"hisatsune, ryo",-0.3613802224962827,SC,2026-01-31 09:34,4.780500000000003,38.42333333333333,0.9178560000000006,-0.0048213657657659725,-0.39187063330709404,72.2
"jaeger, stephan",-0.223053822306944,SC,2026-01-31 08:39,4.615500000000001,38.082333333333324,0.8861760000000002,0.0036354342342342916,-0.21340743311775467,72.2
"mcnealy, maverick",1.4519373132266762,SC,2026-01-31 09:34,4.780500000000003,38.42333333333333,0.9178560000000006,-0.0048213657657659725,1.4214469024158651,72.2
"li, haotong",0.3678452968868991,SC,2026-01-31 08:50,4.661944444444447,38.136111111111106,0.8950933333333337,0.0023017453453453296,0.3672406638538659,72.2
"knapp, jake",1.102824685685535,SC,2026-01-31 09:12,4.734666666666669,38.276666666666664,0.9090560000000005,-0.0011840324324325913,1.0847716082080572,72.2
"matsuyama, hideki",1.5314962868960786,SC,2026-01-31 09:12,4.734666666666669,38.276666666666664,0.9090560000000005,-0.0011840324324325913,1.5134432094186008,72.2
"ventura, kristoffer",0.507972536204782,SC,2026-01-31 09:23,4.760944444444448,38.349999999999994,0.914101333333334,-0.0030026990990991154,0.48305545872730415,72.2
"schenk, adam",-0.7270115430030095,SC,2026-01-31 07:55,4.362499999999998,37.998333333333335,0.8375999999999997,0.005718634234234021,-0.6667059538138199,72.2
"mitchell, keith",0.6934825615484663,SC,2026-01-31 08:06,4.435833333333332,38.001666666666665,0.8516799999999998,0.005635967567567457,0.7396254840709893,72.2
"coody, pierceson",0.9387648076385188,SC,2026-01-31 08:28,4.562333333333333,38.042,0.875968,0.004635700900900708,0.9596194634943747,72.2
"gotterup, chris",1.0994724549609376,SC,2026-01-31 08:39,4.615500000000001,38.082333333333324,0.8861760000000002,0.0036354342342342916,1.1091188441501272,72.2
"lower, justin",-0.8339318269222488,SC,2026-01-31 09:45,4.7933333333333366,38.49666666666666,0.9203200000000007,-0.006640032432432497,-0.8687049043997267,72.2
"theegala, sahith",0.5196258671695335,SC,2026-01-31 09:45,4.7933333333333366,38.49666666666666,0.9203200000000007,-0.006640032432432497,0.4848527896920556,72.2
"parry, john",0.4035118838940694,SC,2026-01-31 08:28,4.562333333333333,38.042,0.875968,0.004635700900900708,0.42436653974992544,72.2
"day, jason",1.1556444758970663,SC,2026-01-31 09:01,4.70166666666667,38.203333333333326,0.9027200000000006,0.0006346342342342659,1.1457460650862552,72.2
"vilips, karl",-0.1571076008088654,SC,2026-01-31 07:55,4.362499999999998,37.998333333333335,0.8375999999999997,0.005718634234234021,-0.09680201161967583,72.2
"stevens, samuel",1.2515956893123432,SC,2026-01-31 08:06,4.435833333333332,38.001666666666665,0.8516799999999998,0.005635967567567457,1.2977386118348662,72.2
"vanderlaan, john",-0.4928852022780734,SC,2026-01-31 08:17,4.502444444444444,38.01511111111111,0.8644693333333332,0.005302545345345133,-0.45986503531110623,72.2
"pavon, matthieu",-0.2795956808612038,SC,2026-01-31 09:12,4.734666666666669,38.276666666666664,0.9090560000000005,-0.0011840324324325913,-0.29764875833868165,72.2
"meissner, mac",0.9030618465240338,SC,2026-01-31 09:23,4.760944444444448,38.349999999999994,0.914101333333334,-0.0030026990990991154,0.8781447690465558,72.2
"salinda, isaiah",-0.0802117456540927,SC,2026-01-31 09:23,4.760944444444448,38.349999999999994,0.914101333333334,-0.0030026990990991154,-0.10512882313157057,72.2
"moore, taylor",0.028140866693954,SC,2026-01-31 07:55,4.362499999999998,37.998333333333335,0.8375999999999997,0.005718634234234021,0.0884464558831436,72.2
"clark, wyndham",1.00027122442446,SC,2026-01-31 07:55,4.362499999999998,37.998333333333335,0.8375999999999997,0.005718634234234021,1.0605768136136495,72.2
"scott, adam",1.4111682631460454,SC,2026-01-31 08:06,4.435833333333332,38.001666666666665,0.8516799999999998,0.005635967567567457,1.4573111856685683,72.2
"kim, s.h.",0.405229014031921,SC,2026-01-31 08:17,4.502444444444444,38.01511111111111,0.8644693333333332,0.005302545345345133,0.4382491809988882,72.2
"bradley, keegan",1.3753403025108246,SC,2026-01-31 08:28,4.562333333333333,38.042,0.875968,0.004635700900900708,1.3961949583666806,72.2
"thompson, davis",0.6351926831428916,SC,2026-01-31 08:28,4.562333333333333,38.042,0.875968,0.004635700900900708,0.6560473389987476,72.2
"ghim, doug",0.6541279908133281,SC,2026-01-31 08:39,4.615500000000001,38.082333333333324,0.8861760000000002,0.0036354342342342916,0.6637743800025175,72.2
"eckroat, austin",0.5417411094070244,SC,2026-01-31 09:01,4.70166666666667,38.203333333333326,0.9027200000000006,0.0006346342342342659,0.5318426985962132,72.2
"dou, zecheng",0.2818366005701825,SC,2026-01-31 09:12,4.734666666666669,38.276666666666664,0.9090560000000005,-0.0011840324324325913,0.2637835230927046,72.2
"walker, danny",-0.2263181973011492,SC,2026-01-31 09:56,4.799444444444448,38.56999999999999,0.9214933333333339,-0.008458699099099132,-0.26408327477862703,72.2
"rodgers, patrick",1.0328273798450975,SC,2026-01-31 08:17,4.502444444444444,38.01511111111111,0.8644693333333332,0.005302545345345133,1.0658475468120647,72.2
"bauchou, zach",-0.0221898565148431,SC,2026-01-31 08:50,4.661944444444447,38.136111111111106,0.8950933333333337,0.0023017453453453296,-0.022794489547876218,72.2
"castillo, ricky",0.4254954640765805,SC,2026-01-31 08:06,4.435833333333332,38.001666666666665,0.8516799999999998,0.005635967567567457,0.4716383865991034,72.2
"reitan, kristoffer",0.2798214248829507,SC,2026-01-31 08:28,4.562333333333333,38.042,0.875968,0.004635700900900708,0.3006760807388067,72.2
"hubbard, mark",-0.3443086300670269,SC,2026-01-31 09:45,4.7933333333333366,38.49666666666666,0.9203200000000007,-0.006640032432432497,-0.37908170754450476,72.2
"hirata, kensei",-0.6139125880757788,SC,2026-01-31 08:28,4.562333333333333,38.042,0.875968,0.004635700900900708,-0.5930579322199228,72.2
"nakajima, keita",0.3456327313394736,SC,2026-01-31 08:50,4.661944444444447,38.136111111111106,0.8950933333333337,0.0023017453453453296,0.34502809830644043,72.2
"rozo, marcelo",-1.1180452190688028,SC,2026-01-31 09:12,4.734666666666669,38.276666666666664,0.9090560000000005,-0.0011840324324325913,-1.1360982965462807,72.2
"suber, jackson",0.2243888666421096,SC,2026-01-31 07:55,4.362499999999998,37.998333333333335,0.8375999999999997,0.005718634234234021,0.28469445583129926,72.2
"dahmen, joel",-0.2840380045329661,NC,2026-01-31 10:07,4.798833333333336,38.645666666666656,0.9213760000000005,-0.010335232432432395,-0.3235622820104438,72.2
"kim, si woo",1.7309278710512173,NC,2026-01-31 09:56,4.799444444444448,38.56999999999999,0.9214933333333339,-0.008458699099099132,1.6931627935737394,72.2
"mcgreevy, max",0.392316989867902,NC,2026-01-31 09:56,4.799444444444448,38.56999999999999,0.9214933333333339,-0.008458699099099132,0.35455191239042416,72.2
"power, seamus",-0.041842006595527,NC,2026-01-31 10:07,4.798833333333336,38.645666666666656,0.9213760000000005,-0.010335232432432395,-0.08136628407300461,72.2
"lipsky, david",-0.5101587625739531,NC,2026-01-31 09:23,4.760944444444448,38.349999999999994,0.914101333333334,-0.0030026990990991154,-0.5350758400514309,72.2
"mccarty, matt",0.803191799245921,NC,2026-01-31 08:39,4.615500000000001,38.082333333333324,0.8861760000000002,0.0036354342342342916,0.8128381884351104,72.2
"cole, eric",0.0464255545301811,NC,2026-01-31 09:34,4.780500000000003,38.42333333333333,0.9178560000000006,-0.0048213657657659725,0.01593514371936977,72.2
"thorbjornsen, michael",0.8069474742873028,NC,2026-01-31 09:45,4.7933333333333366,38.49666666666666,0.9203200000000007,-0.006640032432432497,0.7721743968098249,72.2
"brown, dan",-0.0495974832533345,NC,2026-01-31 08:17,4.502444444444444,38.01511111111111,0.8644693333333332,0.005302545345345133,-0.016577316286367272,72.2
"novak, andrew",0.3512003004338139,NC,2026-01-31 08:50,4.661944444444447,38.136111111111106,0.8950933333333337,0.0023017453453453296,0.35059566740078063,72.2
"gerard, ryan",0.956331264302448,NC,2026-01-31 09:01,4.70166666666667,38.203333333333326,0.9027200000000006,0.0006346342342342659,0.9464328534916369,72.2
"english, harris",1.1117842719252158,NC,2026-01-31 09:56,4.799444444444448,38.56999999999999,0.9214933333333339,-0.008458699099099132,1.074019194447738,72.2
"hojgaard, nicolai",1.0175574568388253,NC,2026-01-31 09:01,4.70166666666667,38.203333333333326,0.9027200000000006,0.0006346342342342659,1.0076590460280141,72.2
"finau, tony",0.0768093102121278,NC,2026-01-31 08:06,4.435833333333332,38.001666666666665,0.8516799999999998,0.005635967567567457,0.12295223273465072,72.2
"bezuidenhout, christiaan",0.5676470828117912,NC,2026-01-31 08:17,4.502444444444444,38.01511111111111,0.8644693333333332,0.005302545345345133,0.6006672497787584,72.2
"schmid, matthias",-0.1253291538837594,NC,2026-01-31 08:17,4.502444444444444,38.01511111111111,0.8644693333333332,0.005302545345345133,-0.09230898691679224,72.2
"young, cameron",1.4059408972398817,NC,2026-01-31 08:39,4.615500000000001,38.082333333333324,0.8861760000000002,0.0036354342342342916,1.415587286429071,72.2
"ramey, chad",-0.5308553813986145,NC,2026-01-31 09:34,4.780500000000003,38.42333333333333,0.9178560000000006,-0.0048213657657659725,-0.5613457922094258,72.2
"davis, cameron",-1.030711029096817,NC,2026-01-31 08:50,4.661944444444447,38.136111111111106,0.8950933333333337,0.0023017453453453296,-1.0313156621298503,72.2
"hughes, mackenzie",0.2056929616036942,NC,2026-01-31 09:01,4.70166666666667,38.203333333333326,0.9027200000000006,0.0006346342342342659,0.1957945507928831,72.2
"hojgaard, rasmus",1.209627504710402,NC,2026-01-31 09:34,4.780500000000003,38.42333333333333,0.9178560000000006,-0.0048213657657659725,1.179137093899591,72.2
"mccarthy, denny",0.6770149354954188,NC,2026-01-31 09:34,4.780500000000003,38.42333333333333,0.9178560000000006,-0.0048213657657659725,0.6465245246846074,72.2
"keefer, johnny",0.9067098476060572,NC,2026-01-31 08:06,4.435833333333332,38.001666666666665,0.8516799999999998,0.005635967567567457,0.95285277012858,72.2
"ryder, sam",0.0462752038022387,NC,2026-01-31 08:50,4.661944444444447,38.136111111111106,0.8950933333333337,0.0023017453453453296,0.045670570769205554,72.2
"yellamaraju, sudarshan",0.322932309548865,NC,2026-01-31 09:56,4.799444444444448,38.56999999999999,0.9214933333333339,-0.008458699099099132,0.28516723207138717,72.2
"neergaard-petersen, rasmus",0.8522680506742826,NC,2026-01-31 09:12,4.734666666666669,38.276666666666664,0.9090560000000005,-0.0011840324324325913,0.8342149731968047,72.2
"ewart, a.j.",-0.7013324659340225,NC,2026-01-31 08:39,4.615500000000001,38.082333333333324,0.8861760000000002,0.0036354342342342916,-0.6916860767448332,72.2
"grillo, emiliano",0.0234345937178288,NC,2026-01-31 09:23,4.760944444444448,38.349999999999994,0.914101333333334,-0.0030026990990991154,-0.0014824837596489893,72.2
"hoey, rico",0.5784398002871742,NC,2026-01-31 09:45,4.7933333333333366,38.49666666666666,0.9203200000000007,-0.006640032432432497,0.5436667228096963,72.2
"koepka, brooks",0.2451016941750373,NC,2026-01-31 09:45,4.7933333333333366,38.49666666666666,0.9203200000000007,-0.006640032432432497,0.2103286166975593,72.2
"hoge, tom",0.3072447618045177,NC,2026-01-31 07:55,4.362499999999998,37.998333333333335,0.8375999999999997,0.005718634234234021,0.36755035099370736,72.2
"gonzalez, emilio",-0.4585494868034808,NC,2026-01-31 09:23,4.760944444444448,38.349999999999994,0.914101333333334,-0.0030026990990991154,-0.48346656428095863,72.2
"kim, tom",-0.0693519118014701,NC,2026-01-31 09:01,4.70166666666667,38.203333333333326,0.9027200000000006,0.0006346342342342659,-0.07925032261228115,72.2
