player_name,boost,override,peak,lt_form,int_form,med_form,skill,sg_adj,putting,driving,majors,links,age,dsle_,c_adj,exp,c_hist,pred,std_dev,sample
"aberg, ludvig",0.0,,0.36,0.09,,0.2,0.55,0.1,-0.03,0.13,0.0,0.0,0.06,0.02,0.11,0.02,0.02,1.63,2.431364159352649,27.0
"bauchou, zach",0.0,,,,,,,,,,,,,-0.0,0.0,-0.04,0.0,-0.42,3.0,0.0
"bezuidenhout, christiaan",0.0,,0.21,0.06,,0.1,0.33,0.09,-0.01,-0.04,-0.0,0.0,0.01,0.04,-0.26,0.01,-0.0,0.52,2.3571155773871784,32.0
"bhatia, akshay",0.0,,0.18,0.05,,0.13,0.22,-0.1,-0.0,-0.01,-0.0,-0.0,0.07,0.03,0.15,0.0,0.07,0.81,3.107317740431448,27.0
"blanchet, chandler",0.0,,0.03,0.04,0.02,0.02,0.04,-0.09,0.08,-0.05,-0.0,,0.02,0.03,0.06,-0.04,0.0,0.19,2.7986674208473423,30.0
"bradley, keegan",0.0,,0.26,0.09,,0.17,0.51,0.04,-0.01,0.05,0.0,-0.0,-0.1,-0.08,-0.04,0.14,0.05,1.07,2.6898295954635456,21.0
"brennan, michael",0.0,,,,,,,,,,,,,-0.0,-0.03,-0.04,0.0,0.54,2.4723092658216017,0.0
"brown, dan",0.0,,,,,,,,,,,,,-0.0,0.06,-0.04,0.0,-0.07,2.3,0.0
"byrd, marcus",0.0,,-0.03,-0.04,-0.21,-0.21,-0.47,-0.08,0.03,0.01,0.0,,0.05,-0.3,0.0,-0.03,0.0,-1.18,3.2,0.0
"campos, rafael",0.0,,-0.0,-0.07,-0.26,-0.26,-0.43,-0.07,-0.01,-0.01,0.0,,-0.06,0.04,0.06,-0.01,0.08,-0.82,2.6348734304913006,29.0
"cantlay, patrick",0.0,,0.43,0.08,,0.19,0.58,0.11,-0.02,0.05,-0.0,-0.0,-0.02,0.04,0.18,0.03,-0.02,1.65,2.3,21.0
"castillo, ricky",0.0,,0.02,0.01,0.02,0.02,0.07,0.12,-0.02,0.02,0.0,,0.07,0.04,0.07,-0.02,0.02,0.44,2.3,29.0
"chatfield, davis",0.0,,0.01,-0.01,-0.06,-0.06,-0.05,-0.04,0.04,0.06,0.0,,0.06,0.04,-0.25,-0.04,0.0,-0.25,2.706192809082076,25.0
"clanton, luke",0.0,,0.05,-0.02,-0.03,-0.03,-0.11,-0.21,0.02,0.02,0.0,0.0,0.04,0.0,0.11,-0.02,0.0,-0.18,2.4036968631672337,26.0
"clark, wyndham",0.0,,0.24,0.04,,0.09,0.38,0.07,-0.02,-0.05,-0.0,0.0,0.01,0.04,0.18,0.07,-0.01,1.04,2.6454524331984857,21.0
"cole, eric",0.0,,0.07,0.01,0.06,0.06,0.16,0.04,-0.01,-0.11,0.0,0.0,-0.06,0.04,0.08,0.0,-0.1,0.22,3.161592039111655,33.0
"coody, pierceson",0.0,,0.06,0.02,,0.03,0.23,0.09,0.02,0.12,0.0,,0.06,0.04,0.18,-0.02,0.03,0.86,2.6185395531296347,47.0
"dahmen, joel",0.0,,0.06,-0.02,-0.05,-0.05,-0.04,0.03,-0.0,0.06,-0.0,-0.0,-0.06,0.04,-0.18,0.04,-0.1,-0.24,3.0117193401872577,25.0
"davis, cameron",0.0,,0.06,-0.05,-0.1,-0.1,-0.34,-0.43,0.0,-0.01,-0.0,-0.0,0.02,0.03,0.12,0.06,-0.11,-0.82,2.806927308336593,22.0
"day, jason",0.0,,0.38,0.07,,0.12,0.43,0.16,-0.03,0.05,-0.0,0.0,-0.08,0.04,-0.1,0.12,-0.01,1.15,2.7,17.0
"dou, zecheng",0.0,,0.02,0.02,-0.01,-0.01,0.0,-0.12,0.02,-0.07,0.0,,0.04,0.04,0.18,-0.01,-0.0,0.14,3.038116276921733,33.0
"dumont de chassart, adrien",0.0,,0.03,0.03,0.01,0.01,0.05,0.04,0.02,0.05,0.0,,0.07,0.04,0.11,-0.02,-0.02,0.44,3.06816351960982,33.0
"eckroat, austin",0.0,,0.05,-0.0,0.03,0.03,-0.01,-0.03,-0.01,-0.0,-0.0,-0.0,0.06,0.03,0.06,0.01,0.01,0.19,2.5016633675902686,24.0
"english, harris",0.0,,0.29,0.08,,0.15,0.45,0.09,-0.02,0.07,0.0,0.0,-0.05,0.04,-0.05,0.1,-0.05,1.09,2.3,29.0
"ewart, a.j.",0.0,,,,,,,,,,,,,-0.0,0.13,-0.04,0.0,-0.74,2.3,0.0
"finau, tony",0.0,,0.11,-0.02,-0.03,-0.03,-0.22,-0.2,0.01,-0.05,0.0,0.0,-0.04,0.03,0.04,0.11,0.14,-0.23,2.7,17.0
"fishburn, patrick",0.0,,0.04,0.02,0.02,0.02,0.03,-0.15,-0.01,0.0,-0.0,,-0.0,0.03,0.13,-0.02,-0.03,0.05,2.431628054554998,32.0
"fisk, steven",0.0,,0.02,0.0,0.03,0.03,-0.04,-0.05,0.01,0.02,0.0,,0.04,0.03,0.05,-0.02,-0.03,0.07,2.512165906518103,30.0
"ford, david",0.0,,-0.0,-0.04,-0.06,-0.06,-0.06,0.18,0.0,0.09,0.0,,0.04,0.04,-0.09,-0.04,0.0,0.09,2.561772454725119,29.0
"garnett, brice",0.0,,0.03,-0.02,-0.07,-0.07,-0.08,0.06,-0.0,-0.03,0.0,0.0,-0.13,0.03,-0.22,-0.0,-0.03,-0.51,2.4484191080310227,22.0
"geddes, mark",0.0,,,,,,,,,,,,,-0.0,0.02,-0.04,0.0,-5.85,2.354057826392546,0.0
"gerard, ryan",0.0,,0.1,0.05,,0.05,0.44,0.22,0.01,-0.01,0.0,0.0,0.06,0.04,-0.11,-0.02,0.02,0.84,2.7947219073619767,43.0
"ghim, doug",0.0,,0.04,0.02,0.03,0.03,0.08,0.02,0.02,0.05,-0.0,0.0,0.04,0.03,-0.05,0.05,0.08,0.41,3.000681817722785,34.0
"gonzalez, emilio",0.0,,0.02,0.0,-0.05,-0.05,-0.17,-0.09,-0.02,-0.03,-0.0,,0.05,0.03,-0.07,-0.04,0.0,-0.37,2.557757444758687,36.0
"gotterup, chris",0.0,,0.14,0.08,,0.11,0.26,0.11,-0.01,0.09,0.0,0.0,0.06,-0.05,0.23,-0.0,0.0,1.02,2.9957842686111382,25.0
"greyserman, max",0.0,,0.07,0.05,0.11,0.11,0.16,0.02,0.01,-0.05,0.0,0.0,0.03,0.04,0.18,0.01,-0.0,0.64,2.6144517770914883,21.0
"griffin, lanto",0.0,,0.06,-0.0,-0.03,-0.03,-0.16,-0.07,-0.03,-0.05,-0.0,0.0,-0.06,0.03,-0.07,0.07,0.1,-0.21,2.7,20.0
"grillo, emiliano",0.0,,0.06,0.03,0.07,0.07,0.0,-0.12,-0.01,-0.0,-0.0,0.0,-0.0,0.03,-0.09,0.07,-0.11,-0.06,2.5448359566573826,29.0
"hastings, justin",0.0,,0.01,-0.1,0.03,0.03,0.08,0.65,0.06,-0.17,,,0.04,-0.01,0.07,-0.04,0.0,-0.59,2.7,17.0
"higgo, garrick",0.0,,0.11,0.07,,0.04,0.45,0.13,-0.03,0.03,-0.0,-0.0,0.06,-0.34,0.16,0.0,-0.01,0.67,2.425054494411579,23.0
"highsmith, joe",0.0,,0.04,-0.06,-0.18,-0.18,-0.32,-0.24,0.03,-0.02,0.0,0.0,0.07,0.03,0.0,-0.01,0.02,-0.78,2.3,26.0
"hirata, kensei",0.0,,0.01,-0.04,-0.2,-0.2,-0.34,-0.17,0.01,0.07,0.0,,0.07,0.03,-0.24,-0.04,0.0,-0.91,3.2,30.0
"hisatsune, ryo",0.0,,0.04,-0.04,-0.08,-0.08,-0.1,-0.03,0.04,0.05,0.0,-0.0,0.08,0.04,-0.05,-0.01,-0.05,-0.16,2.936242186904672,37.0
"hodges, lee",0.0,,0.04,0.02,0.03,0.03,0.15,0.13,-0.02,-0.01,-0.0,0.0,0.03,0.03,0.0,-0.0,0.04,0.44,2.3,34.0
"hoey, rico",0.0,,0.09,0.06,,0.06,0.25,-0.03,0.02,0.07,-0.0,,0.02,0.0,0.1,-0.03,-0.02,0.61,2.8525288220581166,36.0
"hoffman, charley",0.0,,0.07,-0.01,-0.15,-0.15,-0.3,-0.36,0.15,0.07,0.0,-0.0,-0.27,0.03,-0.04,0.06,0.07,-0.79,2.7,6.0
"hoge, tom",0.0,,0.06,-0.02,-0.05,-0.05,0.06,0.15,0.0,-0.06,-0.0,-0.0,-0.04,0.04,-0.05,0.05,-0.04,0.07,2.3166452759286997,31.0
"hojgaard, nicolai",0.0,,0.05,0.04,0.09,0.09,0.12,0.09,0.03,0.04,0.0,0.0,0.07,0.04,0.29,-0.02,0.06,0.93,3.162052162838572,39.0
"hojgaard, rasmus",0.0,,0.19,0.07,,0.1,0.38,0.08,-0.05,0.05,-0.0,-0.0,0.07,0.04,0.19,-0.03,-0.07,1.04,2.388585767053767,39.0
"homa, max",0.0,,0.33,0.03,,0.04,0.28,0.1,-0.01,0.01,-0.0,0.0,-0.03,0.04,0.07,0.06,0.16,1.07,2.6965464990696937,23.0
"horschel, billy",0.0,,0.07,0.02,0.07,0.07,0.03,0.01,-0.01,-0.09,0.0,-0.0,-0.08,0.04,0.09,0.07,-0.11,0.1,2.680704241321155,23.0
"hossler, beau",0.0,,0.05,0.01,-0.01,-0.01,-0.03,-0.11,-0.02,-0.0,0.0,,0.03,0.03,0.01,0.08,0.11,0.14,2.746704285549878,32.0
"hubbard, mark",0.0,,0.04,-0.0,-0.0,-0.0,-0.06,-0.2,0.0,-0.03,-0.0,0.0,-0.04,0.03,0.03,0.01,-0.06,-0.29,3.069376760040344,34.0
"hughes, mackenzie",0.0,,0.05,-0.0,0.02,0.02,-0.07,-0.12,-0.0,-0.02,-0.0,0.0,-0.02,0.03,0.01,0.06,-0.04,-0.15,2.7,20.0
"jaeger, stephan",0.0,,0.04,-0.0,-0.0,-0.0,-0.04,-0.05,-0.01,-0.08,-0.0,-0.0,-0.04,0.03,0.08,0.05,-0.05,-0.1,2.3,22.0
"kanaya, takumi",0.0,,0.03,0.03,0.05,0.05,0.05,0.01,-0.01,0.02,-0.0,-0.0,0.05,0.03,-0.24,-0.03,0.02,0.07,2.622656844906776,34.0
"kang, jeffrey",0.0,,-0.01,-0.01,-0.09,-0.09,-0.29,-0.12,0.04,-0.16,0.0,,-0.02,0.03,0.27,-0.04,0.0,-0.38,2.89814664575407,30.0
"keefer, johnny",0.0,,0.06,0.02,0.07,0.07,0.12,0.12,0.01,0.01,-0.0,,0.07,0.04,0.01,-0.04,0.0,0.54,2.6970784673217185,39.0
"kim, s.h.",0.0,,,,,,,,,,,,,-0.0,0.0,-0.04,0.0,0.22,3.0,0.0
"kim, si woo",0.0,,0.21,0.09,,0.15,0.63,0.13,0.02,0.13,-0.0,0.0,0.02,0.04,-0.18,0.08,0.01,1.33,2.3,39.0
"kim, tom",0.0,,0.09,0.0,0.0,0.0,0.03,0.1,-0.0,-0.02,0.0,0.0,0.08,0.04,-0.2,-0.01,-0.04,0.05,2.5182820561417887,22.0
"knapp, jake",0.0,,0.05,0.04,0.1,0.1,0.16,0.14,-0.02,0.11,-0.0,0.0,0.02,-0.04,0.13,0.02,0.23,0.97,2.7,11.0
"koepka, brooks",0.0,,0.11,-0.01,-0.03,-0.03,0.1,0.11,0.02,0.02,0.0,-0.0,-0.03,-0.3,0.08,-0.02,-0.02,0.01,2.7,18.0
"kuchar, matt",0.0,,0.09,0.03,0.1,0.1,0.08,0.03,-0.02,-0.03,-0.0,-0.0,-0.23,0.04,-0.25,-0.04,0.0,-0.16,2.3,29.0
"lamprecht, christo",0.0,,0.01,-0.02,-0.06,-0.06,-0.48,-0.47,0.11,0.01,0.0,,0.07,0.03,0.06,-0.04,0.0,-0.78,2.912079926272113,38.0
"lebioda, hank",0.0,,0.03,-0.0,-0.06,-0.06,-0.11,-0.05,0.01,-0.04,-0.0,,0.01,0.03,0.11,0.01,0.08,0.0,2.3,24.0
"lee, s.t.",0.0,,0.02,-0.09,0.05,0.05,0.03,-0.17,-0.01,-0.14,0.0,,0.03,0.03,0.15,-0.04,0.0,-0.15,2.670227124064294,30.0
"li, haotong",0.0,,0.06,0.03,0.04,0.04,0.13,0.25,0.02,0.1,0.0,-0.0,0.03,0.04,-0.07,-0.04,0.0,0.63,2.9218365176133507,44.0
"lipsky, david",0.0,,0.03,0.01,-0.06,-0.06,-0.12,-0.04,-0.01,-0.01,-0.0,-0.0,-0.05,0.04,-0.11,-0.01,0.01,-0.34,2.708369051789223,31.0
"list, luke",0.0,,0.06,-0.04,-0.12,-0.12,-0.43,-0.27,0.01,-0.01,-0.0,-0.0,-0.11,-0.3,-0.0,0.1,0.16,-0.98,2.7,20.0
"logan, hunter",0.0,,,,,,,,,,,,,-0.0,0.09,-0.04,0.0,-2.41,2.3,0.0
"lower, justin",0.0,,0.03,-0.05,-0.08,-0.08,-0.24,-0.28,0.02,0.01,-0.0,0.0,-0.04,0.03,-0.09,-0.0,-0.01,-0.74,2.712522727177515,24.0
"malnati, peter",0.0,,0.03,-0.05,-0.17,-0.17,-0.36,-0.15,-0.03,-0.11,-0.0,,-0.07,0.03,0.05,0.04,0.18,-0.66,2.7,14.0
"matsuyama, hideki",0.0,,0.36,0.09,,0.18,0.6,0.16,0.01,0.02,0.0,-0.0,-0.02,-0.05,-0.04,0.16,0.0,1.48,2.985811909469543,37.0
"mccarthy, denny",0.0,,0.21,0.04,,0.11,0.29,0.04,-0.04,-0.03,0.0,-0.0,-0.0,0.04,-0.05,0.04,-0.01,0.64,2.469929993727159,25.0
"mccarty, matt",0.0,,0.1,0.06,,0.09,0.34,0.13,-0.02,0.04,-0.0,0.0,0.04,0.04,-0.02,-0.04,0.0,0.78,3.2,29.0
"mcgreevy, max",0.0,,0.03,0.02,0.06,0.06,0.15,0.18,-0.01,0.06,-0.0,0.0,0.03,0.04,-0.14,-0.03,-0.01,0.43,2.6000895132335526,35.0
"mcnealy, maverick",0.0,,0.21,0.08,,0.15,0.4,0.06,-0.03,-0.0,-0.0,0.0,0.03,-0.05,0.1,0.11,0.1,1.15,2.850826558958659,23.0
"meissner, mac",0.0,,0.03,0.03,0.09,0.09,0.17,0.09,0.0,0.03,-0.0,,0.06,0.04,-0.08,-0.01,-0.01,0.51,2.3,33.0
"mitchell, keith",0.0,,0.07,0.0,0.05,0.05,0.1,0.06,0.02,0.1,-0.0,-0.0,-0.01,0.04,0.17,0.01,-0.05,0.56,2.5427951208178423,29.0
"moore, taylor",0.0,,0.05,-0.01,-0.04,-0.04,-0.14,-0.06,-0.0,-0.03,0.0,-0.0,0.01,0.04,0.06,0.02,-0.05,-0.19,3.2,27.0
"mouw, william",0.0,,0.03,0.02,0.02,0.02,-0.01,-0.12,-0.0,-0.01,0.0,,0.07,0.03,0.08,-0.02,-0.04,0.04,2.6580138311654182,26.0
"nakajima, keita",0.0,,0.04,0.0,0.03,0.03,-0.02,-0.01,0.04,-0.04,-0.0,-0.0,0.07,0.03,0.05,-0.03,0.0,0.16,2.6823071562533256,42.0
"neergaard-petersen, rasmus",0.0,,0.15,0.04,,0.08,0.23,0.03,0.05,-0.23,0.0,0.0,0.06,0.04,-0.11,-0.04,0.0,0.31,2.3,52.0
"noren, alex",0.0,,0.26,0.09,,0.17,0.59,0.08,-0.06,0.03,0.0,0.0,-0.17,0.03,-0.13,0.02,0.0,0.92,2.673692262764431,36.0
"norlander, henrik",0.0,,0.05,-0.03,-0.11,-0.11,-0.25,-0.09,0.03,-0.06,0.0,0.0,-0.07,-0.3,-0.12,0.01,0.06,-0.96,2.7,19.0
"novak, andrew",0.0,,0.05,0.01,0.06,0.06,0.07,-0.07,-0.0,-0.04,-0.0,-0.0,0.03,0.03,0.07,0.04,0.11,0.35,3.022634942121416,26.0
"nyholm, pontus",0.0,,0.01,-0.03,-0.08,-0.08,-0.45,-0.57,0.01,-0.34,0.0,,0.05,0.03,0.31,-0.04,0.0,-1.13,3.2,34.0
"olesen, thorbjorn",0.0,,0.11,0.05,,0.08,0.35,0.09,0.0,0.09,-0.0,0.0,-0.05,0.04,0.01,-0.04,0.0,0.74,2.339309192808154,49.0
"parry, john",0.0,,0.06,0.04,,0.04,0.22,0.05,-0.03,0.04,0.0,0.0,-0.09,0.04,-0.2,-0.04,0.0,0.13,2.3,57.0
"paul, jeremy",0.0,,0.01,-0.03,-0.08,-0.08,-0.21,-0.15,-0.01,-0.09,0.0,,0.02,-0.09,0.07,-0.03,-0.04,-0.66,2.418561438653086,29.0
"pavon, matthieu",0.0,,0.06,-0.04,-0.15,-0.15,-0.18,0.03,-0.0,-0.02,0.0,-0.0,0.0,0.04,0.01,0.01,0.13,-0.18,2.344173460228618,29.0
"pendrith, taylor",0.0,,0.22,0.07,,0.12,0.43,0.09,-0.02,0.05,0.0,0.0,-0.03,0.03,0.24,0.06,0.02,1.28,2.7,16.0
"penge, marco",0.0,,0.04,0.05,0.1,0.1,0.11,-0.06,-0.0,0.09,0.0,0.0,0.05,-0.3,-0.04,-0.04,0.0,0.06,2.833753202841789,48.0
"phillips, chandler",0.0,,0.02,0.01,-0.01,-0.01,0.03,0.02,-0.02,-0.06,0.0,0.0,0.04,0.04,-0.07,-0.0,-0.15,-0.14,2.420870612504264,29.0
"potgieter, aldrich",0.0,,0.02,-0.01,-0.06,-0.06,-0.09,-0.04,0.01,-0.0,-0.0,-0.0,0.09,0.03,0.31,-0.02,0.03,0.22,2.497003778557388,23.0
"power, seamus",0.0,,0.06,0.02,0.05,0.05,0.16,0.09,0.0,0.02,0.0,-0.0,-0.07,0.04,-0.03,0.01,-0.03,0.35,2.3,39.0
"putnam, andrew",0.0,,0.05,0.01,-0.01,-0.01,0.06,0.2,-0.0,-0.08,0.0,0.0,-0.05,0.04,-0.45,-0.0,-0.01,-0.26,3.2,29.0
"rai, aaron",0.0,,0.21,0.06,,0.14,0.24,0.01,0.02,0.0,0.0,-0.0,0.02,-0.05,-0.23,0.05,-0.0,0.48,2.3,35.0
"ramey, chad",0.0,,0.03,0.0,-0.02,-0.02,-0.12,-0.05,-0.0,0.05,-0.0,,-0.0,0.04,-0.06,0.01,-0.06,-0.17,3.1906053958385425,31.0
"reitan, kristoffer",0.0,,0.1,0.06,,0.07,0.33,-0.08,0.04,0.09,0.0,0.0,0.05,-0.08,0.03,-0.04,0.0,0.57,3.2,44.0
"riley, davis",0.0,,0.05,-0.02,-0.1,-0.1,-0.08,0.02,-0.04,-0.07,0.0,-0.0,0.04,0.04,0.04,-0.01,-0.04,-0.19,3.2,27.0
"rodgers, patrick",0.0,,0.12,0.02,,0.03,0.24,0.11,0.0,0.09,-0.0,-0.0,-0.01,0.04,0.11,0.11,0.08,0.94,2.5056572532198227,45.0
"rose, justin",0.0,,0.48,0.04,,0.12,0.4,0.06,-0.02,0.04,0.0,0.0,-0.21,0.03,0.0,0.1,-0.01,1.05,2.9531635319016534,28.0
"rosenmueller, thomas",0.0,,0.01,0.0,-0.02,-0.02,-0.01,-0.07,0.02,0.01,0.0,,0.04,-0.3,0.13,-0.03,-0.05,-0.26,2.3,27.0
"roy, kevin",0.0,,0.04,0.02,0.01,0.01,0.03,0.06,-0.03,0.01,0.0,,-0.03,0.03,0.03,-0.02,-0.02,0.11,2.730070381935708,32.0
"rozo, marcelo",0.0,,-0.01,-0.04,-0.24,-0.24,-0.49,-0.23,0.04,-0.14,0.0,,-0.04,0.03,-0.1,-0.04,0.0,-1.36,3.2,30.0
"ryder, sam",0.0,,0.04,-0.01,-0.02,-0.02,-0.02,0.03,-0.01,-0.02,-0.0,0.0,-0.03,0.04,0.01,0.05,0.09,0.13,3.2,31.0
"saddier, adrien",0.0,,0.03,0.0,-0.05,-0.05,-0.04,-0.11,-0.0,-0.08,0.0,-0.0,-0.0,0.04,-0.0,-0.04,0.0,-0.22,3.2,44.0
"salinda, isaiah",0.0,,0.02,-0.03,-0.08,-0.08,-0.22,-0.26,0.04,0.05,0.0,0.0,0.04,0.03,0.09,-0.01,-0.0,-0.37,3.1518127756081533,29.0
"sargent, gordon",0.0,,-0.03,-0.07,-0.2,-0.2,-0.49,-0.28,0.02,-0.02,0.0,,0.04,0.03,0.17,-0.04,0.0,-0.96,2.3,21.0
"schauffele, xander",0.0,,0.52,0.11,,0.23,0.72,0.21,-0.0,0.09,0.0,0.0,0.01,-0.34,0.16,0.07,0.05,1.84,2.7,13.0
"schenk, adam",0.0,,0.05,-0.05,-0.09,-0.09,-0.38,-0.43,0.01,-0.02,-0.0,-0.0,-0.01,0.03,0.09,0.06,0.04,-0.75,3.0947296829197906,30.0
"schmid, matthias",0.0,,0.03,0.02,0.04,0.04,0.04,-0.18,-0.02,-0.03,-0.0,0.0,0.05,0.03,0.17,-0.01,-0.0,0.15,2.7569529039129304,34.0
"scott, adam",0.0,,0.35,0.05,,0.09,0.32,0.08,0.02,0.08,0.0,0.0,-0.21,0.04,-0.02,0.02,0.01,0.85,2.3,33.0
"shipley, neal",0.0,,0.04,0.0,0.03,0.03,-0.04,-0.14,0.07,-0.03,0.0,,0.07,0.03,0.11,-0.04,0.0,0.09,2.890962587070593,24.0
"smalley, alex",0.0,,0.05,0.02,0.04,0.04,0.05,0.08,0.02,0.04,0.0,0.0,0.04,0.04,0.03,0.01,-0.08,0.34,3.2,29.0
"smith, jordan",0.0,,0.05,0.02,0.05,0.05,0.11,0.08,0.02,0.04,0.0,0.0,0.0,0.04,-0.15,-0.04,0.0,0.23,2.821982806250866,51.0
"smotherman, austin",0.0,,0.02,0.01,-0.05,-0.05,0.04,0.13,0.03,0.05,0.0,,0.02,0.04,0.12,-0.01,0.07,0.42,2.82551706182544,25.0
"snedeker, brandt",0.0,,0.06,-0.0,-0.03,-0.03,-0.07,0.02,-0.02,-0.02,-0.0,0.0,-0.18,0.03,-0.23,0.09,0.14,-0.21,2.3,30.0
"spaun, j.j.",0.0,,0.26,0.11,,0.2,0.64,0.12,0.01,0.08,0.0,-0.0,-0.04,-0.05,-0.01,0.11,-0.01,1.43,2.313592452666856,29.0
"stevens, samuel",0.0,,0.12,0.03,,0.05,0.28,0.12,0.01,0.07,0.0,-0.0,0.03,0.04,0.03,0.04,0.23,1.04,2.3,31.0
"streelman, kevin",0.0,,0.06,-0.06,-0.15,-0.15,-0.31,-0.13,-0.01,-0.02,0.0,-0.0,-0.23,0.03,-0.03,0.09,0.18,-0.68,2.3,26.0
"suber, jackson",0.0,,0.02,0.0,-0.05,-0.05,-0.06,-0.19,-0.0,-0.0,-0.0,,0.06,0.03,0.1,-0.02,0.01,-0.12,3.2,24.0
"svensson, adam",0.0,,0.04,-0.03,-0.08,-0.08,-0.16,0.02,0.03,-0.07,-0.0,,0.01,0.03,-0.19,0.01,-0.11,-0.53,3.0241144973914817,26.0
"svensson, jesper",0.0,,0.03,-0.01,-0.02,-0.02,-0.09,-0.09,0.03,0.07,0.0,0.0,0.03,0.03,0.22,-0.03,0.0,0.15,3.2,38.0
"theegala, sahith",0.0,,0.08,-0.01,0.01,0.01,0.08,0.27,0.01,-0.03,0.0,-0.0,0.05,0.04,0.0,0.05,0.14,0.71,3.083958523489441,29.0
"thompson, davis",0.0,,0.07,0.03,0.11,0.11,0.14,0.04,0.01,0.07,-0.0,-0.0,0.06,0.03,0.0,0.01,-0.05,0.56,2.503224206612629,22.0
"thorbjornsen, michael",0.0,,0.11,0.07,,0.08,0.3,-0.0,0.0,0.08,0.0,,0.07,0.03,0.14,-0.04,-0.01,0.84,2.731364176078612,32.0
"tosti, alejandro",0.0,,0.05,-0.02,-0.17,-0.17,-0.37,-0.46,0.05,-0.0,-0.0,0.0,0.04,0.03,0.12,-0.01,-0.04,-0.89,2.7,6.0
"valimaki, sami",0.0,,0.04,0.03,,0.04,0.24,0.04,-0.01,0.0,-0.0,0.0,0.05,0.03,-0.08,-0.0,0.05,0.44,2.9140887031365224,36.0
"van rooyen, erik",0.0,,0.05,-0.02,-0.06,-0.06,-0.21,-0.19,0.02,0.03,-0.0,0.0,-0.03,0.03,0.04,-0.02,-0.06,-0.48,2.3,27.0
"vanderlaan, john",0.0,,0.01,-0.01,-0.07,-0.07,-0.24,-0.11,0.06,-0.06,0.0,,0.04,0.03,-0.26,-0.04,0.0,-0.64,3.2,32.0
"vegas, jhonattan",0.0,,0.05,0.02,0.03,0.03,-0.03,-0.13,0.01,0.04,-0.0,0.0,-0.12,0.03,0.12,0.07,-0.04,0.03,2.7,18.0
"ventura, kristoffer",0.0,,0.05,0.03,0.01,0.01,0.02,0.07,-0.01,0.01,0.0,,0.02,0.03,-0.0,-0.01,0.1,0.33,2.6819232643778976,28.0
"vilips, karl",0.0,,0.03,-0.03,-0.09,-0.09,-0.23,0.02,-0.0,-0.04,-0.0,0.0,0.07,0.04,0.12,-0.04,0.0,-0.17,2.5263292543804465,27.0
"villegas, camilo",0.0,,0.01,-0.05,-0.21,-0.21,-0.36,-0.07,0.01,-0.1,0.0,,-0.16,0.03,-0.1,0.03,-0.08,-1.12,3.2,26.0
"walker, danny",0.0,,0.02,-0.05,-0.14,-0.14,-0.35,-0.17,-0.02,-0.04,0.0,0.0,0.03,0.03,0.13,-0.02,0.03,-0.65,3.053048751112021,26.0
"wallace, matt",0.0,,0.05,0.02,0.06,0.06,0.15,-0.01,0.0,-0.06,0.0,0.0,-0.03,0.03,0.01,-0.02,-0.06,0.16,2.914888204623728,46.0
"whaley, vince",0.0,,0.03,0.03,0.07,0.07,0.1,-0.03,-0.03,-0.05,0.0,,0.03,0.03,0.04,0.0,-0.14,0.1,2.792397665447617,40.0
"wise, aaron",0.0,,0.08,-0.08,-0.19,-0.19,-0.38,-0.26,0.02,-0.03,0.0,-0.0,0.04,-0.3,0.07,-0.0,-0.02,-1.13,2.7,4.0
"woodland, gary",0.0,,0.09,0.01,0.06,0.06,0.05,-0.18,-0.01,0.06,-0.0,-0.0,-0.12,0.04,0.15,0.09,-0.08,0.16,2.7,19.0
"wu, dylan",0.0,,0.02,-0.01,-0.05,-0.05,-0.07,0.06,0.01,0.04,0.0,0.0,0.04,0.04,-0.06,-0.0,-0.01,0.01,2.3,29.0
"yellamaraju, sudarshan",0.0,,-0.02,-0.03,-0.17,-0.17,-0.16,0.08,-0.01,0.06,0.0,,0.07,0.03,-0.02,-0.04,0.0,-0.24,2.972920413490115,32.0
"young, cameron",0.0,,0.25,0.12,,0.15,0.65,0.15,-0.02,0.12,0.0,0.0,0.04,-0.34,0.23,-0.0,0.01,1.37,2.841593320911576,25.0
"yu, kevin",0.0,,0.05,0.04,0.11,0.11,0.09,-0.08,-0.01,0.08,-0.0,-0.0,0.05,0.03,0.15,0.03,0.01,0.57,2.3,26.0
"zalatoris, will",0.0,,0.31,0.04,,0.08,0.25,0.11,-0.04,0.13,0.0,-0.0,0.03,0.04,-0.03,0.05,0.2,1.15,2.7,9.0
