player_name,accuracy,course_x,dg_id,distance,gir,great_shots,poor_shots,position,prox_fw,prox_rgh,round,scrambling,sg_app,sg_arg,sg_bs,sg_ott,sg_putt,sg_t2g,sg_total,thru,total,course_name,event_name,last_updated,r2_teetime_x,course_y,great_shots_r1,poor_shots_r1,sg_app_r1,sg_arg_r1,sg_ott_r1,sg_putt_r1,sg_app_avg,sg_arg_avg,sg_ott_avg,sg_putt_avg,sg_app_delta,r2_teetime_y,wind_adj2,dew_adj2,updated_pred,sg_total_adj,player_wind_benefit,player_dew_benefit,residual,residual2,residual3,weather_signal,residual_w_adj,residual_adj,residual2_adj,residual3_adj,avg_ott_adj,avg_putt_adj,avg_app_adj,avg_arg_adj,delta_app_adj,tot_resid_adj,tot_sg_adj,total_adjustment,Score,updated_pred_r3
"rose, justin",0.64,SC,6093,297.8,0.72,5.0,1.0,1,20.85,50.84,-7.0,1.0,3.1,0.39,3.44,0.34,3.57,3.82,7.39,18.0,-21.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,Torrey Pines Golf Course (South Course),,,,,,,3.1,0.39,0.34,3.57,,2026-01-30 09:32,0.96,0.0016926421768707,0.9405071179908664,7.390669073843718,3.3306690738754696e-16,0.007653279999999894,6.457815235852851,41.703377620413214,269.3127073836293,0.0,6.457815235852851,1.0597274802034529,-3.373803249491429,2.0467765761155827,0.0374,-0.10709999999999999,-0.03968,-0.058499999999999996,,-0.2672991931723936,-0.16787999999999997,-0.43517919317239373,65.0,0.5053279248184727
"hisatsune, ryo",0.93,SC,22760,298.9,0.89,5.0,1.0,3,23.29,32.24,-6.0,1.0,2.66,0.55,4.54,1.88,1.3,5.09,6.39,18.0,-13.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,Torrey Pines Golf Course (South Course),,,,,,,2.66,0.55,1.88,1.3,,2026-01-30 10:27,0.96,-0.0083678911564625,-0.151526195737758,6.390669073843718,3.3306690738754696e-16,-0.0024072533333333052,6.539788016248142,42.768827297462806,279.6990642289337,0.0,6.539788016248142,1.07317921346632,-3.459998128364741,2.1257128881398963,0.20679999999999998,-0.039,-0.034048,-0.0825,,-0.26110602675852457,0.051251999999999985,-0.20985402675852471,66.0,-0.3613802224962827
"jaeger, stephan",0.21,SC,16394,311.3,0.61,3.0,5.0,6,38.64,58.02,3.0,0.5,0.75,-0.12,-0.54,-1.29,-1.95,-0.66,-2.61,18.0,-11.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:49,Torrey Pines Golf Course (South Course),,,,,,,0.75,-0.12,-1.29,-1.95,,2026-01-30 10:49,0.96,-0.0142785578231291,0.1064563676082239,-2.6093309261562814,3.3306690738754696e-16,-0.008317919999999906,-2.724105213764505,7.42074921565896,-20.214901628415433,0.0,-2.724105213764505,-0.007899905119917065,-0.15509365860727226,-0.07681662618797865,-0.0903,0.0195,-0.0225,0.0036,,-0.23981018991516795,-0.0897,-0.32951018991516795,75.0,-0.22305382230694404
"mcnealy, maverick",0.71,SC,18634,309.5,0.61,4.0,5.0,6,33.53,49.21,-2.0,0.6,-0.62,1.35,0.99,1.61,0.06,2.33,2.39,18.0,-11.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,Torrey Pines Golf Course (South Course),,,,,,,-0.62,1.35,1.61,0.06,,2026-01-30 10:38,0.96,-0.0111565133786847,1.37619332481298,2.3906690738437186,3.3306690738754696e-16,-0.005195875555555505,1.0092798734751833,1.018645863002082,1.0280987677267603,0.0,1.0092798734751833,0.0029269116330780313,-0.021289698536743513,0.003906775317361689,0.11270000000000002,-0.0006,0.0186,-0.0405,,-0.014456011586303791,0.09020000000000003,0.07574398841369623,70.0,1.4519373132266762
"li, haotong",0.64,SC,15310,297.2,0.78,3.0,0.0,9,30.35,45.06,-4.0,0.71,1.8,0.66,2.41,0.61,1.32,3.07,4.39,18.0,-10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,Torrey Pines Golf Course (South Course),,,,,,,1.8,0.66,0.61,1.32,,2026-01-30 11:11,0.96,-0.0215229133786845,0.4935489082646775,4.390669073843718,3.3306690738754696e-16,-0.015562275555555307,3.8815578900234855,15.066491653603572,58.48145955301794,0.0,3.8815578900234855,0.011256517881068108,-0.31488967556031466,0.22222954630146818,0.0427,-0.013200000000000002,-0.054,-0.0198,,-0.08140361137777835,-0.0443,-0.12570361137777833,68.0,0.36784529688689915
"knapp, jake",0.64,SC,19396,305.7,0.56,5.0,3.0,9,32.58,37.98,-2.0,0.8,-0.68,-0.15,0.85,1.53,1.7,0.7,2.39,18.0,-10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,Torrey Pines Golf Course (South Course),,,,,,,-0.68,-0.15,1.53,1.7,,2026-01-30 10:38,0.96,-0.0111565133786847,1.0133768913194876,2.3906690738437186,3.3306690738754696e-16,-0.005195875555555505,1.372096306968676,1.8826482755970793,2.5831747462676984,0.0,1.372096306968676,0.0039790792902091605,-0.039347348959978955,0.009816064035817253,0.10710000000000001,-0.017,0.0204,0.0045,,-0.025552205633952545,0.11500000000000002,0.08944779436604748,70.0,1.102824685685535
"matsuyama, hideki",0.43,SC,13562,291.9,0.78,4.0,3.0,9,29.06,68.31,1.0,0.57,1.31,-0.59,0.65,-0.66,-0.66,0.06,-0.61,18.0,-10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,Torrey Pines Golf Course (South Course),,,,,,,1.31,-0.59,-0.66,-0.66,,2026-01-30 09:32,0.96,0.0016926421768707,1.7673942806610616,-0.6093309261562817,3.3306690738754696e-16,0.007653279999999894,-2.369071926817343,5.612501794434038,-13.296420440405639,0.0,-2.369071926817343,-0.006870308587770294,-0.11730128750367137,-0.050526397673541425,-0.046200000000000005,0.006600000000000001,-0.0393,0.017699999999999997,,-0.1746979937649831,-0.061200000000000004,-0.2358979937649831,73.0,1.5314962868960786
"ventura, kristoffer",0.86,SC,15651,296.7,0.56,4.0,6.0,9,29.61,61.83,-2.0,0.64,-0.41,-0.8,0.92,1.33,2.27,0.12,2.39,18.0,-10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,Torrey Pines Golf Course (South Course),,,,,,,-0.41,-0.8,1.33,2.27,,2026-01-30 10:05,0.96,-0.0037909133786849,0.4467744633807899,2.3906690738437186,3.3306690738754696e-16,0.0021697244444442943,1.9460643349073732,3.7871663955984767,7.370069452833904,0.0,1.9460643349073732,0.0056435865712313816,-0.07915177766800816,0.028006263920768833,0.09310000000000002,-0.0227,0.012299999999999998,0.024,,-0.045501927176007935,0.10670000000000002,0.061198072823992075,70.0,0.507972536204782
"schenk, adam",0.93,SC,19477,297.0,0.83,2.0,2.0,14,31.0,157.84,-2.0,0.6,1.62,-0.38,3.23,1.61,-0.45,2.85,2.39,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,Torrey Pines Golf Course (South Course),,,,,,,1.62,-0.38,1.61,-0.45,,2026-01-30 10:38,0.96,-0.0111565133786847,-0.7281280882587906,2.3906690738437186,3.3306690738754696e-16,-0.005195875555555505,3.113601286546954,9.694512971586846,30.184848060778936,0.0,3.113601286546954,0.009029443730986166,-0.20261532110616506,0.11470242263095996,0.11270000000000002,0.0045000000000000005,-0.048600000000000004,0.0114,,-0.07888345474421894,0.08000000000000002,0.0011165452557810943,70.0,-0.7270115430030095
"mitchell, keith",0.64,SC,17365,306.4,0.83,3.0,4.0,14,30.94,54.67,0.0,0.33,2.41,-1.46,3.63,1.21,-1.77,2.17,0.39,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,Torrey Pines Golf Course (South Course),,,,,,,2.41,-1.46,1.21,-1.77,,2026-01-30 09:21,0.96,0.0035113088435374,0.6212871101680265,0.3906690738437183,3.3306690738754696e-16,0.009471946666666595,-0.2211460896576413,0.04890559297086552,-0.010815280647895139,0.0,-0.2211460896576413,-0.0006413236600071597,-0.0010221268930910893,-4.109806646200153e-05,0.08470000000000001,0.0177,-0.0723,0.0438,,-0.0017045486195602505,0.0739,0.07219545138043976,72.0,0.6934825615484663
"coody, pierceson",0.71,SC,28309,314.2,0.67,3.0,1.0,14,28.61,50.11,-2.0,0.6,0.94,0.21,2.81,1.87,-0.63,3.02,2.39,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,Torrey Pines Golf Course (South Course),,,,,,,0.94,0.21,1.87,-0.63,,2026-01-30 10:05,0.96,-0.0037909133786849,0.8668063247898888,2.3906690738437186,3.3306690738754696e-16,0.0021697244444442943,1.5260324734982746,2.328775110171262,3.5537864415958684,0.0,1.5260324734982746,0.004425494173144996,-0.048671399802579375,0.0135043884780643,0.13090000000000002,0.0063,-0.028199999999999996,-0.006299999999999999,,-0.03074151715137008,0.10270000000000001,0.07195848284862993,70.0,0.9387648076385188
"gotterup, chris",0.64,SC,27774,316.7,0.89,2.0,1.0,20,22.46,34.53,-2.0,0.5,1.62,-0.18,3.6,1.98,-1.03,3.42,2.39,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,Torrey Pines Golf Course (South Course),,,,,,,1.62,-0.18,1.98,-1.03,,2026-01-30 09:43,0.96,-0.0001260244897959,1.019487114077413,2.3906690738437186,3.3306690738754696e-16,0.005834613333333295,1.3770165730996393,1.8961746425910744,2.6110639083391947,0.0,1.3770165730996393,0.003993348061988954,-0.03963005003015345,0.009922042851688939,0.1386,0.0103,-0.048600000000000004,0.005399999999999999,,-0.025714659116475552,0.10569999999999999,0.07998534088352445,70.0,1.0994724549609376
"lower, justin",0.5,SC,17723,289.1,0.5,3.0,3.0,20,23.28,75.18,0.0,0.58,0.78,-0.88,0.41,-0.37,0.87,-0.47,0.39,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,Torrey Pines Golf Course (South Course),,,,,,,0.78,-0.88,-0.37,0.87,,2026-01-30 10:16,0.96,-0.0059126911564626,-0.7830852462430163,0.3906690738437183,3.3306690738754696e-16,4.7946666666594424e-05,1.1738022667534016,1.3778117614354237,1.6172785687323974,0.0,1.1738022667534016,0.0034040265735848646,-0.028796265814000355,0.00614565856118311,-0.025900000000000003,-0.0087,-0.0234,0.0264,,-0.019246580679232378,-0.0316,-0.05084658067923239,72.0,-0.8339318269222488
"theegala, sahith",0.29,SC,23014,295.0,0.5,4.0,4.0,20,26.5,69.3,-3.0,0.83,-0.85,3.33,-1.38,-0.53,1.44,1.95,3.39,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,Torrey Pines Golf Course (South Course),,,,,,,-0.85,3.33,-0.53,1.44,,2026-01-30 10:27,0.96,-0.0083678911564625,0.7145487985544839,3.3906690738437186,3.3306690738754696e-16,-0.0024072533333333052,2.6737130219559018,7.1487413237765605,19.11368276797566,0.0,2.6737130219559018,0.007753767763672114,-0.1494086936669301,0.07263199451830751,-0.03710000000000001,-0.0144,0.0255,-0.0999,,-0.06902293138495047,-0.1259,-0.19492293138495048,69.0,0.5196258671695335
"parry, john",0.43,SC,13764,298.7,0.83,5.0,2.0,27,28.03,45.76,-1.0,0.33,2.06,-0.04,1.53,-0.53,-0.09,1.48,1.39,18.0,-7.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,Torrey Pines Golf Course (South Course),,,,,,,2.06,-0.04,-0.53,-0.09,,2026-01-30 09:54,0.96,-0.0019446911564625,0.5114367529080548,1.3906690738437182,3.3306690738754696e-16,0.004015946666666694,0.8832482676023304,0.7801275022225179,0.6890462648469722,0.0,0.8832482676023304,0.0025614199760467583,-0.016304664796450624,0.002618375806418494,-0.03710000000000001,0.0009,-0.0618,0.0012,,-0.011124869013985373,-0.09680000000000001,-0.10792486901398538,71.0,0.40351188389406945
"day, jason",0.86,SC,9771,294.8,0.78,3.0,2.0,27,34.23,65.74,2.0,0.33,-0.76,-1.94,0.68,1.44,-0.35,-1.26,-1.61,18.0,-7.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,Torrey Pines Golf Course (South Course),,,,,,,-0.76,-1.94,1.44,-0.35,,2026-01-30 09:32,0.96,0.0016926421768707,1.2330766689231087,-1.6093309261562818,3.3306690738754696e-16,0.007653279999999894,-2.8347543150793904,8.035832026861224,-22.779609513398018,0.0,-2.8347543150793904,-0.008220787513730232,-0.16794888936139957,-0.08656251615091247,0.1008,0.0034999999999999996,0.0228,0.058199999999999995,,-0.2627321930260423,0.18529999999999996,-0.07743219302604229,74.0,1.1556444758970665
"vilips, karl",0.43,SC,24304,301.2,0.5,3.0,4.0,35,31.68,77.26,0.0,0.7,0.12,-1.04,-1.19,-1.31,2.62,-2.23,0.39,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:49,Torrey Pines Golf Course (South Course),,,,,,,0.12,-1.04,-1.31,2.62,,2026-01-30 10:49,0.96,-0.0142785578231291,-0.0285608168924313,0.3906690738437183,3.3306690738754696e-16,-0.008317919999999906,0.41091197073615,0.16884864769426658,0.06938193058018496,0.0,0.41091197073615,0.024777991835389843,-0.00016884864769426658,0.00010407289587027745,-0.21746000000000001,0.0,0.0018,0.0624,,0.024713216083565855,-0.15326000000000004,-0.12854678391643415,72.0,-0.15710760080886543
"stevens, samuel",0.71,SC,25569,306.5,0.72,2.0,2.0,35,29.82,100.43,0.0,0.5,-0.85,-0.16,0.84,1.69,-0.28,0.67,0.39,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,Torrey Pines Golf Course (South Course),,,,,,,-0.85,-0.16,1.69,-0.28,,2026-01-30 09:10,0.96,0.005329975510204,1.011683828350476,0.3906690738437183,3.3306690738754696e-16,0.011290613333333196,-0.6097241411734243,0.37176352832966986,-0.22667319803040997,0.0,-0.6097241411734243,-0.03676636571275749,-0.0003717635283296699,-0.00034000979704561495,0.28054,-0.0,-0.01275,0.0096,,-0.03747813903813277,0.27739,0.23991186096186723,72.0,1.2515956893123432
"vanderlaan, john",0.36,SC,25319,298.7,0.67,7.0,3.0,35,27.52,39.98,-2.0,0.71,1.92,0.6,1.16,-0.77,0.64,1.75,2.39,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,Torrey Pines Golf Course (South Course),,,,,,,1.92,0.6,-0.77,0.64,,2026-01-30 11:00,0.96,-0.0177340244897957,-0.5649841104313678,2.3906690738437186,3.3306690738754696e-16,-0.011773386666666507,2.9438797976084206,8.666428262766996,25.512923080182397,0.0,2.9438797976084206,0.17751595179578775,-0.008666428262766996,0.03826938462027359,-0.12782000000000002,0.0,0.0288,-0.036,,0.20711890815329434,-0.13502000000000003,0.07209890815329432,70.0,-0.4928852022780734
"pavon, matthieu",0.5,SC,19960,300.1,0.61,5.0,6.0,35,38.81,65.63,2.0,0.29,-1.09,-0.13,-1.87,-0.78,0.4,-2.0,-1.61,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,Torrey Pines Golf Course (South Course),,,,,,,-1.09,-0.13,-0.78,0.4,,2026-01-30 09:54,0.96,-0.0019446911564625,-0.0388913959206448,-1.6093309261562818,3.3306690738754696e-16,0.004015946666666694,-1.56642358356897,2.4536828431610536,-3.8435066721260367,0.0,-1.56642358356897,-0.09445534208920889,-0.0024536828431610536,-0.005765260008189055,-0.12948,0.0,-0.01635,0.0078,,-0.102674284940559,-0.13803,-0.240704284940559,74.0,-0.2795956808612038
"meissner, mac",0.71,SC,28159,301.4,0.61,2.0,1.0,35,24.55,45.86,-4.0,0.89,-0.35,3.26,0.92,1.26,0.22,4.17,4.39,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,Torrey Pines Golf Course (South Course),,,,,,,-0.35,3.26,1.26,0.22,,2026-01-30 10:16,0.96,-0.0059126911564626,0.5986798978243114,4.390669073843718,3.3306690738754696e-16,4.7946666666594424e-05,3.7920371226860734,14.379545539829275,54.52777049438756,0.0,3.7920371226860734,0.22865983849797022,-0.014379545539829276,0.08179165574158134,0.20916,0.0,-0.0052499999999999995,-0.19559999999999997,,0.2960719486997223,0.008310000000000045,0.30438194869972235,68.0,0.9030618465240338
"salinda, isaiah",0.57,SC,27183,314.8,0.61,5.0,4.0,35,24.99,46.23,-2.0,0.5,0.6,-2.18,0.88,0.28,3.7,-1.3,2.39,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,Torrey Pines Golf Course (South Course),,,,,,,0.6,-2.18,0.28,3.7,,2026-01-30 10:05,0.96,-0.0037909133786849,-0.4657298448407345,2.3906690738437186,3.3306690738754696e-16,0.0021697244444442943,2.8585686431288977,8.171414687479787,23.35854979563264,0.0,2.8585686431288977,0.17237168918067253,-0.008171414687479787,0.03503782469344896,0.04648000000000001,0.0,0.009,0.1308,,0.1992380991866417,0.18628,0.3855180991866417,70.0,-0.08021174565409278
"moore, taylor",0.5,SC,21944,304.7,0.61,3.0,2.0,45,24.18,68.96,-1.0,0.57,1.16,0.29,1.52,0.36,-0.42,1.82,1.39,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,Torrey Pines Golf Course (South Course),,,,,,,1.16,0.29,0.36,-0.42,,2026-01-30 10:27,0.96,-0.0083678911564625,-0.1258331320199184,1.3906690738437182,3.3306690738754696e-16,-0.0024072533333333052,1.5140949525303036,2.292483525277742,3.4710377343819063,0.0,1.5140949525303036,0.0912999256375773,-0.002292483525277742,0.0052065566015728594,0.05976,-0.0,0.0174,-0.0174,,0.09421399871387243,0.05976,0.1539739987138724,71.0,0.02814086669395402
"clark, wyndham",0.21,SC,23604,303.9,0.78,5.0,4.0,45,19.92,48.22,-3.0,0.8,2.94,0.53,2.0,-0.95,0.86,2.53,3.39,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,Torrey Pines Golf Course (South Course),,,,,,,2.94,0.53,-0.95,0.86,,2026-01-30 10:38,0.96,-0.0111565133786847,0.986019719232912,3.3906690738437186,3.3306690738754696e-16,-0.005195875555555505,2.3994534790552513,5.757376998150349,13.814558268444534,0.0,2.3994534790552513,0.14468704478703165,-0.005757376998150349,0.020721837402666803,-0.1577,0.0,0.0441,-0.0318,,0.1596515051915481,-0.1454,0.014251505191548101,69.0,1.00027122442446
"scott, adam",0.71,SC,6430,316.8,0.56,2.0,2.0,45,23.81,53.09,-1.0,0.64,0.87,-0.66,2.98,2.12,-0.93,2.32,1.39,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,Torrey Pines Golf Course (South Course),,,,,,,0.87,-0.66,2.12,-0.93,,2026-01-30 09:43,0.96,-0.0001260244897959,0.9816474383572728,1.3906690738437182,3.3306690738754696e-16,0.005834613333333295,0.41485624881977906,0.17210570718481843,0.07139912808316907,0.0,0.41485624881977906,0.025015831803832676,-0.00017210570718481844,0.00010709869212475361,0.35192,-0.0,0.013049999999999999,0.0396,,0.02495082478877261,0.40457000000000004,0.4295208247887726,71.0,1.4111682631460454
"kim, s.h.",0.79,SC,21688,296.0,0.56,2.0,2.0,45,32.06,61.56,0.0,0.8,-2.05,0.47,-0.92,1.13,0.85,-0.45,0.39,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,Torrey Pines Golf Course (South Course),,,,,,,-2.05,0.47,1.13,0.85,,2026-01-30 09:21,0.96,0.0035113088435374,0.2686861588706211,0.3906690738437183,3.3306690738754696e-16,0.009471946666666595,0.13145486163976414,0.017280380648729533,0.0022715900472611984,0.0,0.13145486163976414,0.007926728156877777,-1.7280380648729534e-05,3.407385070891798e-06,0.18758,0.0,-0.030749999999999996,-0.028199999999999996,,0.00791285516129994,0.12863,0.13654285516129994,72.0,0.405229014031921
