player_name,accuracy,course_x,dg_id,distance,gir,great_shots,poor_shots,position,prox_fw,prox_rgh,round,scrambling,sg_app,sg_arg,sg_bs,sg_ott,sg_putt,sg_t2g,sg_total,thru,total,course_name,event_name,last_updated,r2_teetime_x,course_y,great_shots_r1,poor_shots_r1,sg_app_r1,sg_arg_r1,sg_ott_r1,sg_putt_r1,sg_app_avg,sg_arg_avg,sg_ott_avg,sg_putt_avg,sg_app_delta,r2_teetime_y,wind_adj2,dew_adj2,updated_pred,sg_total_adj,player_wind_benefit,player_dew_benefit,residual,residual2,residual3,weather_signal,residual_w_adj,residual_adj,residual2_adj,residual3_adj,avg_ott_adj,avg_putt_adj,avg_app_adj,avg_arg_adj,delta_app_adj,tot_resid_adj,tot_sg_adj,total_adjustment,Score,updated_pred_r3
"bradley, keegan",0.71,SC,13872,301.4,0.67,6.0,4.0,45,33.2,38.86,-3.0,1.0,1.45,1.32,2.92,1.47,-0.85,4.24,3.39,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,Torrey Pines Golf Course (South Course),,,,,,,1.45,1.32,1.47,-0.85,,2026-01-30 09:43,0.96,-0.0001260244897959,1.0319479276823422,3.3906690738437186,3.3306690738754696e-16,0.005834613333333295,2.36455575949471,5.591123939759605,13.220524313807328,0.0,2.36455575949471,0.142582712297531,-0.005591123939759605,0.01983078647071099,0.24402000000000001,-0.0,0.02175,-0.0792,,0.15682237482848238,0.18657,0.3433923748284824,69.0,1.3753403025108246
"thompson, davis",0.5,SC,27364,305.0,0.61,2.0,5.0,45,24.53,37.85,1.0,0.75,0.95,-1.23,0.66,-0.3,-0.04,-0.57,-0.61,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,Torrey Pines Golf Course (South Course),,,,,,,0.95,-1.23,-0.3,-0.04,,2026-01-30 09:32,0.96,0.0016926421768707,0.6789552649718488,-0.6093309261562817,3.3306690738754696e-16,0.007653279999999894,-1.28063291112813,1.640020653064509,-2.1002644232442593,0.0,-1.28063291112813,-0.07722216454102625,-0.001640020653064509,-0.0031503966348663892,-0.049800000000000004,-0.0,0.014249999999999999,0.07379999999999999,,-0.08201258182895715,0.038249999999999985,-0.043762581828957176,73.0,0.6351926831428916
"ghim, doug",0.86,SC,24550,300.6,0.67,2.0,1.0,45,29.65,52.32,-3.0,0.88,-0.75,0.49,0.83,1.58,2.07,1.32,3.39,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,Torrey Pines Golf Course (South Course),,,,,,,-0.75,0.49,1.58,2.07,,2026-01-30 10:16,0.96,-0.0059126911564626,0.2017249409654504,3.3906690738437186,3.3306690738754696e-16,4.7946666666594424e-05,3.1889920795449354,10.169670483400331,32.43099862314557,0.0,3.1889920795449354,0.1922962223965596,-0.010169670483400332,0.048646497934718355,0.26228,0.0,-0.01125,-0.0294,,0.2307730498478776,0.22163,0.45240304984787766,69.0,0.6541279908133281
"eckroat, austin",0.79,SC,26653,291.6,0.67,1.0,3.0,45,30.97,53.06,-2.0,0.71,-0.2,0.85,0.91,1.11,0.63,1.76,2.39,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,Torrey Pines Golf Course (South Course),,,,,,,-0.2,0.85,1.11,0.63,,2026-01-30 10:16,0.96,-0.0059126911564626,0.2741057261280988,2.3906690738437186,3.3306690738754696e-16,4.7946666666594424e-05,2.1166112943822872,4.480043371506661,9.482510399453501,0.0,2.1166112943822872,0.12763166105125193,-0.004480043371506661,0.014223765599180252,0.18426000000000003,0.0,-0.003,-0.051,,0.1373753832789255,0.13026000000000004,0.26763538327892555,70.0,0.5417411094070244
"dou, zecheng",0.57,SC,16757,305.8,0.67,4.0,0.0,45,30.7,42.46,-3.0,0.7,0.81,1.14,1.79,0.98,0.46,2.93,3.39,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,Torrey Pines Golf Course (South Course),,,,,,,0.81,1.14,0.98,0.46,,2026-01-30 09:54,0.96,-0.0019446911564625,-0.0855708843512721,3.3906690738437186,3.3306690738754696e-16,0.004015946666666694,3.4802559048616577,12.112181163324436,42.15349001441401,0.0,3.4802559048616577,0.20985943106315796,-0.012112181163324437,0.06323023502162102,0.16268000000000002,0.0,0.012150000000000001,-0.06839999999999999,,0.26097748492145456,0.10643000000000002,0.36740748492145464,69.0,0.28183660057018256
"walker, danny",0.43,SC,25003,300.8,0.67,4.0,3.0,45,29.16,63.77,-4.0,0.75,0.51,1.98,0.45,-0.07,1.97,2.42,4.39,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,Torrey Pines Golf Course (South Course),,,,,,,0.51,1.98,-0.07,1.97,,2026-01-30 09:10,0.96,0.005329975510204,-0.5616526867893805,4.390669073843718,3.3306690738754696e-16,0.011290613333333196,4.9636123739664315,24.637447798992675,122.29074075803206,0.0,4.9636123739664315,0.2993058261501758,-0.024637447798992674,0.18343611113704808,-0.011620000000000002,0.0,0.00765,-0.11879999999999999,,0.45810448948823124,-0.12276999999999998,0.33533448948823125,68.0,-0.22631819730114927
"rodgers, patrick",0.5,SC,16283,304.2,0.72,5.0,5.0,58,36.85,48.22,-2.0,0.62,1.16,0.1,1.82,0.65,0.48,1.91,2.39,18.0,-3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,Torrey Pines Golf Course (South Course),,,,,,,1.16,0.1,0.65,0.48,,2026-01-30 09:21,0.96,0.0035113088435374,0.8144435559263664,2.3906690738437186,3.3306690738754696e-16,0.009471946666666595,1.5856974645840192,2.5144364491881865,3.9871355023353514,0.0,1.5856974645840192,0.09561755711441636,-0.0025144364491881867,0.005980703253503027,0.10790000000000001,0.0,0.0174,-0.006,,0.0990838239187312,0.1193,0.2183838239187312,70.0,1.0328273798450975
"bauchou, zach",0.43,SC,19846,298.1,0.61,4.0,3.0,58,30.83,66.56,-3.0,0.75,0.67,-0.51,0.52,-0.16,3.39,0.0,3.39,18.0,-3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,Torrey Pines Golf Course (South Course),,,,,,,0.67,-0.51,-0.16,3.39,,2026-01-30 11:00,0.96,-0.0177340244897957,-0.3217537239347618,3.3906690738437186,3.3306690738754696e-16,-0.011773386666666507,3.7006494111118142,13.694806063962217,50.67967599589228,0.0,3.7006494111118142,0.2231491594900424,-0.013694806063962218,0.07601951399383843,-0.02656,0.0,0.01005,0.0306,,0.2854738674199186,0.014089999999999998,0.29956386741991864,69.0,-0.022189856514843176
"castillo, ricky",0.36,SC,27819,303.3,0.56,2.0,2.0,61,23.25,58.2,-1.0,0.73,-0.26,1.21,-0.54,-0.29,0.73,0.66,1.39,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,Torrey Pines Golf Course (South Course),,,,,,,-0.26,1.21,-0.29,0.73,,2026-01-30 11:11,0.96,-0.0215229133786845,0.4969371749130368,1.3906690738437182,3.3306690738754696e-16,-0.015562275555555307,0.8781696233751264,0.7711818874188113,0.6772285076282967,0.0,0.8781696233751264,0.05295362828952012,-0.0007711818874188113,0.001015842761442445,-0.04814,0.0,-0.0039,-0.0726,,0.05319828916354375,-0.12464,-0.07144171083645626,71.0,0.42549546407658057
"reitan, kristoffer",0.36,SC,21407,303.9,0.44,4.0,7.0,61,31.36,80.12,1.0,0.67,-1.83,0.39,-2.35,-0.51,1.35,-1.95,-0.61,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,Torrey Pines Golf Course (South Course),,,,,,,-1.83,0.39,-0.51,1.35,,2026-01-30 09:54,0.96,-0.0019446911564625,0.4841529838996343,-0.6093309261562817,3.3306690738754696e-16,0.004015946666666694,-1.0894679633892488,1.1869404432515176,-1.293133587373563,0.0,-1.0894679633892488,-0.0656949181923717,-0.0011869404432515176,-0.0019397003810603445,-0.08466,0.0,-0.02745,-0.0234,,-0.06882155901668356,-0.13551,-0.20433155901668357,73.0,0.2798214248829507
"hubbard, mark",0.5,SC,16333,291.3,0.61,1.0,3.0,61,28.87,71.17,3.0,0.5,-0.27,-1.12,-0.81,-0.54,-0.68,-1.93,-2.61,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,Torrey Pines Golf Course (South Course),,,,,,,-0.27,-1.12,-0.54,-0.68,,2026-01-30 10:27,0.96,-0.0083678911564625,-0.140012940070657,-2.6093309261562814,3.3306690738754696e-16,-0.0024072533333333052,-2.4717252394189573,6.109425659180702,-15.100821600150741,0.0,-2.4717252394189573,-0.1490450319369631,-0.006109425659180702,-0.022651232400226113,-0.08964000000000001,-0.0,-0.00405,0.06720000000000001,,-0.17780568999636995,-0.02649,-0.20429568999636996,75.0,-0.34430863006702694
"hirata, kensei",0.64,SC,20954,288.4,0.67,2.0,1.0,68,26.24,54.31,-2.0,0.62,-0.3,1.21,-0.43,-0.13,1.61,0.78,2.39,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,Torrey Pines Golf Course (South Course),,,,,,,-0.3,1.21,-0.13,1.61,,2026-01-30 09:43,0.96,-0.0001260244897959,-0.7408981656590177,2.3906690738437186,3.3306690738754696e-16,0.005834613333333295,3.13740185283607,9.843290386179204,30.882357495602108,0.0,3.13740185283607,0.189185331726015,-0.009843290386179204,0.046323536243403164,-0.021580000000000002,0.0,-0.0045,-0.0726,,0.22566557758323896,-0.09868,0.12698557758323897,70.0,-0.6139125880757788
"nakajima, keita",0.57,SC,21074,295.4,0.67,2.0,1.0,68,34.74,54.23,-1.0,0.67,0.7,-0.83,1.12,0.42,1.1,0.29,1.39,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,Torrey Pines Golf Course (South Course),,,,,,,0.7,-0.83,0.42,1.1,,2026-01-30 11:00,0.96,-0.0177340244897957,0.1395614973259814,1.3906690738437182,3.3306690738754696e-16,-0.011773386666666507,1.2393341898510708,1.53594923413381,1.903554399737598,0.0,1.2393341898510708,0.07473185164801957,-0.00153594923413381,0.002855331599606397,0.06972,0.0,0.010499999999999999,0.0498,,0.07605123401349216,0.13002,0.20607123401349217,71.0,0.3456327313394736
"rozo, marcelo",0.79,SC,16591,280.9,0.61,0.0,2.0,68,31.5,43.21,3.0,0.62,-0.17,-0.15,0.11,0.28,-2.57,-0.03,-2.61,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,Torrey Pines Golf Course (South Course),,,,,,,-0.17,-0.15,0.28,-2.57,,2026-01-30 09:54,0.96,-0.0019446911564625,-1.0706587120014728,-2.6093309261562814,3.3306690738754696e-16,0.004015946666666694,-1.5346562674881414,2.355169859340634,-3.614376185636268,0.0,-1.5346562674881414,-0.09253977292953493,-0.002355169859340634,-0.005421564278454402,0.04648000000000001,-0.0,-0.00255,0.009,,-0.10031650706732996,0.052930000000000005,-0.047386507067329955,75.0,-1.1180452190688028
"suber, jackson",0.43,SC,29279,300.3,0.61,3.0,3.0,74,26.88,26.56,-2.0,0.88,2.86,-0.34,3.48,0.62,-0.74,3.14,2.39,18.0,4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,Torrey Pines Golf Course (South Course),,,,,,,2.86,-0.34,0.62,-0.74,,2026-01-30 11:00,0.96,-0.0177340244897957,-0.1087385872010951,2.3906690738437186,3.3306690738754696e-16,-0.011773386666666507,2.4876342743781477,6.1883242830608935,15.394287587508856,0.0,2.4876342743781477,0.1500043467450023,-0.0061883242830608936,0.023091431381263284,0.10292000000000001,-0.0,0.042899999999999994,0.0204,,0.16690745384320468,0.16622,0.33312745384320475,70.0,0.22438886664210966
"valimaki, sami",0.64,SC,23816,291.6,0.56,1.0,3.0,999,37.51,70.58,2.0,0.73,-2.28,1.85,-2.05,0.23,-1.41,-0.2,-1.61,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,n/a,,,,,,,-2.28,1.85,0.23,-1.41,,2026-01-30 09:32,0.96,0.0016926421768707,0.3509825156298526,-1.6093309261562818,3.3306690738754696e-16,0.007653279999999894,-1.952660161786134,3.8128817074266514,-7.445262211695116,0.0,-1.952660161786134,-0.11774540775570388,-0.0038128817074266517,-0.011167893317542674,0.038180000000000006,-0.0,-0.034199999999999994,-0.111,,-0.13272618278067322,-0.10701999999999999,-0.2397461827806732,74.0,0.11123633284917941
"greyserman, max",0.5,SC,23465,307.7,0.44,2.0,5.0,999,30.62,68.17,6.0,0.46,-1.45,-1.66,-1.55,-0.09,-2.4,-3.21,-5.61,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,n/a,,,,,,,-1.45,-1.66,-0.09,-2.4,,2026-01-30 10:16,0.96,-0.0059126911564626,0.7691109436075125,-5.609330926156282,3.3306690738754696e-16,4.7946666666594424e-05,-6.3783939230971285,40.68390903820238,-259.4979981771064,0.0,-6.3783939230971285,-0.38461715356275683,-0.04068390903820238,-0.38924699726565964,-0.01494,-0.0,-0.02175,0.0996,,-0.5,0.06291,-0.7516380598666189,78.0,0.01747288374089362
"lamprecht, christo",0.29,SC,24343,313.7,0.61,4.0,3.0,999,34.84,72.4,0.0,0.67,0.05,1.85,0.04,-0.01,-1.5,1.89,0.39,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,n/a,,,,,,,0.05,1.85,-0.01,-1.5,,2026-01-30 11:00,0.96,-0.0177340244897957,-0.5011421394657224,0.3906690738437183,3.3306690738754696e-16,-0.011773386666666507,0.8800378266427745,0.7744665763221381,0.6815598826340048,0.0,0.8800378266427745,0.053066280946559304,-0.0007744665763221381,0.0010223398239510072,-0.00166,-0.0,0.00075,-0.111,,0.053314154194188175,-0.11191,-0.05859584580581183,72.0,-0.5597379852715342
"sargent, gordon",0.29,SC,30814,318.4,0.39,0.0,3.0,999,35.91,103.02,3.0,0.64,-4.16,-0.15,-3.5,0.66,1.05,-3.65,-2.61,18.0,-1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,n/a,,,,,,,-4.16,-0.15,0.66,1.05,,2026-01-30 09:43,0.96,-0.0001260244897959,-1.0143491883103353,-2.6093309261562814,3.3306690738754696e-16,0.005834613333333295,-1.5891471245126125,2.5253885833467047,-4.013214005502396,0.0,-1.5891471245126125,-0.09582557160811053,-0.0025253885833467046,-0.006019821008253595,0.10956,0.0,-0.0624,0.009,,-0.10437078119971084,0.05616,-0.04821078119971083,75.0,-1.062559969510046
"smotherman, austin",0.64,SC,22985,297.5,0.56,4.0,7.0,999,28.01,47.13,1.0,0.33,1.06,-0.71,1.23,0.17,-1.12,0.52,-0.61,18.0,-1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,n/a,,,,,,,1.06,-0.71,0.17,-1.12,,2026-01-30 10:05,0.96,-0.0037909133786849,0.2989695646827939,-0.6093309261562817,3.3306690738754696e-16,0.0021697244444442943,-0.906130766394631,0.8210729658069212,-0.7439994757725382,0.0,-0.906130766394631,-0.054639685213596245,-0.0008210729658069213,-0.0011159992136588073,0.028220000000000002,-0.0,0.0159,0.0426,,-0.05657675739306197,0.08671999999999999,0.030143242606938025,73.0,0.3291128072897319
"hossler, beau",0.43,SC,15470,290.0,0.67,3.0,4.0,999,33.79,71.14,1.0,0.44,-0.24,-0.95,-0.43,-0.19,0.77,-1.38,-0.61,18.0,-1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,n/a,,,,,,,-0.24,-0.95,-0.19,0.77,,2026-01-30 10:27,0.96,-0.0083678911564625,0.0818566828077474,-0.6093309261562817,3.3306690738754696e-16,-0.0024072533333333052,-0.6935948622973621,0.4810738330052967,-0.33367033895817294,0.0,-0.6935948622973621,-0.041823770196530934,-0.00048107383300529673,-0.0005005055084372595,-0.03154,0.0,-0.0036,0.056999999999999995,,-0.04280534953797349,0.021859999999999997,-0.020945349537973494,73.0,0.0609113332697739
"zalatoris, will",0.36,SC,19428,297.0,0.44,1.0,4.0,999,31.31,44.89,3.0,0.64,-0.46,0.16,-0.56,-0.09,-2.2,-0.4,-2.61,18.0,-1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,n/a,,,,,,,-0.46,0.16,-0.09,-2.2,,2026-01-30 10:38,0.96,-0.0111565133786847,1.0554461485272957,-2.6093309261562814,3.3306690738754696e-16,-0.005195875555555505,-3.6699729502391323,13.46870145548692,-49.42977001648343,0.0,-3.6699729502391323,-0.22129936889941967,-0.01346870145548692,-0.07414465502472514,-0.01494,-0.0,-0.0069,-0.0096,,-0.30891272537963177,-0.031439999999999996,-0.34035272537963174,75.0,0.715093423147664
"kuchar, matt",0.64,SC,6169,281.6,0.44,2.0,2.0,999,33.97,131.02,1.0,0.67,-1.7,0.92,-2.01,-0.31,0.48,-1.09,-0.61,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:49,n/a,,,,,,,-1.7,0.92,-0.31,0.48,,2026-01-30 10:49,0.96,-0.0142785578231291,-0.17994470495508,-0.6093309261562817,3.3306690738754696e-16,-0.008317919999999906,-0.4377041412012013,0.19158491522468118,-0.08385751078552404,0.0,-0.4377041412012013,-0.02639355971443244,-0.00019158491522468119,-0.00012578626617828608,-0.051460000000000006,0.0,-0.0255,-0.0552,,-0.02671093089583541,-0.13216,-0.1588709308958354,73.0,-0.3388156358509154
"roy, kevin",0.36,SC,18424,297.6,0.72,4.0,5.0,999,28.85,60.6,2.0,0.0,0.35,-0.53,0.4,0.05,-1.48,-0.13,-1.61,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,n/a,,,,,,,0.35,-0.53,0.05,-1.48,,2026-01-30 09:10,0.96,0.005329975510204,-0.0438331570427807,-1.6093309261562818,3.3306690738754696e-16,0.011290613333333196,-1.5542071557801673,2.415559883078277,-3.754280455495763,0.0,-1.5542071557801673,-0.09371869149354409,-0.002415559883078277,-0.005631420683243645,0.0083,-0.0,0.0052499999999999995,0.0318,,-0.101765672059866,0.04535,-0.056415672059866,74.0,-0.10024882910264671
"whaley, vince",0.5,SC,25908,297.2,0.5,3.0,2.0,999,37.47,54.98,-1.0,0.62,0.13,-0.95,0.36,0.22,1.99,-0.6,1.39,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,n/a,,,,,,,0.13,-0.95,0.22,1.99,,2026-01-30 09:21,0.96,0.0035113088435374,-0.1972514767976345,1.3906690738437182,3.3306690738754696e-16,0.009471946666666595,1.5973924973080196,2.5516627904559512,4.076006997134382,0.0,1.5973924973080196,0.09632276758767358,-0.0025516627904559512,0.006114010495701573,0.036520000000000004,0.0,0.00195,0.056999999999999995,,0.09988511529291921,0.09546999999999999,0.1953551152929192,71.0,-0.0018963615047152826
"snedeker, brandt",0.5,SC,8820,279.1,0.44,2.0,2.0,999,30.78,118.73,4.0,0.56,-1.53,0.45,-2.96,-1.43,-1.09,-2.51,-3.61,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,n/a,,,,,,,-1.53,0.45,-1.43,-1.09,,2026-01-30 09:54,0.96,-0.0019446911564625,-0.1628171948982902,-3.6093309261562814,3.3306690738754696e-16,0.004015946666666694,-3.442497784591324,11.850790996916173,-40.79632175253873,0.0,-3.442497784591324,-0.20758261641085682,-0.011850790996916173,-0.0611944826288081,-0.23738,-0.0,-0.022949999999999998,-0.027,,-0.28062789003658106,-0.28733,-0.5679578900365811,76.0,-0.7307750849348713
"ford, david",0.43,SC,31343,290.7,0.5,4.0,6.0,999,21.73,88.01,1.0,0.67,1.85,-1.22,1.1,-0.75,-0.48,-0.12,-0.61,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,n/a,,,,,,,1.85,-1.22,-0.75,-0.48,,2026-01-30 10:05,0.96,-0.0037909133786849,-0.0994417102752061,-0.6093309261562817,3.3306690738754696e-16,0.0021697244444442943,-0.507719491436631,0.2577790819846712,-0.13087946440825887,0.0,-0.507719491436631,-0.030615485333628848,-0.0002577790819846712,-0.00019631919661238832,-0.1245,-0.0,0.02775,0.0732,,-0.03106958361222591,-0.023549999999999998,-0.05461958361222592,73.0,-0.154061293887432
"norlander, henrik",0.57,SC,11657,285.0,0.61,3.0,3.0,999,27.69,70.29,1.0,0.86,-0.4,1.45,-0.8,-0.4,-1.26,0.65,-0.61,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,n/a,,,,,,,-0.4,1.45,-0.4,-1.26,,2026-01-30 10:27,0.96,-0.0083678911564625,-1.0188613953203105,-0.6093309261562817,3.3306690738754696e-16,-0.0024072533333333052,0.40712321583069583,0.16574931286832734,0.06748039327668157,0.0,0.40712321583069583,0.02454952991459096,-0.00016574931286832733,0.00010122058991502235,-0.0664,-0.0,-0.006,-0.087,,0.024485001191637653,-0.1594,-0.13491499880836236,73.0,-1.153776394128673
