player_name,accuracy,course_x,dg_id,distance,gir,great_shots,poor_shots,position,prox_fw,prox_rgh,round,scrambling,sg_app,sg_arg,sg_bs,sg_ott,sg_putt,sg_t2g,sg_total,thru,total,course_name,event_name,last_updated,r2_teetime_x,course_y,great_shots_r1,poor_shots_r1,sg_app_r1,sg_arg_r1,sg_ott_r1,sg_putt_r1,sg_app_avg,sg_arg_avg,sg_ott_avg,sg_putt_avg,sg_app_delta,r2_teetime_y,wind_adj2,dew_adj2,updated_pred,sg_total_adj,player_wind_benefit,player_dew_benefit,residual,residual2,residual3,weather_signal,residual_w_adj,residual_adj,residual2_adj,residual3_adj,avg_ott_adj,avg_putt_adj,avg_app_adj,avg_arg_adj,delta_app_adj,tot_resid_adj,tot_sg_adj,total_adjustment,Score,updated_pred_r3
"list, luke",0.43,SC,7960,299.8,0.61,2.0,5.0,999,30.61,74.24,2.0,0.5,-0.16,-1.87,-0.96,-0.8,1.22,-2.82,-1.61,18.0,2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,n/a,,,,,,,-0.16,-1.87,-0.8,1.22,,2026-01-30 09:10,0.96,0.005329975510204,-0.9490502743869428,-1.6093309261562818,3.3306690738754696e-16,0.011290613333333196,-0.6489900384360056,0.42118806998916797,-0.2733468617310571,0.0,-0.6489900384360056,-0.039134099317691136,-0.00042118806998916796,-0.00041002029259658567,-0.1328,0.0,-0.0024,0.11220000000000001,,-0.03996530768027689,-0.022999999999999993,-0.06296530768027689,74.0,-1.0120155820672196
"svensson, adam",0.5,SC,13997,284.9,0.56,3.0,5.0,999,28.33,99.66,3.0,0.44,-0.05,-0.77,-1.04,-0.99,-0.79,-1.81,-2.61,18.0,2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,n/a,,,,,,,-0.05,-0.77,-0.99,-0.79,,2026-01-30 09:10,0.96,0.005329975510204,-0.6002766778997196,-2.6093309261562814,3.3306690738754696e-16,0.011290613333333196,-1.9977636349232282,3.991059541021669,-7.973193615866481,0.0,-1.9977636349232282,-0.12046514718587066,-0.003991059541021669,-0.01195979042379972,-0.16434,-0.0,-0.00075,0.0462,,-0.13641599715069205,-0.11889000000000002,-0.2553059971506921,75.0,-0.8555826750504116
"hoffman, charley",0.57,SC,5768,298.5,0.61,1.0,4.0,999,29.82,61.38,3.0,0.44,-1.49,-0.7,-0.63,0.86,-1.27,-1.33,-2.61,18.0,2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,n/a,,,,,,,-1.49,-0.7,0.86,-1.27,,2026-01-30 09:10,0.96,0.005329975510204,-0.8950825346458471,-2.6093309261562814,3.3306690738754696e-16,0.011290613333333196,-1.7029577781771006,2.900065194253887,-4.938688579775341,0.0,-1.7029577781771006,-0.10268835402407916,-0.002900065194253887,-0.007408032869663011,0.14276,-0.0,-0.02235,0.041999999999999996,,-0.11299645208799607,0.16240999999999997,0.04941354791200393,75.0,-0.8456689867338432
"smalley, alex",0.29,SC,18474,298.1,0.61,3.0,3.0,999,31.54,58.66,4.0,0.38,-1.34,0.09,-3.02,-1.68,-0.67,-2.93,-3.61,18.0,2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,n/a,,,,,,,-1.34,0.09,-1.68,-0.67,,2026-01-30 09:21,0.96,0.0035113088435374,0.2648505005039621,-3.6093309261562814,3.3306690738754696e-16,0.009471946666666595,-3.8647094799935764,14.93597936475222,-57.72322104394634,0.0,-3.8647094799935764,-0.23304198164361264,-0.01493597936475222,-0.0865848315659195,-0.27888,-0.0,-0.0201,-0.005399999999999999,,-0.33456279257428434,-0.30438000000000004,-0.6389427925742843,76.0,-0.37409229207032224
"dumont de chassart, adrien",0.36,SC,22002,308.0,0.56,2.0,2.0,999,24.01,60.84,3.0,0.62,-0.65,-0.11,-0.3,0.35,-2.19,-0.41,-2.61,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,n/a,,,,,,,-0.65,-0.11,0.35,-2.19,,2026-01-30 09:43,0.96,-0.0001260244897959,0.1668836206354898,-2.6093309261562814,3.3306690738754696e-16,0.005834613333333295,-2.770379933458438,7.675004975709178,-21.262679773898373,0.0,-2.770379933458438,-0.1670539099875438,-0.007675004975709178,-0.03189401966084756,0.0581,-0.0,-0.00975,0.0066,,-0.20662293462410053,0.05494999999999999,-0.15167293462410053,75.0,0.01521068601138928
"hodges, lee",0.57,SC,25157,291.5,0.5,0.0,7.0,999,42.41,84.08,6.0,0.5,-2.7,0.15,-4.23,-1.53,-1.52,-4.08,-5.61,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,n/a,,,,,,,-2.7,0.15,-1.53,-1.52,,2026-01-30 10:16,0.96,-0.0059126911564626,0.3746709449846102,-5.609330926156282,3.3306690738754696e-16,4.7946666666594424e-05,-5.983953924474226,35.807704570230484,-214.2716542894444,0.0,-5.983953924474226,-0.3608324216457958,-0.035807704570230484,-0.3214074814341666,-0.25398000000000004,-0.0,-0.0405,-0.009,,-0.5,-0.30348,-1.021527607650193,78.0,-0.6468566626655827
"higgo, garrick",0.29,SC,24342,295.6,0.44,2.0,6.0,999,30.97,50.31,6.0,0.22,-0.78,-0.18,-2.44,-1.66,-2.99,-2.62,-5.61,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,n/a,,,,,,,-0.78,-0.18,-1.66,-2.99,,2026-01-30 10:38,0.96,-0.0111565133786847,0.7202351517164666,-5.609330926156282,3.3306690738754696e-16,-0.005195875555555505,-6.334761953428305,40.12920900660279,-254.2089864361998,0.0,-6.334761953428305,-0.38198614579172674,-0.040129209006602794,-0.38131347965429974,-0.27556,-0.0,-0.0117,0.010799999999999999,,-0.5,-0.27646000000000004,-1.0798888344526292,78.0,-0.3596536827361626
"kang, jeffrey",0.29,SC,21889,288.2,0.5,4.0,5.0,999,34.96,38.4,0.0,0.62,0.52,1.61,-1.14,-1.67,-0.07,0.47,0.39,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,n/a,,,,,,,0.52,1.61,-1.67,-0.07,,2026-01-30 11:00,0.96,-0.0177340244897957,-0.8522936289887286,0.3906690738437183,3.3306690738754696e-16,-0.011773386666666507,1.2311893161657808,1.5158271322407628,1.8662701703690414,0.0,1.2311893161657808,0.07424071576479657,-0.0015158271322407628,0.0027994052555535623,-0.27722,-0.0,0.0078,-0.0966,,0.07552429388810938,-0.36602000000000007,-0.29049570611189063,72.0,-1.1427893351006193
"fishburn, patrick",0.36,SC,25094,300.8,0.61,6.0,2.0,999,30.77,105.34,3.0,0.67,-1.44,-1.1,-1.55,-0.11,0.04,-2.65,-2.61,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,n/a,,,,,,,-1.44,-1.1,-0.11,0.04,,2026-01-30 11:11,0.96,-0.0215229133786845,-0.1509085760575559,-2.6093309261562814,3.3306690738754696e-16,-0.015562275555555307,-2.4739846256542806,6.120599927973751,-15.142270121587757,0.0,-2.4739846256542806,-0.14918127292695313,-0.006120599927973751,-0.022713405182381637,-0.018260000000000002,0.0,-0.021599999999999998,0.066,,-0.17801527803730852,0.026140000000000007,-0.15187527803730855,75.0,-0.3027838540948644
"tosti, alejandro",0.36,SC,17032,291.2,0.33,2.0,7.0,999,47.63,91.02,3.0,0.6,-3.31,0.51,-4.92,-1.61,1.8,-4.4,-2.61,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,n/a,,,,,,,-3.31,0.51,-1.61,1.8,,2026-01-30 11:11,0.96,-0.0215229133786845,-0.6938363428820193,-2.6093309261562814,3.3306690738754696e-16,-0.015562275555555307,-1.931056858829817,3.7289805920336794,-7.200873548689908,0.0,-1.931056858829817,-0.11644272858743795,-0.0037289805920336793,-0.010801310323034862,-0.26726000000000005,0.0,-0.04965,-0.0306,,-0.1309730195025065,-0.3475100000000001,-0.47848301950250655,75.0,-1.1723193623845258
"rosenmueller, thomas",0.71,SC,22736,299.8,0.56,2.0,8.0,999,40.32,61.41,5.0,0.33,-1.62,-1.78,-0.94,0.69,-1.89,-2.71,-4.61,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,n/a,,,,,,,-1.62,-1.78,0.69,-1.89,,2026-01-30 11:11,0.96,-0.0215229133786845,-0.2669659816653357,-4.609330926156282,3.3306690738754696e-16,-0.015562275555555307,-4.357927220046502,18.991529655222234,-82.76370403481333,0.0,-4.357927220046502,-0.26278301136880405,-0.018991529655222234,-0.12414555605222,0.11454,-0.0,-0.024300000000000002,0.10679999999999999,,-0.40592009707624627,0.19704,-0.20888009707624625,77.0,-0.4758460787415819
"highsmith, joe",0.43,SC,28469,293.9,0.39,4.0,9.0,999,28.97,64.18,7.0,0.42,0.25,-1.62,-3.89,-4.14,-1.1,-5.51,-6.61,18.0,4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:49,n/a,,,,,,,0.25,-1.62,-4.14,-1.1,,2026-01-30 10:49,0.96,-0.0142785578231291,-0.8439459615984252,-6.609330926156282,3.3306690738754696e-16,-0.008317919999999906,-5.773702884557856,33.33564499915171,-192.4701096901989,0.0,-5.773702884557856,-0.34815428393883874,-0.03333564499915171,-0.2887051645352984,-0.68724,-0.0,0.00375,0.09720000000000001,,-0.5,-0.5862899999999999,-1.2564850934732887,79.0,-2.100431055071714
"horschel, billy",0.64,SC,11276,292.8,0.56,2.0,3.0,999,28.16,78.23,3.0,0.36,-0.71,-1.37,-0.39,0.32,-0.85,-1.76,-2.61,18.0,5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,n/a,,,,,,,-0.71,-1.37,0.32,-0.85,,2026-01-30 09:32,0.96,0.0016926421768707,-0.2494049917138934,-2.6093309261562814,3.3306690738754696e-16,0.007653279999999894,-2.3522726544423875,5.533186640837436,-13.015563627167833,0.0,-2.3522726544423875,-0.14184204106287596,-0.005533186640837436,-0.01952334544075175,0.05312,-0.0,-0.01065,0.08220000000000001,,-0.16689857314446513,0.12467,-0.04222857314446514,75.0,-0.29163356485835856
"villegas, camilo",0.29,SC,9171,283.0,0.67,4.0,2.0,999,27.21,49.73,0.0,0.8,0.04,0.1,-1.33,-1.37,1.63,-1.24,0.39,18.0,6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,n/a,,,,,,,0.04,0.1,-1.37,1.63,,2026-01-30 09:21,0.96,0.0035113088435374,-1.7983174967745923,0.3906690738437183,3.3306690738754696e-16,0.009471946666666595,2.1984585172849775,4.833219852222862,10.625633350030192,0.0,2.1984585172849775,0.13256704859228413,-0.0048332198522228614,0.01593845002504529,-0.22742000000000004,0.0,0.0006,-0.006,,0.14367227876510658,-0.23282000000000005,-0.08914772123489347,72.0,-1.8874652180094857
"geddes, mark",0.36,SC,21886,286.2,0.67,3.0,5.0,999,34.79,50.97,2.0,0.43,-0.37,0.03,-2.28,-1.91,0.65,-2.25,-1.61,18.0,6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,n/a,,,,,,,-0.37,0.03,-1.91,0.65,,2026-01-30 10:05,0.96,-0.0037909133786849,-5.916642843756069,-1.6093309261562818,3.3306690738754696e-16,0.0021697244444442943,4.309481642044231,18.57163202311624,80.03410726642021,0.0,4.309481642044231,0.25986174301526715,-0.018571632023116243,0.12005116089963032,-0.31706,0.0,-0.005549999999999999,-0.0018,,0.3613412718917812,-0.32441000000000003,0.03693127189178122,74.0,-5.879711571864288
"lee, s.t.",0.57,SC,16162,285.4,0.44,1.0,6.0,999,39.57,78.05,6.0,0.5,-2.2,-0.16,-2.33,-0.13,-3.12,-2.49,-5.61,18.0,10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,n/a,,,,,,,-2.2,-0.16,-0.13,-3.12,,2026-01-30 11:11,0.96,-0.0215229133786845,-0.7652203341560575,-5.609330926156282,3.3306690738754696e-16,-0.015562275555555307,-4.85967286755578,23.616420379657818,-114.76807734781445,0.0,-4.85967286755578,-0.29303827391361353,-0.023616420379657818,-0.17215211602172167,-0.021580000000000002,-0.0,-0.033,0.0096,,-0.48880681031499307,-0.044980000000000006,-0.5337868103149931,78.0,-1.2990071444710507
"dahmen, joel",,NC,14509,,,,,2,,,-9.0,,,,,,,,6.57,18.0,-15.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,Torrey Pines Golf Course (South Course),2.0,0.0,1.33,0.33,0.63,0.19,1.33,0.33,0.63,0.19,,2026-01-30 09:21,0.96,0.0035113088435374,-0.0364450524710002,6.668963332603257,1.1102230246251565e-16,0.010481141333333256,6.71588952640759,45.10317213091117,302.907921321745,0.0,6.71588952640759,1.1020774712834855,-3.6488466253907137,2.302100202045262,0.0693,-0.0057,-0.017024,-0.0495,,-0.24466895206196604,-0.0029239999999999995,-0.2475929520619659,63.0,-0.2840380045329661
"kim, si woo",,NC,14609,,,,,3,,,-6.0,,,,,,,,3.57,18.0,-13.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,Torrey Pines Golf Course (South Course),7.0,2.0,5.06,-0.63,0.07,-0.02,5.06,-0.63,0.07,-0.02,,2026-01-30 10:27,0.96,-0.0083678911564625,1.6301036401862872,3.668963332603256,1.1102230246251565e-16,-0.0013980586666666427,2.037461633750302,4.1512499090044495,8.458012421705998,0.0,2.037461633750302,0.33434745409842453,-0.33583611763845994,0.06428089440496558,0.007700000000000001,0.0006,-0.06476799999999999,0.0945,,0.06279223086493017,0.03803200000000001,0.10082423086493018,66.0,1.7309278710512173
"mcgreevy, max",,NC,23505,,,,,5,,,-5.0,,,,,,,,2.57,18.0,-12.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,Torrey Pines Golf Course (South Course),3.0,0.0,1.96,1.2,0.76,2.57,1.96,1.2,0.76,2.57,,2026-01-30 10:27,0.96,-0.0083678911564625,0.5351502331264189,2.668963332603256,1.1102230246251565e-16,-0.0013980586666666427,2.1324150408101703,4.54719390627344,9.696504679217837,0.0,2.1324150408101703,0.34992930819694895,-0.3678679870175213,0.07369343556205556,0.08360000000000001,-0.07709999999999999,-0.025088,-0.18,,0.05575475674148318,-0.198588,-0.14283324325851682,67.0,0.39231698986790203
"power, seamus",,NC,10104,,,,,6,,,-6.0,,,,,,,,3.57,18.0,-11.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,Torrey Pines Golf Course (South Course),5.0,5.0,1.17,0.89,-0.24,5.66,1.17,0.89,-0.24,5.66,,2026-01-30 09:10,0.96,0.005329975510204,0.176326043936131,3.668963332603256,1.1102230246251565e-16,0.012299807999999857,3.5049370966671245,12.284584051593372,43.05669435955493,0.0,3.5049370966671245,0.01016431758033466,-0.25674780667830144,0.16361543856630875,-0.016800000000000002,-0.056600000000000004,-0.0351,-0.026699999999999998,,-0.08296805053165804,-0.1352,-0.21816805053165805,66.0,-0.04184200659552706
"lipsky, david",,NC,15980,,,,,9,,,-7.0,,,,,,,,4.57,18.0,-10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,Torrey Pines Golf Course (South Course),3.0,4.0,1.67,0.85,-0.89,-0.14,1.67,0.85,-0.89,-0.14,,2026-01-30 09:21,0.96,0.0035113088435374,-0.3423995186752043,4.668963332603257,1.1102230246251565e-16,0.010481141333333256,5.021843992611794,25.218917086131167,126.64546726916272,0.0,5.021843992611794,0.014563347578574201,-0.5270753671001414,0.4812527756228183,-0.06230000000000001,0.0014000000000000002,-0.0501,-0.0255,,-0.03125924389874879,-0.1365,-0.1677592438987488,65.0,-0.5101587625739531
"mccarty, matt",,NC,28635,,,,,14,,,-4.0,,,,,,,,1.57,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,Torrey Pines Golf Course (South Course),1.0,0.0,0.07,0.14,0.39,1.88,0.07,0.14,0.39,1.88,,2026-01-30 09:32,0.96,0.0016926421768707,0.8116850580640618,1.6689633326032562,1.1102230246251565e-16,0.008662474666666557,0.8659407492058612,0.7498533811352082,0.6493285986547703,0.0,0.8659407492058612,0.0025112281726969972,-0.01567193566572585,0.0024674486748881273,0.027300000000000005,-0.0188,-0.0021000000000000003,-0.004200000000000001,,-0.010693258818140728,0.002200000000000005,-0.008493258818140725,68.0,0.803191799245921
"cole, eric",,NC,21756,,,,,14,,,-6.0,,,,,,,,3.57,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,Torrey Pines Golf Course (South Course),5.0,3.0,1.08,0.78,-0.36,1.97,1.08,0.78,-0.36,1.97,,2026-01-30 10:27,0.96,-0.0083678911564625,0.2297696842405291,3.668963332603256,1.1102230246251565e-16,-0.0013980586666666427,3.43779558969606,11.81843851653368,40.62937580923353,0.0,3.43779558969606,0.009969607210118574,-0.2470053649955539,0.1543916280750874,-0.0252,-0.0197,-0.0324,-0.0234,,-0.0826441297103479,-0.1007,-0.18334412971034791,66.0,0.046425554530181184
"thorbjornsen, michael",,NC,26649,,,,,14,,,-5.0,,,,,,,,2.57,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,Torrey Pines Golf Course (South Course),4.0,0.0,0.73,1.96,0.56,1.23,0.73,1.96,0.56,1.23,,2026-01-30 10:16,0.96,-0.0059126911564626,0.9000202082836954,2.668963332603256,1.1102230246251565e-16,0.001057141333333257,1.770000265652894,3.132900940411315,5.545235496792229,0.0,1.770000265652894,0.005133000770393392,-0.06547762965459647,0.021071894887810468,0.039200000000000006,-0.0123,-0.0219,-0.0588,,-0.03927273399639261,-0.05379999999999999,-0.0930727339963926,67.0,0.8069474742873028
"brown, dan",,NC,20766,,,,,20,,,-2.0,,,,,,,,-0.43,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,Torrey Pines Golf Course (South Course),5.0,1.0,0.3,-0.14,0.11,4.21,0.3,-0.14,0.11,4.21,,2026-01-30 11:11,0.96,-0.0215229133786845,-0.0068696355937573,-0.3310366673967438,1.1102230246251565e-16,-0.014553080888888644,-0.338720112691875,0.1147313147419965,-0.03886180385869604,0.0,-0.338720112691875,-0.0009822883268064376,-0.002397884478107727,-0.00014767485466304494,0.007700000000000001,-0.0421,-0.009,0.004200000000000001,,-0.0035278476595772094,-0.03919999999999999,-0.042727847659577205,70.0,-0.049597483253334504
"novak, andrew",,NC,23475,,,,,20,,,-3.0,,,,,,,,0.57,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,Torrey Pines Golf Course (South Course),4.0,4.0,3.45,0.22,-0.05,-0.14,3.45,0.22,-0.05,-0.14,,2026-01-30 09:32,0.96,0.0016926421768707,0.4636991903222113,0.6689633326032561,1.1102230246251565e-16,0.008662474666666557,0.2139266169477115,0.045764597438692885,0.009790265506033473,0.0,0.2139266169477115,0.0006203871891483633,-0.0009564800864686812,3.72030089229272e-05,-0.0035000000000000005,0.0014000000000000002,-0.1035,-0.0066,,-0.00029888988839739064,-0.1122,-0.11249888988839739,69.0,0.3512003004338139
"gerard, ryan",,NC,29767,,,,,20,,,-5.0,,,,,,,,2.57,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,Torrey Pines Golf Course (South Course),2.0,2.0,1.19,0.84,0.76,-0.31,1.19,0.84,0.76,-0.31,,2026-01-30 09:32,0.96,0.0016926421768707,0.9970494803884042,2.668963332603256,1.1102230246251565e-16,0.008662474666666557,1.6805763268815181,2.8243367904745753,4.746513549212097,0.0,1.6805763268815181,0.004873671347956402,-0.05902863892091862,0.01803675148700597,0.053200000000000004,0.0031,-0.035699999999999996,-0.025199999999999997,,-0.03611821608595625,-0.0045999999999999895,-0.04071821608595623,67.0,0.956331264302448
"english, harris",,NC,14577,,,,,20,,,-4.0,,,,,,,,1.57,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:49,Torrey Pines Golf Course (South Course),2.0,0.0,0.87,-0.94,0.83,-1.27,0.87,-0.94,0.83,-1.27,,2026-01-30 10:49,0.96,-0.0142785578231291,1.0441678417441818,1.6689633326032562,1.1102230246251565e-16,-0.007308725333333243,0.6174867655257413,0.38128990559944187,0.2354414705362146,0.0,0.6174867655257413,0.0017907116200246498,-0.007968959027028334,0.0008946775880376154,0.058100000000000006,0.012700000000000001,-0.026099999999999998,0.028199999999999996,,-0.005283569818966069,0.0729,0.06761643018103393,68.0,1.1117842719252158
"hojgaard, nicolai",,NC,23602,,,,,27,,,-5.0,,,,,,,,2.57,18.0,-7.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,Torrey Pines Golf Course (South Course),6.0,2.0,-0.34,-0.08,1.57,1.34,-0.34,-0.08,1.57,1.34,,2026-01-30 10:27,0.96,-0.0083678911564625,0.946018473537305,2.668963332603256,1.1102230246251565e-16,-0.0013980586666666427,1.7215468003992842,2.9637233859650127,5.102188512376601,0.0,1.7215468003992842,0.004992485721157924,-0.06194181876666876,0.019388316347031084,0.10990000000000001,-0.0134,0.0102,0.0024,,-0.03756101669847975,0.10910000000000002,0.07153898330152025,67.0,1.0175574568388253
