player_name,accuracy,course_x,dg_id,distance,gir,great_shots,poor_shots,position,prox_fw,prox_rgh,round,scrambling,sg_app,sg_arg,sg_bs,sg_ott,sg_putt,sg_t2g,sg_total,thru,total,course_name,event_name,last_updated,r2_teetime_x,course_y,great_shots_r1,poor_shots_r1,sg_app_r1,sg_arg_r1,sg_ott_r1,sg_putt_r1,sg_app_avg,sg_arg_avg,sg_ott_avg,sg_putt_avg,sg_app_delta,r2_teetime_y,wind_adj2,dew_adj2,updated_pred,sg_total_adj,player_wind_benefit,player_dew_benefit,residual,residual2,residual3,weather_signal,residual_w_adj,residual_adj,residual2_adj,residual3_adj,avg_ott_adj,avg_putt_adj,avg_app_adj,avg_arg_adj,delta_app_adj,tot_resid_adj,tot_sg_adj,total_adjustment,Score,updated_pred_r3
"finau, tony",,NC,11676,,,,,30,,,-5.0,,,,,,,,2.57,18.0,-6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,Torrey Pines Golf Course (South Course),4.0,4.0,1.2,-0.01,0.8,-1.52,1.2,-0.01,0.8,-1.52,,2026-01-30 09:43,0.96,-0.0001260244897959,0.1073501446085197,2.668963332603256,1.1102230246251565e-16,0.006843807999999957,2.5684569959947363,6.596971340274305,16.94403719130431,0.0,2.5684569959947363,0.007448525288384735,-0.13787670101173297,0.06438734132695638,0.05600000000000001,0.0152,-0.036,0.0003,,-0.06604083439639184,0.03550000000000001,-0.030540834396391832,67.0,0.07680931021212786
"bezuidenhout, christiaan",,NC,18103,,,,,30,,,-1.0,,,,,,,,-1.43,18.0,-6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,Torrey Pines Golf Course (South Course),5.0,3.0,-0.77,0.96,0.18,4.11,-0.77,0.96,0.18,4.11,,2026-01-30 09:10,0.96,0.005329975510204,0.7279037563658131,-1.3310366673967438,1.1102230246251565e-16,0.012299807999999857,-2.046640615762557,4.188737810088939,-8.57284093090833,0.0,-2.046640615762557,-0.0059352577857114145,-0.08754462023085881,-0.03257679553745165,0.0126,-0.041100000000000005,0.0231,-0.0288,,-0.12605667355402186,-0.03420000000000001,-0.16025667355402187,71.0,0.5676470828117912
"schmid, matthias",,NC,20722,,,,,30,,,-5.0,,,,,,,,2.57,18.0,-6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,Torrey Pines Golf Course (South Course),4.0,7.0,0.45,-1.04,-0.83,0.91,0.45,-1.04,-0.83,0.91,,2026-01-30 09:21,0.96,0.0035113088435374,-0.0064736569794252,2.668963332603256,1.1102230246251565e-16,0.010481141333333256,2.6859181309160145,7.214156205983377,19.376632952911038,0.0,2.6859181309160145,0.007789162579656441,-0.15077586470505258,0.07363120522106194,-0.058100000000000006,-0.0091,-0.0135,0.0312,,-0.0693554969043342,-0.0495,-0.1188554969043342,67.0,-0.1253291538837594
"young, cameron",,NC,26651,,,,,30,,,-4.0,,,,,,,,1.57,18.0,-6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,Torrey Pines Golf Course (South Course),4.0,3.0,0.23,0.91,0.69,0.65,0.23,0.91,0.69,0.65,,2026-01-30 09:32,0.96,0.0016926421768707,1.3990726319888138,1.6689633326032562,1.1102230246251565e-16,0.008662474666666557,0.27855317528110907,0.07759187145918828,0.021613462170960555,0.0,0.27855317528110907,0.0008078042083152163,-0.0016216701134970349,8.21311562496501e-05,0.0483,-0.006500000000000001,-0.0069,-0.0273,,-0.0007317347489321685,0.007599999999999999,0.0068682652510678385,68.0,1.4059408972398817
"ramey, chad",,NC,19840,,,,,30,,,-5.0,,,,,,,,2.57,18.0,-6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,Torrey Pines Golf Course (South Course),2.0,4.0,0.14,-1.69,-1.05,1.07,0.14,-1.69,-1.05,1.07,,2026-01-30 10:16,0.96,-0.0059126911564626,-0.4147660560391082,2.668963332603256,1.1102230246251565e-16,0.001057141333333257,3.0847865299756974,9.515907935519504,29.354544619979414,0.0,3.0847865299756974,0.008945880936929522,-0.19888247585235763,0.11154726955592177,-0.07350000000000001,-0.010700000000000001,-0.004200000000000001,0.050699999999999995,,-0.07838932535950634,-0.03770000000000002,-0.11608932535950633,67.0,-0.5308553813986145
"davis, cameron",,NC,17786,,,,,35,,,-1.0,,,,,,,,-1.43,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:49,Torrey Pines Golf Course (South Course),4.0,2.0,0.89,2.56,-0.71,0.74,0.89,2.56,-0.71,0.74,,2026-01-30 10:49,0.96,-0.0142785578231291,-0.7355612663257749,-1.3310366673967438,1.1102230246251565e-16,-0.007308725333333243,-0.602784126404302,0.36334870304499756,-0.219020830545115,0.0,-0.602784126404302,-0.03634788282217941,-0.0003633487030449976,-0.0003285312458176725,-0.11786,0.0,0.013349999999999999,-0.1536,,-0.03703976277104208,-0.25811,-0.2951497627710421,71.0,-1.030711029096817
"hughes, mackenzie",,NC,15556,,,,,35,,,-2.0,,,,,,,,-0.43,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,Torrey Pines Golf Course (South Course),2.0,4.0,0.02,0.42,0.73,0.31,0.02,0.42,0.73,0.31,,2026-01-30 09:10,0.96,0.005329975510204,0.1372597127974415,-0.3310366673967438,1.1102230246251565e-16,0.012299807999999857,-0.4559965721941853,0.20793287385284687,-0.09481667772338412,0.0,-0.4559965721941853,-0.027496593303309374,-0.00020793287385284688,-0.00014222501658507617,0.12118000000000001,0.0,0.0003,-0.025199999999999997,,-0.027846751193747295,0.09628,0.06843324880625272,70.0,0.2056929616036942
"hojgaard, rasmus",,NC,23838,,,,,35,,,-5.0,,,,,,,,2.57,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,Torrey Pines Golf Course (South Course),1.0,1.0,-1.57,-0.85,0.29,0.61,-1.57,-0.85,0.29,0.61,,2026-01-30 10:16,0.96,-0.0059126911564626,1.0313076520104791,2.668963332603256,1.1102230246251565e-16,0.001057141333333257,1.6387128219261102,2.6853797127450356,4.400566167015544,0.0,1.6387128219261102,0.09881438316214444,-0.0026853797127450356,0.006600849250523316,0.04814,0.0,-0.02355,0.051,,0.10272985269992273,0.07559,0.17831985269992273,67.0,1.209627504710402
"mccarthy, denny",,NC,19870,,,,,35,,,-3.0,,,,,,,,0.57,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,Torrey Pines Golf Course (South Course),3.0,2.0,-1.02,1.09,0.25,0.15,-1.02,1.09,0.25,0.15,,2026-01-30 10:16,0.96,-0.0059126911564626,0.7191819687067551,0.6689633326032561,1.1102230246251565e-16,0.001057141333333257,-0.049161494770165605,0.00241685256803702,-0.00011881608488381327,0.0,-0.049161494770165605,-0.002964438134640986,-2.41685256803702e-06,-1.782241273257199e-07,0.0415,0.0,-0.0153,-0.0654,,-0.0029670332113363486,-0.0392,-0.04216703321133634,69.0,0.6770149354954188
"keefer, johnny",,NC,32457,,,,,45,,,-3.0,,,,,,,,0.57,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,Torrey Pines Golf Course (South Course),2.0,4.0,1.01,-0.03,1.72,-0.22,1.01,-0.03,1.72,-0.22,,2026-01-30 11:11,0.96,-0.0215229133786845,0.6010232322635914,0.6689633326032561,1.1102230246251565e-16,-0.014553080888888644,0.05338701945077615,0.002850173845837551,0.00015216228654582283,0.0,0.05338701945077615,0.003219237272881802,-2.8501738458375514e-06,2.2824342981873425e-07,0.28552,-0.0,0.01515,0.0018,,0.003216615342465783,0.30247,0.30568661534246583,69.0,0.9067098476060573
"ryder, sam",,NC,16715,,,,,45,,,0.0,,,,,,,,-2.43,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,Torrey Pines Golf Course (South Course),5.0,4.0,0.26,-0.88,0.14,4.95,0.26,-0.88,0.14,4.95,,2026-01-30 11:00,0.96,-0.0177340244897957,0.1455973211937322,-2.331036667396744,1.1102230246251565e-16,-0.010764191999999844,-2.487398180590476,6.187149708804811,-15.38990492872198,0.0,-2.487398180590476,-0.1499901102896057,-0.006187149708804811,-0.023084857393082973,0.023240000000000004,0.0,0.0039,0.0528,,-0.1792621173914935,0.07994,-0.09932211739149349,72.0,0.04627520380223871
"yellamaraju, sudarshan",,NC,29925,,,,,45,,,-5.0,,,,,,,,2.57,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,Torrey Pines Golf Course (South Course),3.0,5.0,-1.5,-2.94,1.2,1.72,-1.5,-2.94,1.2,1.72,,2026-01-30 11:11,0.96,-0.0215229133786845,-0.231954257684335,2.668963332603256,1.1102230246251565e-16,-0.014553080888888644,2.8863645093987023,8.33110008111641,24.04659159838306,0.0,2.8863645093987023,0.17404777991674175,-0.008331100081116411,0.03606988739757459,0.19920000000000002,0.0,-0.0225,0.1764,,0.20178656723319993,0.3531,0.5548865672332,67.0,0.322932309548865
"neergaard-petersen, rasmus",,NC,23841,,,,,58,,,-5.0,,,,,,,,2.57,18.0,-3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,Torrey Pines Golf Course (South Course),4.0,2.0,3.17,-0.15,0.3,0.16,3.17,-0.15,0.3,0.16,,2026-01-30 11:11,0.96,-0.0215229133786845,0.6143269082588316,2.668963332603256,1.1102230246251565e-16,-0.014553080888888644,2.040083343455535,4.161940048244715,8.49070456888457,0.0,2.040083343455535,0.12301702561036877,-0.004161940048244716,0.012736056853326856,0.049800000000000004,0.0,0.047549999999999995,0.009,,0.13159114241545092,0.10635,0.2379411424154509,67.0,0.8522680506742826
"ewart, a.j.",,NC,21883,,,,,61,,,-3.0,,,,,,,,0.57,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,Torrey Pines Golf Course (South Course),3.0,4.0,0.3,-0.03,-0.18,1.39,0.3,-0.03,-0.18,1.39,,2026-01-30 10:05,0.96,-0.0037909133786849,-0.766927769470358,0.6689633326032561,1.1102230246251565e-16,0.003178919111110957,1.4390700211847252,2.0709225258726054,2.9802025231794147,0.0,1.4390700211847252,0.08677592227743892,-0.0020709225258726052,0.004470303784769122,-0.02988,0.0,0.0045,0.0018,,0.08917530353633543,-0.02358,0.06559530353633544,69.0,-0.7013324659340225
"grillo, emiliano",,NC,12808,,,,,61,,,-3.0,,,,,,,,0.57,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,Torrey Pines Golf Course (South Course),5.0,4.0,3.67,-1.15,-0.59,-1.45,3.67,-1.15,-0.59,-1.45,,2026-01-30 09:54,0.96,-0.0019446911564625,-0.0461407882337383,0.6689633326032561,1.1102230246251565e-16,0.005025141333333357,0.7201292621703279,0.5185861542339809,0.3734490646202645,0.0,0.7201292621703279,0.043423794508870774,-0.000518586154233981,0.0005601735969303968,-0.09794,-0.0,0.055049999999999995,0.06899999999999999,,0.04346538195156719,0.026109999999999987,0.06957538195156718,69.0,0.023434593717828876
"hoey, rico",,NC,23504,,,,,61,,,-2.0,,,,,,,,-0.43,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,Torrey Pines Golf Course (South Course),6.0,4.0,1.09,-0.52,-0.06,0.98,1.09,-0.52,-0.06,0.98,,2026-01-30 10:27,0.96,-0.0083678911564625,0.5991017343959874,-0.3310366673967438,1.1102230246251565e-16,-0.0013980586666666427,-0.9315364604593978,0.8677601771652231,-0.8083502439641118,0.0,-0.9315364604593978,-0.056171648565701685,-0.0008677601771652231,-0.0012125253659461678,-0.00996,0.0,0.01635,0.0312,,-0.058251934108813075,0.03759,-0.020661934108813076,70.0,0.5784398002871742
"koepka, brooks",,NC,16243,,,,,61,,,-4.0,,,,,,,,1.57,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,Torrey Pines Golf Course (South Course),0.0,1.0,1.17,-0.58,0.35,-1.47,1.17,-0.58,0.35,-1.47,,2026-01-30 10:38,0.96,-0.0111565133786847,0.0323564523510875,1.6689633326032562,1.1102230246251565e-16,-0.004186680888888843,1.63242019936328,2.664795707289251,4.350066339755532,0.0,1.63242019936328,0.09843493802160579,-0.0026647957072892512,0.006525099509633299,0.0581,-0.0,0.01755,0.0348,,0.10229524182394983,0.11044999999999999,0.21274524182394983,68.0,0.24510169417503733
"hoge, tom",,NC,15575,,,,,68,,,-4.0,,,,,,,,1.57,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,Torrey Pines Golf Course (South Course),5.0,4.0,0.12,-0.58,0.14,1.8,0.12,-0.58,0.14,1.8,,2026-01-30 10:16,0.96,-0.0059126911564626,0.1529924742942194,1.6689633326032562,1.1102230246251565e-16,0.001057141333333257,1.5170279996423703,2.3013739516989316,3.491248722374887,0.0,1.5170279996423703,0.09147678837843493,-0.0023013739516989317,0.005236873083562331,0.023240000000000004,0.0,0.0018,0.0348,,0.09441228751029832,0.059840000000000004,0.15425228751029832,68.0,0.3072447618045177
"gonzalez, emilio",,NC,28016,,,,,68,,,-5.0,,,,,,,,2.57,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,Torrey Pines Golf Course (South Course),2.0,2.0,-1.5,0.49,-0.71,0.2,-1.5,0.49,-0.71,0.2,,2026-01-30 09:54,0.96,-0.0019446911564625,-0.5200676957432818,2.668963332603256,1.1102230246251565e-16,0.005025141333333357,3.194056169679871,10.201994815070048,32.58574448211654,0.0,3.194056169679871,0.19260158703169622,-0.010201994815070049,0.04887861672317481,-0.11786,0.0,-0.0225,-0.0294,,0.23127820893980097,-0.16976,0.061518208939800964,67.0,-0.45854948680348084
"kim, tom",,NC,24766,,,,,73,,,-2.0,,,,,,,,-0.43,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,Torrey Pines Golf Course (South Course),3.0,2.0,-0.65,1.58,-0.23,0.77,-0.65,1.58,-0.23,0.77,,2026-01-30 09:21,0.96,0.0035113088435374,0.0989617222238467,-0.3310366673967438,1.1102230246251565e-16,0.010481141333333256,-0.4195172482872571,0.17599472161051213,-0.07383282132312391,0.0,-0.4195172482872571,-0.025296890071721603,-0.00017599472161051213,-0.00011074923198468586,-0.038180000000000006,0.0,-0.00975,-0.0948,,-0.0255836340253168,-0.14273,-0.1683136340253168,70.0,-0.0693519118014701
"cantlay, patrick",,NC,15466,,,,,999,,,-2.0,,,,,,,,-0.43,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,n/a,1.0,2.0,0.92,0.48,0.24,-1.15,0.92,0.48,0.24,-1.15,,2026-01-30 09:32,0.96,0.0016926421768707,1.5488497968766386,-0.3310366673967438,1.1102230246251565e-16,0.008662474666666557,-1.8712239896067158,3.501479219279674,-6.552051914225521,0.0,-1.8712239896067158,-0.11283480657328496,-0.0035014792192796743,-0.009828077871338282,0.03984,-0.0,0.0138,-0.0288,,-0.1261643636639029,0.02484,-0.10132436366390292,70.0,1.4475254332127356
"fisk, steven",,NC,26657,,,,,999,,,-4.0,,,,,,,,1.57,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,n/a,6.0,9.0,0.52,0.17,-2.34,0.13,0.52,0.17,-2.34,0.13,,2026-01-30 09:43,0.96,-0.0001260244897959,-0.2746205332174295,1.6689633326032562,1.1102230246251565e-16,0.006843807999999957,1.9504276738206856,3.8041681108055707,7.419754759181341,0.0,1.9504276738206856,0.11761078873138735,-0.0038041681108055706,0.011129632138772012,-0.38844,0.0,0.0078,-0.0102,,0.12493625275935379,-0.39084,-0.26590374724064625,68.0,-0.5405242804580758
"svensson, jesper",,NC,26850,,,,,999,,,0.0,,,,,,,,-2.43,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,n/a,2.0,2.0,0.96,-0.44,0.74,1.22,0.96,-0.44,0.74,1.22,,2026-01-30 10:05,0.96,-0.0037909133786849,0.2726077969645274,-2.331036667396744,1.1102230246251565e-16,0.003178919111110957,-2.600465545250161,6.762421052033217,-17.585442948286722,0.0,-2.600465545250161,-0.15680807237858468,-0.0067624210520332165,-0.026378164422430083,0.12284,0.0,0.0144,0.0264,,-0.189948657853048,0.16364,-0.026308657853047993,72.0,0.24629913911147944
"yu, kevin",,NC,17881,,,,,999,,,-4.0,,,,,,,,1.57,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,n/a,2.0,7.0,-1.68,-0.31,0.47,-0.0,-1.68,-0.31,0.47,0.0,,2026-01-30 10:38,0.96,-0.0111565133786847,0.5066024698469239,1.6689633326032562,1.1102230246251565e-16,-0.004186680888888843,1.1581741818674434,1.3413674355443217,1.5535371322451754,0.0,1.1581741818674434,0.06983790316660683,-0.0013413674355443217,0.0023303056983677633,0.07802,0.0,-0.025199999999999997,0.0186,,0.07082684142943027,0.07142000000000001,0.14224684142943028,68.0,0.6488493112763543
"pendrith, taylor",,NC,17780,,,,,999,,,0.0,,,,,,,,-2.43,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,n/a,0.0,0.0,0.45,0.36,0.51,1.16,0.45,0.36,0.51,1.16,,2026-01-30 10:38,0.96,-0.0111565133786847,1.2673253792143298,-2.331036667396744,1.1102230246251565e-16,-0.004186680888888843,-3.6025487274999626,12.9783573340116,-46.755164698683295,0.0,-3.6025487274999626,-0.21723368826824774,-0.0129783573340116,-0.07013274704802494,0.08466,0.0,0.00675,-0.021599999999999998,,-0.30034479265028424,0.06981000000000001,-0.2305347926502843,72.0,1.0367905865640454
"mouw, william",,NC,29770,,,,,999,,,-4.0,,,,,,,,1.57,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:49,n/a,2.0,4.0,-1.47,-0.9,0.83,0.02,-1.47,-0.9,0.83,0.02,,2026-01-30 10:49,0.96,-0.0142785578231291,0.0081757299119855,1.6689633326032562,1.1102230246251565e-16,-0.007308725333333243,1.6534788773579374,2.733992397868865,4.520598680733347,0.0,1.6534788773579374,0.09970477630468362,-0.0027339923978688652,0.00678089802110002,0.13778,0.0,-0.02205,0.054,,0.10375168192791477,0.16973,0.2734816819279148,68.0,0.2816574118399003
"schauffele, xander",,NC,19895,,,,,999,,,-3.0,,,,,,,,0.57,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:49,n/a,4.0,2.0,0.35,-0.47,-0.75,0.35,0.35,-0.47,-0.75,0.35,,2026-01-30 10:49,0.96,-0.0142785578231291,1.7428444329500956,0.6689633326032561,1.1102230246251565e-16,-0.007308725333333243,-1.0811898256801726,1.168971439154322,-1.263880026524362,0.0,-1.0811898256801726,-0.06519574648851441,-0.001168971439154322,-0.0018958200397865429,-0.1245,0.0,0.0052499999999999995,0.028199999999999996,,-0.06826053796745528,-0.09104999999999999,-0.1593105379674553,69.0,1.5835338949826403
"wu, dylan",,NC,25002,,,,,999,,,0.0,,,,,,,,-2.43,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,n/a,0.0,2.0,0.7,2.22,0.83,-1.28,0.7,2.22,0.83,-1.28,,2026-01-30 11:00,0.96,-0.0177340244897957,0.2853059767815313,-2.331036667396744,1.1102230246251565e-16,-0.010764191999999844,-2.6271068361782755,6.901690328694628,-18.131477843699148,0.0,-2.6271068361782755,-0.15841454222155002,-0.006901690328694628,-0.02719721676554872,0.13778,-0.0,0.010499999999999999,-0.1332,,-0.19251344931579337,0.01508,-0.17743344931579336,72.0,0.10787252746573794
"blanchet, chandler",,NC,24956,,,,,999,,,-3.0,,,,,,,,0.57,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,n/a,2.0,5.0,0.71,0.32,-0.16,-1.39,0.71,0.32,-0.16,-1.39,,2026-01-30 11:11,0.96,-0.0215229133786845,0.1527875150060479,0.6689633326032561,1.1102230246251565e-16,-0.014553080888888644,0.5016227367083197,0.2516253699827442,0.12622100671598763,0.0,0.5016227367083197,0.030247851023511678,-0.0002516253699827442,0.00018933151007398145,-0.02656,-0.0,0.01065,-0.0192,,0.030185557163602914,-0.035109999999999995,-0.004924442836397085,69.0,0.1478630721696508
"olesen, thorbjorn",,NC,13412,,,,,999,,,-1.0,,,,,,,,-1.43,18.0,-1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,n/a,2.0,2.0,2.24,-0.14,0.8,-2.41,2.24,-0.14,0.8,-2.41,,2026-01-30 09:10,0.96,0.005329975510204,0.6483102606717606,-1.3310366673967438,1.1102230246251565e-16,0.012299807999999857,-1.9670471200685045,3.8692743725697976,-7.611045011318289,0.0,-1.9670471200685045,-0.11861294134013081,-0.0038692743725697977,-0.011416567516977434,0.1328,-0.0,0.033600000000000005,0.008400000000000001,,-0.13389878322967805,0.1748,0.04090121677032196,71.0,0.6892114774420826
