player_name,accuracy,course_x,dg_id,distance,gir,great_shots,poor_shots,position,prox_fw,prox_rgh,round,scrambling,sg_app,sg_arg,sg_bs,sg_ott,sg_putt,sg_t2g,sg_total,thru,total,course_name,event_name,last_updated,r2_teetime_x,course_y,great_shots_r1,poor_shots_r1,sg_app_r1,sg_arg_r1,sg_ott_r1,sg_putt_r1,sg_app_avg,sg_arg_avg,sg_ott_avg,sg_putt_avg,sg_app_delta,r2_teetime_y,wind_adj2,dew_adj2,updated_pred,sg_total_adj,player_wind_benefit,player_dew_benefit,residual,residual2,residual3,weather_signal,residual_w_adj,residual_adj,residual2_adj,residual3_adj,avg_ott_adj,avg_putt_adj,avg_app_adj,avg_arg_adj,delta_app_adj,tot_resid_adj,tot_sg_adj,total_adjustment,Score,updated_pred_r3
"woodland, gary",,NC,12577,,,,,999,,,0.0,,,,,,,,-2.43,18.0,-1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,n/a,5.0,3.0,-1.99,-0.11,2.47,1.12,-1.99,-0.11,2.47,1.12,,2026-01-30 09:54,0.96,-0.0019446911564625,0.454895468728957,-2.331036667396744,1.1102230246251565e-16,0.005025141333333357,-2.780906994792368,7.733443713685119,-21.505987717220012,0.0,-2.780906994792368,-0.16768869178597978,-0.007733443713685119,-0.03225898157583002,0.41002000000000005,0.0,-0.029849999999999998,0.0066,,-0.20768111707549491,0.38677000000000006,0.17908888292450514,72.0,0.6339843516534621
"phillips, chandler",,NC,27164,,,,,999,,,-3.0,,,,,,,,0.57,18.0,-1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,n/a,1.0,4.0,-1.49,-0.01,0.03,-0.05,-1.49,-0.01,0.03,-0.05,,2026-01-30 09:54,0.96,-0.0019446911564625,-0.1926027536489845,0.6689633326032561,1.1102230246251565e-16,0.005025141333333357,0.866591227585574,0.7509803557282722,0.6507929883632145,0.0,0.866591227585574,0.052255451023410115,-0.0007509803557282722,0.0009761894825448218,0.00498,-0.0,-0.02235,0.0006,,0.05248066015022666,-0.01677,0.03571066015022667,69.0,-0.15689209349875782
"byrd, marcus",,NC,29304,,,,,999,,,-1.0,,,,,,,,-1.43,18.0,-1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,n/a,3.0,4.0,-1.47,0.52,1.09,0.34,-1.47,0.52,1.09,0.34,,2026-01-30 10:05,0.96,-0.0037909133786849,-1.387945742499172,-1.3310366673967438,1.1102230246251565e-16,0.003178919111110957,0.06008799421353922,0.003610567048606323,0.0002169517319242521,0.0,0.06008799421353922,0.003623306051076415,-3.610567048606323e-06,3.254275978863782e-07,0.18094000000000002,0.0,-0.02205,-0.0312,,0.0036200209116256953,0.12769000000000003,0.13131002091162572,71.0,-1.256635721587546
"hastings, justin",,NC,31960,,,,,999,,,-2.0,,,,,,,,-0.43,18.0,-1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:11,n/a,1.0,1.0,-0.14,1.58,0.26,-2.21,-0.14,1.58,0.26,-2.21,,2026-01-30 11:11,0.96,-0.0215229133786845,-0.4042785187084123,-0.3310366673967438,1.1102230246251565e-16,-0.014553080888888644,0.05868877042277996,0.0034443717737377717,0.00020214594427959948,0.0,0.05868877042277996,0.0035389328564936315,-3.4443717737377716e-06,3.0321891641939923e-07,0.043160000000000004,-0.0,-0.0021000000000000003,-0.0948,,0.003535791703636313,-0.05373999999999999,-0.050204208296363684,70.0,-0.454482727004776
"griffin, lanto",,NC,15330,,,,,999,,,-2.0,,,,,,,,-0.43,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,n/a,3.0,4.0,-2.51,2.49,-0.39,-1.11,-2.51,2.49,-0.39,-1.11,,2026-01-30 09:10,0.96,0.005329975510204,-0.2832207432478018,-0.3310366673967438,1.1102230246251565e-16,0.012299807999999857,-0.03551611614894207,0.0012613945063051435,-4.479983379557091e-05,0.0,-0.03551611614894207,-0.0021416218037812068,-1.2613945063051435e-06,-6.719975069335637e-08,-0.06474,-0.0,-0.037649999999999996,-0.1494,,-0.002142950398038205,-0.25179,-0.2539329503980382,70.0,-0.53715369364584
"malnati, peter",,NC,14926,,,,,999,,,-2.0,,,,,,,,-0.43,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,n/a,2.0,0.0,-2.37,-0.09,0.54,0.4,-2.37,-0.09,0.54,0.4,,2026-01-30 09:21,0.96,0.0035113088435374,-0.6844574246799286,-0.3310366673967438,1.1102230246251565e-16,0.010481141333333256,0.3639018986165182,0.1324245918167067,0.04818956038561702,0.0,0.3639018986165182,0.021943284486576047,-0.00013242459181670672,7.228434057842553e-05,0.08964000000000001,0.0,-0.03555,0.005399999999999999,,0.021883144235337767,0.059490000000000015,0.08137314423533779,70.0,-0.6030842804445908
"riley, davis",,NC,19872,,,,,999,,,-4.0,,,,,,,,1.57,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,n/a,6.0,8.0,0.75,-0.74,-3.13,-0.4,0.75,-0.74,-3.13,-0.4,,2026-01-30 09:43,0.96,-0.0001260244897959,-0.7705928171938428,1.6689633326032562,1.1102230246251565e-16,0.006843807999999957,2.446399957797099,5.984872753509648,14.64139245160701,0.0,2.446399957797099,0.14751791745516507,-0.0059848727535096475,0.021962088677410514,-0.51958,-0.0,0.01125,0.044399999999999995,,0.16349513337906593,-0.46393000000000006,-0.3004348666209341,68.0,-1.0710276838147768
"noren, alex",,NC,10419,,,,,999,,,-3.0,,,,,,,,0.57,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,n/a,2.0,4.0,0.19,0.22,-0.15,-2.78,0.19,0.22,-0.15,-2.78,,2026-01-30 09:43,0.96,-0.0001260244897959,0.6679424548239521,0.6689633326032561,1.1102230246251565e-16,0.006843807999999957,0.00786468577930411,6.185328240718831e-05,4.86456630551095e-07,0.0,0.00786468577930411,0.00047424055249203786,-6.185328240718831e-08,7.296849458266425e-10,-0.024900000000000002,-0.0,0.00285,-0.0132,,0.0004741794288945765,-0.035250000000000004,-0.034775820571105426,69.0,0.6331666342528467
"paul, jeremy",,NC,22087,,,,,999,,,0.0,,,,,,,,-2.43,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,n/a,3.0,6.0,0.72,-0.57,0.14,0.2,0.72,-0.57,0.14,0.2,,2026-01-30 10:05,0.96,-0.0037909133786849,-0.604394707997442,-2.331036667396744,1.1102230246251565e-16,0.003178919111110957,-1.7234630402881912,2.970324851239415,-5.119245098760652,0.0,-1.7234630402881912,-0.10392482132937793,-0.002970324851239415,-0.007678867648140979,0.023240000000000004,0.0,0.010799999999999999,0.034199999999999994,,-0.11457401382875831,0.06824,-0.046334013828758326,72.0,-0.6507287218262003
"spaun, j.j.",,NC,17536,,,,,999,,,-3.0,,,,,,,,0.57,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:49,n/a,2.0,5.0,-1.1,0.85,0.27,-2.54,-1.1,0.85,0.27,-2.54,,2026-01-30 10:49,0.96,-0.0142785578231291,1.3920764940054335,0.6689633326032561,1.1102230246251565e-16,-0.007308725333333243,-0.7304218867355106,0.533516132622263,-0.3896918601937862,0.0,-0.7304218867355106,-0.04404443977015129,-0.000533516132622263,-0.0005845377902906794,0.044820000000000006,-0.0,-0.0165,-0.051,,-0.04516249369306423,-0.022679999999999992,-0.06784249369306422,69.0,1.3242340003123694
"saddier, adrien",,NC,14792,,,,,999,,,1.0,,,,,,,,-3.43,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:22,n/a,4.0,3.0,0.52,-0.76,-0.85,2.57,0.52,-0.76,-0.85,2.57,,2026-01-30 11:22,0.96,-0.0256452244897958,-0.315189550686928,-3.331036667396744,1.1102230246251565e-16,-0.018675391999999943,-3.034522508709816,9.208326855866515,-27.94287511168403,0.0,-3.034522508709816,-0.1829817072752019,-0.009208326855866516,-0.04191431266752605,-0.1411,0.0,0.0078,0.0456,,-0.23410434679859446,-0.0877,-0.3218043467985945,73.0,-0.6369938974855225
"logan, hunter",,NC,31866,,,,,999,,,-1.0,,,,,,,,-1.43,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:22,n/a,2.0,7.0,-0.87,1.56,-0.65,-0.56,-0.87,1.56,-0.65,-0.56,,2026-01-30 11:22,0.96,-0.0256452244897958,-2.35436756897406,-1.3310366673967438,1.1102230246251565e-16,-0.018675391999999943,1.0046555095773164,1.0093326929240574,1.014031650942664,0.0,1.0046555095773164,0.06058072722751218,-0.0010093326929240575,0.001521047476413996,-0.10790000000000001,-0.0,-0.013049999999999999,-0.0936,,0.06109244201100211,-0.21455000000000002,-0.1534575579889979,71.0,-2.5078251269630583
"bhatia, akshay",,NC,26096,,,,,999,,,-3.0,,,,,,,,0.57,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:32,n/a,2.0,6.0,0.49,-0.04,-0.13,-3.84,0.49,-0.04,-0.13,-3.84,,2026-01-30 09:32,0.96,0.0016926421768707,0.5094833531041599,0.6689633326032561,1.1102230246251565e-16,0.008662474666666557,0.16814245416576287,0.02827188489288567,0.004753704109781752,0.0,0.16814245416576287,0.010138989986195501,-2.827188489288567e-05,7.130556164672629e-06,-0.021580000000000002,-0.0,0.00735,0.0024,,0.010117848657467288,-0.011830000000000004,-0.001712151342532716,69.0,0.5077712017616273
"wise, aaron",,NC,22051,,,,,999,,,-2.0,,,,,,,,-0.43,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,n/a,2.0,7.0,-3.23,1.91,-0.78,-0.42,-3.23,1.91,-0.78,-0.42,,2026-01-30 09:43,0.96,-0.0001260244897959,-1.6482015318816738,-0.3310366673967438,1.1102230246251565e-16,0.006843807999999957,1.3240086724849303,1.7529989648153073,2.320985832272572,0.0,1.3240086724849303,0.0798377229508413,-0.0017529989648153073,0.003481478748408858,-0.12948,-0.0,-0.04845,-0.1146,,0.08156620273443485,-0.29253,-0.2109637972655652,70.0,-1.859165329147239
"nyholm, pontus",,NC,25475,,,,,999,,,-3.0,,,,,,,,0.57,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,n/a,1.0,7.0,-2.0,0.63,-2.3,0.14,-2.0,0.63,-2.3,0.14,,2026-01-30 09:54,0.96,-0.0019446911564625,-1.3407153167588073,0.6689633326032561,1.1102230246251565e-16,0.005025141333333357,2.0147037906953966,4.059031364242401,8.177745876090672,0.0,2.0147037906953966,0.12148663857893241,-0.0040590313642424,0.012266618814136009,-0.3818,0.0,-0.03,-0.0378,,0.12969422602882602,-0.4496,-0.3199057739711739,69.0,-1.6606210907299812
"smith, jordan",,NC,18586,,,,,999,,,0.0,,,,,,,,-2.43,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,n/a,3.0,4.0,1.79,-0.37,-0.25,-1.69,1.79,-0.37,-0.25,-1.69,,2026-01-30 10:05,0.96,-0.0037909133786849,0.3201110847947581,-2.331036667396744,1.1102230246251565e-16,0.003178919111110957,-2.6479688330803914,7.01173894096513,-18.566866181371775,0.0,-2.6479688330803914,-0.1596725206347476,-0.0070117389409651305,-0.027850299272057663,-0.0415,-0.0,0.02685,0.022199999999999998,,-0.19453455884777038,0.007549999999999994,-0.18698455884777038,72.0,0.1331265259469877
"homa, max",,NC,17538,,,,,999,,,-2.0,,,,,,,,-0.43,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,n/a,2.0,7.0,-0.03,-0.91,1.01,-2.59,-0.03,-0.91,1.01,-2.59,,2026-01-30 10:38,0.96,-0.0111565133786847,0.7450711359998851,-0.3310366673967438,1.1102230246251565e-16,-0.004186680888888843,-1.0802944842855176,1.1670361727777123,-1.2607427404134428,0.0,-1.0802944842855176,-0.0651417574024167,-0.0011670361727777123,-0.0018911141106201642,0.16766,-0.0,-0.00045,0.0546,,-0.06819990768581459,0.22181,0.15361009231418543,70.0,0.8986812283140705
"kanaya, takumi",,NC,19729,,,,,999,,,-1.0,,,,,,,,-1.43,18.0,2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:10,n/a,2.0,2.0,-1.83,0.09,-0.41,-0.37,-1.83,0.09,-0.41,-0.37,,2026-01-30 09:10,0.96,0.005329975510204,-0.1359825303680935,-1.3310366673967438,1.1102230246251565e-16,0.012299807999999857,-1.1827543290286502,1.3989078028360125,-1.6545642597162513,0.0,-1.1827543290286502,-0.07132008604042761,-0.0013989078028360125,-0.002481846389574377,-0.06806,-0.0,-0.02745,-0.005399999999999999,,-0.075200840232838,-0.10091,-0.176110840232838,71.0,-0.31209337060093145
"clanton, luke",,NC,32330,,,,,999,,,-1.0,,,,,,,,-1.43,18.0,2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:54,n/a,2.0,5.0,1.19,-1.02,-0.31,-2.38,1.19,-1.02,-0.31,-2.38,,2026-01-30 09:54,0.96,-0.0019446911564625,-0.2753985627319947,-1.3310366673967438,1.1102230246251565e-16,0.005025141333333357,-1.0506129633314156,1.1037875987200185,-1.159653559979706,0.0,-1.0506129633314156,-0.06335196168888436,-0.0011037875987200186,-0.001739480339969559,-0.051460000000000006,-0.0,0.017849999999999998,0.0612,,-0.06619522962757393,0.02758999999999999,-0.03860522962757394,71.0,-0.31400379235956866
"potgieter, aldrich",,NC,27900,,,,,999,,,3.0,,,,,,,,-5.43,18.0,2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,n/a,8.0,4.0,0.44,-0.85,1.71,0.18,0.44,-0.85,1.71,0.18,,2026-01-30 10:38,0.96,-0.0111565133786847,0.4765395769046379,-5.331036667396743,1.1102230246251565e-16,-0.004186680888888843,-5.81176292519027,33.77658829861616,-196.30152361331292,0.0,-5.81176292519027,-0.35044930438897326,-0.03377658829861616,-0.2944522854199694,0.28386,0.0,0.0066,0.051,,-0.5,0.34146,-0.33721817810755883,75.0,0.13932139879707905
"campos, rafael",,NC,12909,,,,,999,,,-2.0,,,,,,,,-0.43,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:16,n/a,3.0,5.0,1.02,-0.81,-1.58,-3.15,1.02,-0.81,-1.58,-3.15,,2026-01-30 10:16,0.96,-0.0059126911564626,-1.2251905409699042,-0.3310366673967438,1.1102230246251565e-16,0.001057141333333257,0.8952110149064938,0.8014027612099146,0.7174245792115942,0.0,0.8952110149064938,0.053981224198861574,-0.0008014027612099146,0.0010761368688173914,-0.26228,-0.0,0.0153,0.048600000000000004,,0.05425595830646905,-0.19838,-0.14412404169353094,70.0,-1.3693145826634352
"van rooyen, erik",,NC,17550,,,,,999,,,0.0,,,,,,,,-2.43,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:27,n/a,6.0,4.0,-1.39,-0.85,-2.38,2.11,-1.39,-0.85,-2.38,2.11,,2026-01-30 10:27,0.96,-0.0083678911564625,-0.891857049259855,-2.331036667396744,1.1102230246251565e-16,-0.0013980586666666427,-1.4405776768035556,2.0752640429047298,-2.98957905368165,0.0,-1.4405776768035556,-0.08686683391125441,-0.00207526404290473,-0.004484368580522475,-0.39508,0.0,-0.020849999999999997,0.051,,-0.09342646653468162,-0.36493,-0.4583564665346816,72.0,-1.3502135157945365
"putnam, andrew",,NC,14704,,,,,999,,,0.0,,,,,,,,-2.43,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,n/a,0.0,3.0,0.03,0.86,-0.41,-3.0,0.03,0.86,-0.41,-3.0,,2026-01-30 11:00,0.96,-0.0177340244897957,-0.3537679106198685,-2.331036667396744,1.1102230246251565e-16,-0.010764191999999844,-1.9880329487768753,3.9522750054224782,-7.85725293340719,0.0,-1.9880329487768753,-0.11987838681124557,-0.003952275005422478,-0.011785879400110784,-0.06806,-0.0,0.00045,-0.0516,,-0.13561654121677882,-0.11920999999999998,-0.25482654121677883,72.0,-0.6085944518366473
"shipley, neal",,NC,32055,,,,,999,,,-1.0,,,,,,,,-1.43,18.0,3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:22,n/a,3.0,6.0,-0.72,-1.48,1.44,-2.76,-0.72,-1.48,1.44,-2.76,,2026-01-30 11:22,0.96,-0.0256452244897958,0.0609334885596013,-1.3310366673967438,1.1102230246251565e-16,-0.018675391999999943,-1.410645547956345,1.9899208619690565,-2.8070730047221018,0.0,-1.410645547956345,-0.0850619265417676,-0.0019899208619690565,-0.004210609507083153,0.23904,-0.0,-0.010799999999999999,0.08879999999999999,,-0.09126245691081981,0.31704000000000004,0.22577754308918016,71.0,0.2867110316487815
"penge, marco",,NC,22465,,,,,999,,,1.0,,,,,,,,-3.43,18.0,4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:43,n/a,1.0,8.0,-1.89,0.43,1.69,-2.74,-1.89,0.43,1.69,-2.74,,2026-01-30 09:43,0.96,-0.0001260244897959,0.2643567118240185,-3.331036667396744,1.1102230246251565e-16,0.006843807999999957,-3.5885495712207627,12.87768802510872,-46.21222184081864,0.0,-3.5885495712207627,-0.21638953914461198,-0.01287768802510872,-0.06931833276122797,0.28054,-0.0,-0.028349999999999997,-0.0258,,-0.29858555993094865,0.22639000000000004,-0.07219555993094864,73.0,0.19216115189306984
"chatfield, davis",,NC,30620,,,,,999,,,0.0,,,,,,,,-2.43,18.0,4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:05,n/a,4.0,4.0,-1.26,0.22,-0.99,-1.49,-1.26,0.22,-0.99,-1.49,,2026-01-30 10:05,0.96,-0.0037909133786849,-0.5470145521731474,-2.331036667396744,1.1102230246251565e-16,0.003178919111110957,-1.7808431961124858,3.1714024891401333,-5.647770544919408,0.0,-1.7808431961124858,-0.10738484472558289,-0.0031714024891401336,-0.008471655817379112,-0.16434,-0.0,-0.0189,-0.0132,,-0.11902790303210214,-0.19644,-0.31546790303210215,72.0,-0.8624824552052496
"lebioda, hank",,NC,21943,,,,,999,,,-1.0,,,,,,,,-1.43,18.0,4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,n/a,0.0,3.0,-0.02,-2.66,-0.52,-1.31,-0.02,-2.66,-0.52,-1.31,,2026-01-30 11:00,0.96,-0.0177340244897957,-0.3664446627751589,-1.3310366673967438,1.1102230246251565e-16,-0.010764191999999844,-0.9753561966215846,0.9513197102881231,-0.9278755743977715,0.0,-0.9753561966215846,-0.058813978656281546,-0.0009513197102881232,-0.0013918133615966571,-0.08632000000000001,-0.0,-0.0003,0.1596,,-0.061157111728166326,0.07297999999999999,0.011822888271833643,71.0,-0.35462177450332527
"wallace, matt",,NC,20706,,,,,999,,,-2.0,,,,,,,,-0.43,18.0,4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,n/a,3.0,4.0,-1.31,-2.06,-2.2,0.05,-1.31,-2.06,-2.2,0.05,,2026-01-30 11:00,0.96,-0.0177340244897957,-0.5334286814441449,-0.3310366673967438,1.1102230246251565e-16,-0.010764191999999844,0.19162782204740136,0.03672122218263053,0.0070368078297762095,0.0,0.19162782204740136,0.011555157669458303,-3.6721222182630526e-05,1.0555211744664315e-05,-0.3652,0.0,-0.01965,0.1236,,0.011528991659020337,-0.26125000000000004,-0.2497210083409797,70.0,-0.7831496897851247
"streelman, kevin",,NC,8480,,,,,999,,,-1.0,,,,,,,,-1.43,18.0,5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 09:21,n/a,4.0,5.0,-2.14,-1.8,-2.84,1.27,-2.14,-1.8,-2.84,1.27,,2026-01-30 09:21,0.96,0.0035113088435374,-1.501842496612258,-1.3310366673967438,1.1102230246251565e-16,0.010481141333333256,0.1812869705488477,0.03286496569077878,0.005957990067273103,0.0,0.1812869705488477,0.010931604324095517,-3.2864965690778776e-05,8.936985100909654e-06,-0.47144,0.0,-0.032100000000000004,0.108,,0.010907676343505647,-0.39554000000000006,-0.38463232365649436,71.0,-1.8864748202687525
"garnett, brice",,NC,11451,,,,,999,,,3.0,,,,,,,,-5.43,18.0,5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 11:00,n/a,2.0,2.0,-1.96,0.57,-0.26,0.12,-1.96,0.57,-0.26,0.12,,2026-01-30 11:00,0.96,-0.0177340244897957,-0.6002242451803139,-5.331036667396743,1.1102230246251565e-16,-0.010764191999999844,-4.741576614216429,22.482548788484134,-106.60272756345628,0.0,-4.741576614216429,-0.2859170698372507,-0.022482548788484134,-0.15990409134518443,-0.043160000000000004,0.0,-0.0294,-0.034199999999999994,,-0.4683037099709193,-0.10676,-0.5750637099709193,75.0,-1.1752879551512332
"aberg, ludvig",,NC,23950,,,,,999,,,0.0,,,,,,,,-2.43,18.0,6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:38,n/a,3.0,8.0,-2.04,-1.93,1.08,-2.63,-2.04,-1.93,1.08,-2.63,,2026-01-30 10:38,0.96,-0.0111565133786847,1.8061097264557031,-2.331036667396744,1.1102230246251565e-16,-0.004186680888888843,-4.141333074741336,17.15063963594653,-71.02651117731507,0.0,-4.141333074741336,-0.24972238440690256,-0.01715063963594653,-0.10653976676597261,0.17928000000000002,-0.0,-0.0306,0.11579999999999999,,-0.37341279080882167,0.26448,-0.10893279080882169,72.0,1.6971769356468813
"vegas, jhonattan",,NC,13508,,,,,999,,,5.0,,,,,,,,-7.43,18.0,8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-30 10:49,n/a,1.0,5.0,-4.33,0.86,1.07,-0.12,-4.33,0.86,1.07,-0.12,,2026-01-30 10:49,0.96,-0.0142785578231291,-0.0091603346238724,-7.331036667396743,1.1102230246251565e-16,-0.007308725333333243,-7.329185058106204,53.71695361596724,-393.70149380913114,0.0,-7.329185058106204,-0.4419498590038041,-0.05371695361596724,-0.5905522407136967,0.17762000000000003,-0.0,-0.06495,-0.0516,,-0.5,0.06107000000000003,-1.025149053333468,77.0,-1.0343093879573404
