player_name,accuracy,course_x,dg_id,distance,gir,great_shots,poor_shots,position,prox_fw,prox_rgh,round,scrambling,sg_app,sg_arg,sg_bs,sg_ott,sg_putt,sg_t2g,sg_total,thru,total,course_name,event_name,last_updated,r3_teetime_x,course_y,updated_pred_r3,sg_app_avg,sg_ott_avg,sg_arg_avg,sg_putt_avg,tot_resid_adj,tot_sg_adj,wind_adj3,dew_adj3,r3_teetime_y,sg_total_adj,player_wind_benefit,player_dew_benefit,residual,residual2,weather_signal,residual_w_adj,sg_ott_avg_adj,sg_putt_avg_adj,sg_app_avg_adj,sg_arg_avg_adj,total_adjustment,updated_pred_r4,Score
"rose, justin",0.71,SC,6093,300.2,0.78,3.0,2.0,1,17.55,96.78,-4.0,0.43,3.7,-0.05,4.83,1.14,-0.97,4.78,3.81,18.0,-21.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 10:07,Torrey Pines Golf Course (South Course),0.5053279248184727,3.1,0.34,0.39,3.57,-0.2672991931723936,-0.1678799999999999,0.9213760000000004,-0.0103352324324323,2026-01-31 10:07,4.16721461712338,0.02918904504504527,-0.010335232432432213,3.6807405049175204,13.547850664540483,0.0,3.6807405049175204,0.011900000000000003,-0.4998,-0.062000000000000006,-0.11699999999999999,-0.23172080682760654,0.2736071179908661,68.0
"dahmen, joel",0.86,SC,14509,291.3,0.56,4.0,2.0,2,22.45,52.33,-4.0,1.0,-0.7,0.92,-0.15,0.55,3.04,0.77,3.81,18.0,-15.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 10:07,Torrey Pines Golf Course (South Course),-0.2840380045329661,1.33,0.63,0.33,0.19,-0.244668952061966,-0.0029239999999999,0.9213760000000004,-0.0103352324324323,2026-01-31 10:07,4.16721461712338,0.02918904504504527,-0.010335232432432213,4.47010643426896,19.981851533692755,0.0,4.47010643426896,0.022050000000000004,-0.026600000000000002,-0.026600000000000002,-0.099,0.1174429520619659,-0.16659505247100023,68.0
"hisatsune, ryo",0.64,SC,22760,308.0,0.72,2.0,2.0,3,26.57,44.51,-4.0,0.86,1.15,0.71,2.16,1.01,0.93,2.88,3.81,18.0,-13.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:34,Torrey Pines Golf Course (South Course),-0.3613802224962827,2.66,1.88,0.55,1.3,-0.2611060267585245,0.0512519999999999,0.9178560000000006,-0.0048213657657659,2026-01-31 09:34,4.16721461712338,0.025669045045045413,-0.004821365765765813,4.5494425188989425,20.697427232765556,0.0,4.5494425188989425,0.0658,-0.18200000000000002,-0.053200000000000004,-0.165,-0.12454597324147543,-0.48592619573775814,68.0
"kim, si woo",0.64,SC,14609,293.0,0.61,6.0,3.0,3,23.2,65.61,-3.0,0.7,0.2,0.56,0.05,-0.15,2.2,0.61,2.81,18.0,-13.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:56,Torrey Pines Golf Course (South Course),1.7309278710512173,5.06,0.07,-0.63,-0.02,0.0627922308649301,0.038032,0.921493333333334,-0.0084586990990991,2026-01-31 09:56,3.1672146171233804,0.029306378378378906,-0.008458699099099014,1.457134425351443,2.1232407335442804,0.0,1.457134425351443,0.0024500000000000004,0.0028000000000000004,-0.1012,0.189,-0.0077742308649301,1.7231536401862872,69.0
"mcgreevy, max",0.43,SC,23505,296.7,0.67,2.0,3.0,5,27.08,50.05,-1.0,0.57,0.28,0.55,-0.18,-0.46,0.45,0.37,0.81,18.0,-12.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:56,Torrey Pines Golf Course (South Course),0.392316989867902,1.96,0.76,1.2,2.57,0.0557547567414831,-0.198588,0.921493333333334,-0.0084586990990991,2026-01-31 09:56,1.1672146171233804,0.029306378378378906,-0.008458699099099014,0.7957453065347583,0.6332105928720965,0.0,0.7957453065347583,0.026600000000000002,-0.3598,-0.0392,-0.36,-0.5895667567414831,-0.1972497668735811,71.0
"jaeger, stephan",0.5,SC,16394,319.2,0.83,7.0,1.0,6,29.73,39.22,-7.0,0.8,1.36,0.18,2.61,1.26,4.01,2.8,6.81,18.0,-11.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:39,Torrey Pines Golf Course (South Course),-0.223053822306944,0.75,-1.29,-0.12,-1.95,-0.2398101899151679,-0.0897,0.8861760000000002,0.0036354342342342,2026-01-31 08:39,7.1672146171233795,-0.006010954954954961,0.0036354342342342864,7.3878929187096025,54.58096177831949,0.0,7.3878929187096025,-0.11481,0.039,-0.052500000000000005,0.0156,0.21680018991516792,-0.006253632391776093,65.0
"mcnealy, maverick",0.71,SC,18634,312.3,0.67,6.0,3.0,6,29.22,41.27,-2.0,0.71,-0.04,-0.25,1.4,1.44,0.66,1.16,1.81,18.0,-11.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:34,Torrey Pines Golf Course (South Course),1.4519373132266762,-0.62,1.61,1.35,0.06,-0.0144560115863037,0.0902,0.9178560000000006,-0.0048213657657659,2026-01-31 09:34,2.1672146171233804,0.025669045045045413,-0.004821365765765813,0.7361249831759837,0.5418799908558424,0.0,0.7361249831759837,0.14329,-0.0012,0.0434,-0.17550000000000002,-0.06575398841369633,1.3861833248129798,70.0
"power, seamus",0.36,SC,10104,296.9,0.39,3.0,2.0,6,42.68,67.83,2.0,0.71,-2.98,0.66,-3.82,-0.85,0.97,-3.16,-2.19,18.0,-11.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 10:07,Torrey Pines Golf Course (South Course),-0.041842006595527,1.17,-0.24,0.89,5.66,-0.082968050531658,-0.1352,0.9213760000000004,-0.0103352324324323,2026-01-31 10:07,-1.8327853828766196,0.02918904504504527,-0.010335232432432213,-1.7720895636684795,3.140301421662742,0.0,-1.7720895636684795,-0.021359999999999997,-0.11320000000000001,-0.0819,-0.11570000000000001,-0.11399194946834203,-0.15583395606386902,74.0
"li, haotong",0.57,SC,15310,299.4,0.72,4.0,3.0,9,25.3,119.52,-3.0,0.71,2.29,0.32,2.77,0.48,-0.27,3.09,2.81,18.0,-10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:50,Torrey Pines Golf Course (South Course),0.3678452968868991,1.8,0.61,0.66,1.32,-0.0814036113777783,-0.0443,0.8950933333333337,0.0023017453453453,2026-01-31 08:50,3.1672146171233804,0.0029063783783785935,0.0023017453453453864,2.8045774439602056,7.86565463917036,0.0,2.8045774439602056,0.05429,-0.026400000000000003,-0.12600000000000003,-0.0858,-0.058206388622221716,0.3096389082646774,69.0
"knapp, jake",0.57,SC,19396,312.6,0.61,4.0,3.0,9,23.72,30.23,-2.0,0.78,0.57,-1.81,1.94,1.37,1.69,0.12,1.81,18.0,-10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:12,Torrey Pines Golf Course (South Course),1.102824685685535,-0.68,1.53,-0.15,1.7,-0.0255522056339525,0.115,0.9090560000000004,-0.0011840324324325,2026-01-31 09:12,2.1672146171233804,0.016869045045045272,-0.0011840324324324135,1.0800749440504582,1.1665618847656005,0.0,1.0800749440504582,0.13616999999999999,-0.034,0.04760000000000001,0.0195,0.07982220563395247,1.1826468913194874,70.0
"matsuyama, hideki",0.64,SC,13562,298.5,0.72,1.0,2.0,9,26.9,58.36,-3.0,0.8,0.74,0.84,0.79,0.05,1.18,1.63,2.81,18.0,-10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:12,Torrey Pines Golf Course (South Course),1.5314962868960786,1.31,-0.66,-0.59,-0.66,-0.1746979937649831,-0.0612,0.9090560000000004,-0.0011840324324325,2026-01-31 09:12,3.1672146171233804,0.016869045045045272,-0.0011840324324324135,1.6514033428399146,2.7271330007428447,0.0,1.6514033428399146,-0.05874,0.013200000000000002,-0.09170000000000002,0.0767,0.17535799376498307,1.7068542806610618,69.0
"lipsky, david",0.71,SC,15980,294.7,0.72,5.0,3.0,9,24.35,53.31,-2.0,0.5,2.42,0.18,1.02,-1.41,0.62,1.19,1.81,18.0,-10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:23,Torrey Pines Golf Course (South Course),-0.5101587625739531,1.67,-0.89,0.85,-0.14,-0.0312592438987487,-0.1365,0.914101333333334,-0.0030026990990991,2026-01-31 09:23,2.1672146171233804,0.02191437837837884,-0.003002699099099014,2.6962850589766134,7.26995311926052,0.0,2.6962850589766134,-0.07921,0.0028000000000000004,-0.1169,-0.1105,-0.1360507561012513,-0.6462095186752044,70.0
"ventura, kristoffer",0.5,SC,15651,304.0,0.67,3.0,1.0,9,30.51,53.37,-2.0,0.75,0.75,-0.21,1.0,0.25,1.01,0.8,1.81,18.0,-10.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:23,Torrey Pines Golf Course (South Course),0.507972536204782,-0.41,1.33,-0.8,2.27,-0.0455019271760079,0.1067,0.914101333333334,-0.0030026990990991,2026-01-31 09:23,2.1672146171233804,0.02191437837837884,-0.003002699099099014,1.6781537601978782,2.816200042866278,0.0,1.6781537601978782,0.11837,-0.0454,0.0287,0.10400000000000001,0.14447192717600793,0.65244446338079,70.0
"schenk, adam",0.57,SC,19477,301.4,0.67,4.0,5.0,14,25.67,59.52,-4.0,0.67,2.09,0.4,1.29,-0.81,2.13,1.68,3.81,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 07:55,Torrey Pines Golf Course (South Course),-0.7270115430030095,1.62,1.61,-0.38,-0.45,-0.0788834547442189,0.08,0.8375999999999997,0.005718634234234,2026-01-31 07:55,4.16721461712338,-0.05458695495495547,0.005718634234234086,4.845357839405668,23.477492591889966,0.0,4.845357839405668,0.14329,0.009000000000000001,-0.11340000000000001,0.0494,0.08717345474421889,-0.6398380882587906,68.0
"mitchell, keith",0.36,SC,17365,315.7,0.67,7.0,4.0,14,30.7,46.76,-4.0,1.0,0.32,1.95,0.11,-0.22,1.75,2.06,3.81,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:06,Torrey Pines Golf Course (South Course),0.6934825615484663,2.41,1.21,-1.46,-1.77,-0.0017045486195602,0.0739,0.8516799999999998,0.0056359675675674,2026-01-31 08:06,4.16721461712338,-0.040506954954955376,0.0056359675675674865,3.4388610681875265,11.825765446295856,0.0,3.4388610681875265,0.10769,0.0354,-0.16870000000000002,0.1898,0.09199454861956018,0.7854771101680265,68.0
"coody, pierceson",0.5,SC,28309,318.0,0.83,2.0,2.0,14,32.51,38.88,-3.0,1.0,-0.73,0.87,0.66,1.39,1.28,1.53,2.81,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:28,Torrey Pines Golf Course (South Course),0.9387648076385188,0.94,1.87,0.21,-0.63,-0.03074151715137,0.1027,0.875968,0.0046357009009007,2026-01-31 08:28,3.1672146171233804,-0.016218954954955178,0.004635700900900787,2.216866555430807,4.914497324587652,0.0,2.216866555430807,0.16643,0.0126,-0.0658,-0.0273,0.013971517151369992,0.9527363247898888,69.0
"mccarty, matt",0.86,SC,28635,301.0,0.56,3.0,3.0,14,28.03,122.66,-3.0,0.6,-0.47,1.67,0.96,1.43,0.18,2.63,2.81,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:39,Torrey Pines Golf Course (South Course),0.803191799245921,0.07,0.39,0.14,1.88,-0.0106932588181407,0.0022,0.8861760000000002,0.0036354342342342,2026-01-31 08:39,3.1672146171233804,-0.006010954954954961,0.0036354342342342864,2.361647297156739,5.57737795616773,0.0,2.361647297156739,0.03471,-0.0376,-0.004900000000000001,-0.0182,-0.01749674118185931,0.7856950580640617,69.0
"cole, eric",0.57,SC,21756,297.3,0.67,4.0,2.0,14,29.31,21.65,0.0,0.62,1.47,-0.06,1.48,0.01,-1.61,1.42,-0.19,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:34,Torrey Pines Golf Course (South Course),0.0464255545301811,1.08,-0.36,0.78,1.97,-0.0826441297103479,-0.1007,0.9178560000000006,-0.0048213657657659,2026-01-31 09:34,0.1672146171233802,0.025669045045045413,-0.004821365765765813,0.1416367418724787,0.020060966648251164,0.0,0.1416367418724787,-0.03204,-0.0394,-0.07560000000000001,-0.1014,-0.06509587028965208,-0.01867031575947098,72.0
"thorbjornsen, michael",0.5,SC,26649,315.8,0.83,2.0,5.0,14,27.99,45.03,0.0,0.43,0.29,-0.79,1.17,0.88,-0.57,0.38,-0.19,18.0,-9.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:45,Torrey Pines Golf Course (South Course),0.8069474742873028,0.73,0.56,1.96,1.23,-0.0392727339963926,-0.0537999999999999,0.9203200000000008,-0.0066400324324324,2026-01-31 09:45,0.1672146171233802,0.028133045045045657,-0.006640032432432314,-0.6182398445513093,0.3822205053908271,0.0,-0.6182398445513093,0.04984,-0.0246,-0.051100000000000007,-0.2548,-0.18758726600360753,0.6193602082836953,72.0
"brown, dan",0.64,SC,20766,292.0,0.78,3.0,4.0,20,32.25,86.35,-2.0,0.6,2.45,0.54,2.56,0.11,-1.29,3.1,1.81,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:17,Torrey Pines Golf Course (South Course),-0.0495974832533345,0.3,0.11,-0.14,4.21,-0.0035278476595772,-0.0391999999999999,0.8644693333333332,0.0053025453453451,2026-01-31 08:17,2.1672146171233804,-0.027717621621621946,0.005302545345345187,2.1943970241004385,4.8153782993808605,0.0,2.1943970241004385,0.00979,-0.0842,-0.021,0.0182,-0.0344821523404229,-0.08407963559375739,70.0
"gotterup, chris",0.64,SC,27774,318.9,0.67,3.0,3.0,20,25.07,41.64,-2.0,0.5,1.14,0.3,2.57,1.43,-1.06,2.87,1.81,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:39,Torrey Pines Golf Course (South Course),1.0994724549609376,1.62,1.98,-0.18,-1.03,-0.0257146591164755,0.1056999999999999,0.8861760000000002,0.0036354342342342,2026-01-31 08:39,2.1672146171233804,-0.006010954954954961,0.0036354342342342864,1.065366641441722,1.1350060806968147,0.0,1.065366641441722,0.17622,0.0206,-0.11340000000000001,0.0234,0.02683465911647558,1.1263071140774132,70.0
"novak, andrew",0.57,SC,23475,295.6,0.61,5.0,3.0,20,28.88,85.21,-2.0,0.75,0.81,0.28,0.42,-0.39,1.11,0.7,1.81,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:50,Torrey Pines Golf Course (South Course),0.3512003004338139,3.45,-0.05,0.22,-0.14,-0.0002988898883973,-0.1122,0.8950933333333337,0.0023017453453453,2026-01-31 08:50,2.1672146171233804,0.0029063783783785935,0.0023017453453453864,1.8212224404132906,3.316851177464942,0.0,1.8212224404132906,-0.00445,0.0028000000000000004,-0.24150000000000005,-0.0286,-0.15925111011160276,0.19194919032221114,70.0
"gerard, ryan",0.36,SC,29767,296.6,0.5,6.0,4.0,20,28.62,81.98,-1.0,0.6,0.17,-0.95,-1.45,-1.62,3.21,-2.4,0.81,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:01,Torrey Pines Golf Course (South Course),0.956331264302448,1.19,0.76,0.84,-0.31,-0.0361182160859562,-0.0045999999999999,0.9027200000000006,0.0006346342342342,2026-01-31 09:01,1.1672146171233804,0.010533045045045486,0.0006346342342342864,0.22205103210021218,0.04930666085676946,0.0,0.22205103210021218,0.06763999999999999,0.0062,-0.0833,-0.1092,-0.07794178391404391,0.878389480388404,71.0
"lower, justin",0.57,SC,17723,291.5,0.5,2.0,2.0,20,33.33,51.47,1.0,0.7,-1.81,1.62,-2.26,-0.45,-0.55,-0.64,-1.19,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:45,Torrey Pines Golf Course (South Course),-0.8339318269222488,0.78,-0.37,-0.88,0.87,-0.0192465806792323,-0.0316,0.9203200000000008,-0.0066400324324324,2026-01-31 09:45,-0.8327853828766197,0.028133045045045657,-0.006640032432432314,0.02263945665824237,0.0005125449977804347,0.0,0.02263945665824237,-0.03293,-0.0174,-0.05460000000000001,0.1144,0.0603165806792323,-0.7736152462430165,73.0
"theegala, sahith",0.64,SC,23014,308.9,0.78,3.0,4.0,20,34.37,48.89,1.0,0.38,1.0,-1.7,1.72,0.72,-1.22,0.03,-1.19,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:45,Torrey Pines Golf Course (South Course),0.5196258671695335,-0.85,-0.53,3.33,1.44,-0.0690229313849504,-0.1259,0.9203200000000008,-0.0066400324324324,2026-01-31 09:45,-0.8327853828766197,0.028133045045045657,-0.006640032432432314,-1.3309182374335398,1.7713433547332,0.0,-1.3309182374335398,-0.047170000000000004,-0.0288,0.059500000000000004,-0.4329,-0.25444706861504957,0.26517879855448395,73.0
"english, harris",0.71,SC,14577,301.3,0.78,4.0,1.0,20,24.36,26.23,-5.0,1.0,2.43,0.09,2.75,0.33,1.96,2.85,4.81,18.0,-8.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:56,Torrey Pines Golf Course (South Course),1.1117842719252158,0.87,0.83,-0.94,-1.27,-0.005283569818966,0.0729,0.921493333333334,-0.0084586990990991,2026-01-31 09:56,5.1672146171233795,0.029306378378378906,-0.008458699099099014,4.0762780244774435,16.616042532837728,0.0,4.0762780244774435,0.07386999999999999,0.025400000000000002,-0.0609,0.1222,0.09295356981896598,1.2047378417441819,67.0
"parry, john",0.79,SC,13764,295.9,0.78,4.0,3.0,27,32.18,64.64,-1.0,0.4,1.04,-0.18,0.64,-0.41,0.36,0.45,0.81,18.0,-7.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:28,Torrey Pines Golf Course (South Course),0.4035118838940694,2.06,-0.53,-0.04,-0.09,-0.0111248690139853,-0.0968,0.875968,0.0046357009009007,2026-01-31 08:28,1.1672146171233804,-0.016218954954955178,0.004635700900900787,0.7521194791752566,0.5656837109548591,0.0,0.7521194791752566,-0.0795,0.0,0.10300000000000001,0.0004,0.1318248690139853,0.5353367529080547,71.0
"hojgaard, nicolai",0.43,SC,23602,320.7,0.78,1.0,3.0,27,28.21,60.99,0.0,0.38,0.67,-0.65,1.04,0.36,-0.57,0.38,-0.19,18.0,-7.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:01,Torrey Pines Golf Course (South Course),1.0175574568388253,-0.34,1.57,-0.08,1.34,-0.0375610166984797,0.1091,0.9027200000000006,0.0006346342342342,2026-01-31 09:01,0.1672146171233802,0.010533045045045486,0.0006346342342342864,-0.8391751604361654,0.7042149498930639,0.0,-0.8391751604361654,0.2355,-0.0,-0.017,0.0008,0.14776101669847966,1.165318473537305,72.0
"day, jason",0.36,SC,9771,292.6,0.78,3.0,1.0,27,20.59,36.26,-4.0,1.0,3.16,0.45,2.31,-0.86,1.05,2.76,3.81,18.0,-7.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:01,Torrey Pines Golf Course (South Course),1.1556444758970663,-0.76,1.44,-1.94,-0.35,-0.2627321930260423,0.1852999999999999,0.9027200000000006,0.0006346342342342,2026-01-31 09:01,4.16721461712338,0.010533045045045486,0.0006346342342342864,3.022737820505594,9.136943931514908,0.0,3.022737820505594,0.216,0.0,-0.038000000000000006,0.0194,0.27483219302604234,1.4304766689231085,68.0
"finau, tony",0.57,SC,11676,305.5,0.67,2.0,2.0,30,14.15,72.18,-1.0,0.6,2.98,-0.78,3.0,0.02,-1.42,2.23,0.81,18.0,-6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:06,Torrey Pines Golf Course (South Course),0.0768093102121278,1.2,0.8,-0.01,-1.52,-0.0660408343963918,0.0355,0.8516799999999998,0.0056359675675674,2026-01-31 08:06,1.1672146171233804,-0.040506954954955376,0.0056359675675674865,1.0555343195238647,1.114152699692708,0.0,1.0555343195238647,0.12,0.0,0.06,0.0001,0.21064083439639178,0.2874501446085196,71.0
"bezuidenhout, christiaan",0.36,SC,18103,280.2,0.61,2.0,3.0,30,32.06,47.11,-1.0,0.57,0.89,0.24,-1.35,-2.24,1.92,-1.11,0.81,18.0,-6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:17,Torrey Pines Golf Course (South Course),0.5676470828117912,-0.77,0.18,0.96,4.11,-0.1260566735540218,-0.0342,0.8644693333333332,0.0053025453453451,2026-01-31 08:17,1.1672146171233804,-0.027717621621621946,0.005302545345345187,0.5771524580353123,0.333104959816203,0.0,0.5771524580353123,0.027,-0.0,-0.038500000000000006,-0.0096,0.1391566735540218,0.706803756365813,71.0
"schmid, matthias",0.5,SC,20722,307.0,0.67,2.0,2.0,30,30.59,60.1,-2.0,0.83,-0.69,1.2,-0.34,0.36,0.95,0.86,1.81,18.0,-6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:17,Torrey Pines Golf Course (South Course),-0.1253291538837594,0.45,-0.83,-1.04,0.91,-0.0693554969043342,-0.0495,0.8644693333333332,0.0053025453453451,2026-01-31 08:17,2.1672146171233804,-0.027717621621621946,0.005302545345345187,2.2701286947308628,5.153484290640451,0.0,2.2701286947308628,-0.12449999999999999,-0.0,0.022500000000000003,0.010400000000000001,0.027255496904334223,-0.09807365697942518,70.0
"young, cameron",0.57,SC,26651,315.4,0.78,2.0,4.0,30,28.08,33.47,0.0,0.5,0.73,-0.85,1.51,0.78,-0.85,0.66,-0.19,18.0,-6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:39,Torrey Pines Golf Course (South Course),1.4059408972398817,0.23,0.69,0.91,0.65,-0.0007317347489321,0.0075999999999999,0.8861760000000002,0.0036354342342342,2026-01-31 08:39,0.1672146171233802,-0.006010954954954961,0.0036354342342342864,-1.2411018008372223,1.5403336800413963,0.0,-1.2411018008372223,0.1035,-0.0,0.011500000000000002,-0.0091,0.09903173474893219,1.504972631988814,72.0
"ramey, chad",0.57,SC,19840,303.6,0.72,3.0,3.0,30,25.51,48.63,-3.0,0.5,1.96,0.08,2.14,0.18,0.59,2.22,2.81,18.0,-6.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:34,Torrey Pines Golf Course (South Course),-0.5308553813986145,0.14,-1.05,-1.69,1.07,-0.0783893253595063,-0.0377,0.9178560000000006,-0.0048213657657659,2026-01-31 09:34,3.1672146171233804,0.025669045045045413,-0.004821365765765813,3.718917677801275,13.830348694262828,0.0,3.718917677801275,-0.1575,-0.0,0.007000000000000001,0.0169,-0.017510674640493704,-0.5483660560391083,69.0
"vilips, karl",0.43,SC,24304,303.5,0.67,4.0,5.0,35,26.75,47.66,0.0,0.67,0.6,0.44,-0.33,-0.93,-0.29,0.11,-0.19,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 07:55,Torrey Pines Golf Course (South Course),-0.1571076008088654,0.12,-1.31,-1.04,2.62,0.0247132160835658,-0.15326,0.8375999999999997,0.005718634234234,2026-01-31 07:55,0.1672146171233802,-0.05458695495495547,0.005718634234234086,0.2754538972115242,0.07587484948901693,0.0,0.2754538972115242,-0.1965,-0.0,0.006,0.010400000000000001,-0.051553216083565806,-0.2086608168924312,72.0
"stevens, samuel",0.57,SC,25569,310.0,0.61,2.0,7.0,35,22.7,92.61,-1.0,0.83,-0.69,2.61,-0.46,0.23,-1.34,2.15,0.81,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:06,Torrey Pines Golf Course (South Course),1.2515956893123432,-0.85,1.69,-0.16,-0.28,-0.0374781390381327,0.27739,0.8516799999999998,0.0056359675675674,2026-01-31 08:06,1.1672146171233804,-0.040506954954955376,0.0056359675675674865,-0.11925205957635074,0.014221053713201506,0.0,-0.11925205957635074,0.2535,0.0,-0.0425,0.0016,-0.027311860961867343,1.2242838283504758,71.0
