player_name,accuracy,course_x,dg_id,distance,gir,great_shots,poor_shots,position,prox_fw,prox_rgh,round,scrambling,sg_app,sg_arg,sg_bs,sg_ott,sg_putt,sg_t2g,sg_total,thru,total,course_name,event_name,last_updated,r3_teetime_x,course_y,updated_pred_r3,sg_app_avg,sg_ott_avg,sg_arg_avg,sg_putt_avg,tot_resid_adj,tot_sg_adj,wind_adj3,dew_adj3,r3_teetime_y,sg_total_adj,player_wind_benefit,player_dew_benefit,residual,residual2,weather_signal,residual_w_adj,sg_ott_avg_adj,sg_putt_avg_adj,sg_app_avg_adj,sg_arg_avg_adj,total_adjustment,updated_pred_r4,Score
"vanderlaan, john",0.36,SC,25319,302.3,0.5,2.0,3.0,35,28.97,65.69,1.0,0.83,-1.15,0.03,-2.85,-1.7,1.63,-2.82,-1.19,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:17,Torrey Pines Golf Course (South Course),-0.4928852022780734,1.92,-0.77,0.6,0.64,0.2071189081532943,-0.13502,0.8644693333333332,0.0053025453453451,2026-01-31 08:17,-0.8327853828766197,-0.027717621621621946,0.005302545345345187,-0.3623152568748231,0.13127234536426904,0.0,-0.3623152568748231,-0.11549999999999999,-0.0,0.096,-0.006,-0.0975989081532943,-0.5904841104313677,73.0
"davis, cameron",0.57,SC,17786,289.7,0.56,4.0,4.0,35,27.37,52.78,-1.0,0.67,-0.5,-0.26,-0.81,-0.31,1.89,-1.08,0.81,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:50,Torrey Pines Golf Course (South Course),-1.030711029096817,0.89,-0.71,2.56,0.74,-0.037039762771042,-0.25811,0.8950933333333337,0.0023017453453453,2026-01-31 08:50,1.1672146171233804,0.0029063783783785935,0.0023017453453453864,2.2031337699439217,4.853798408267317,0.0,2.2031337699439217,-0.1065,-0.0,0.044500000000000005,-0.0256,0.20754976277104198,-0.8231612663257751,71.0
"hughes, mackenzie",0.57,SC,15556,298.8,0.61,6.0,5.0,35,35.28,82.42,-2.0,0.56,0.4,1.4,-0.05,-0.45,0.47,1.35,1.81,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:01,Torrey Pines Golf Course (South Course),0.2056929616036942,0.02,0.73,0.42,0.31,-0.0278467511937472,0.09628,0.9027200000000006,0.0006346342342342,2026-01-31 09:01,2.1672146171233804,0.010533045045045486,0.0006346342342342864,1.9726893347989658,3.891503211629586,0.0,1.9726893347989658,0.1095,-0.0,0.001,-0.0042,0.0378667511937472,0.24355971279744143,70.0
"pavon, matthieu",0.57,SC,19960,302.2,0.67,4.0,6.0,35,30.99,54.16,-2.0,0.38,0.91,0.26,1.32,0.42,0.23,1.58,1.81,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:12,Torrey Pines Golf Course (South Course),-0.2795956808612038,-1.09,-0.78,-0.13,0.4,-0.102674284940559,-0.13803,0.9090560000000004,-0.0011840324324325,2026-01-31 09:12,2.1672146171233804,0.016869045045045272,-0.0011840324324324135,2.462495310597197,6.063883154713185,0.0,2.462495310597197,-0.11699999999999999,-0.0,-0.05450000000000001,0.0013000000000000002,0.07050428494055902,-0.20909139592064477,70.0
"meissner, mac",0.71,SC,28159,304.0,0.72,0.0,3.0,35,27.92,34.72,3.0,0.6,-0.82,1.09,-0.29,0.53,-4.0,0.81,-3.19,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:23,Torrey Pines Golf Course (South Course),0.9030618465240338,-0.35,1.26,3.26,0.22,0.2960719486997223,0.00831,0.914101333333334,-0.0030026990990991,2026-01-31 09:23,-2.8327853828766196,0.02191437837837884,-0.003002699099099014,-3.7169355501213737,13.815609883756078,0.0,-3.7169355501213737,0.189,-0.0,-0.017499999999999998,-0.0326,-0.1654819486997223,0.7375798978243114,75.0
"salinda, isaiah",0.43,SC,27183,320.4,0.78,2.0,0.0,35,21.73,50.8,-2.0,0.67,1.33,-0.53,2.04,0.71,0.3,1.51,1.81,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:23,Torrey Pines Golf Course (South Course),-0.0802117456540927,0.6,0.28,-2.18,3.7,0.1992380991866417,0.18628,0.914101333333334,-0.0030026990990991,2026-01-31 09:23,2.1672146171233804,0.02191437837837884,-0.003002699099099014,2.266338042056753,5.136288120873637,0.0,2.266338042056753,0.042,-0.0,0.03,0.021800000000000003,-0.2917180991866417,-0.37192984484073444,70.0
"hojgaard, rasmus",0.57,SC,23838,317.0,0.72,2.0,2.0,35,26.95,71.1,-2.0,0.83,-1.26,0.8,-0.13,1.13,1.13,0.68,1.81,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:34,Torrey Pines Golf Course (South Course),1.209627504710402,-1.57,0.29,-0.85,0.61,0.1027298526999227,0.07559,0.9178560000000006,-0.0048213657657659,2026-01-31 09:34,2.1672146171233804,0.025669045045045413,-0.004821365765765813,0.978434791692258,0.9573346415938723,0.0,0.978434791692258,0.0435,-0.0,-0.07850000000000001,0.0085,-0.2048198526999227,1.0048076520104792,70.0
"mccarthy, denny",0.5,SC,19870,298.8,0.78,3.0,2.0,35,20.34,43.26,-2.0,0.6,3.16,-0.22,2.87,-0.29,-0.85,2.66,1.81,18.0,-5.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:34,Torrey Pines Golf Course (South Course),0.6770149354954188,-1.02,0.25,1.09,0.15,-0.0029670332113363,-0.0392,0.9178560000000006,-0.0048213657657659,2026-01-31 09:34,2.1672146171233804,0.025669045045045413,-0.004821365765765813,1.5110473609072412,2.2832641269047387,0.0,1.5110473609072412,0.0375,-0.0,-0.051000000000000004,-0.010900000000000002,0.017767033211336294,0.6947819687067551,70.0
"moore, taylor",0.43,SC,21944,301.0,0.56,1.0,5.0,45,45.51,38.23,1.0,0.82,-2.24,2.17,-3.96,-1.72,0.6,-1.79,-1.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 07:55,Torrey Pines Golf Course (South Course),0.028140866693954,1.16,0.36,0.29,-0.42,0.0942139987138724,0.05976,0.8375999999999997,0.005718634234234,2026-01-31 07:55,-0.8327853828766197,-0.05458695495495547,0.005718634234234086,-0.9097945702912951,0.8277261601315222,0.0,-0.9097945702912951,0.054,0.0,0.057999999999999996,-0.0029,-0.04487399871387241,-0.016733132019918412,73.0
"clark, wyndham",0.64,SC,23604,310.2,0.67,3.0,4.0,45,29.26,54.98,1.0,0.6,-0.41,-1.08,0.53,0.95,-0.64,-0.55,-1.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 07:55,Torrey Pines Golf Course (South Course),1.00027122442446,2.94,-0.95,0.53,0.86,0.1596515051915481,-0.1454,0.8375999999999997,0.005718634234234,2026-01-31 07:55,-0.8327853828766197,-0.05458695495495547,0.005718634234234086,-1.8819249280218011,3.5416414347098613,0.0,-1.8819249280218011,-0.1425,-0.0,0.147,-0.0053,-0.015051505191548104,0.985219719232912,73.0
"scott, adam",0.5,SC,6430,311.6,0.56,3.0,4.0,45,26.73,67.62,1.0,0.58,-1.49,-0.91,-0.38,1.11,0.1,-1.29,-1.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:06,Torrey Pines Golf Course (South Course),1.4111682631460454,0.87,2.12,-0.66,-0.93,0.0249508247887726,0.40457,0.8516799999999998,0.0056359675675674,2026-01-31 08:06,-0.8327853828766197,-0.040506954954955376,0.0056359675675674865,-2.2788246334100526,5.193041709836461,0.0,-2.2788246334100526,0.318,0.0,0.043500000000000004,0.006600000000000001,-0.0614208247887726,1.3497474383572727,73.0
"keefer, johnny",0.64,SC,32457,314.5,0.61,5.0,4.0,45,34.34,40.17,1.0,0.75,-0.77,-0.91,0.67,1.44,-0.95,-0.24,-1.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:06,Torrey Pines Golf Course (South Course),0.9067098476060572,1.01,1.72,-0.03,-0.22,0.0032166153424657,0.30247,0.8516799999999998,0.0056359675675674,2026-01-31 08:06,-0.8327853828766197,-0.040506954954955376,0.0056359675675674865,-1.774366217870065,3.148375475118519,0.0,-1.774366217870065,0.258,0.0,0.0505,0.0003,0.0031133846575343025,0.9098232322635915,73.0
"kim, s.h.",0.93,SC,21688,308.3,0.39,4.0,4.0,45,35.02,88.88,0.0,0.64,-4.24,0.44,-2.26,1.98,1.63,-1.82,-0.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:17,Torrey Pines Golf Course (South Course),0.405229014031921,-2.05,1.13,0.47,0.85,0.0079128551612999,0.12863,0.8644693333333332,0.0053025453453451,2026-01-31 08:17,0.1672146171233802,-0.027717621621621946,0.005302545345345187,-0.2604294731848176,0.06782351050332161,0.0,-0.2604294731848176,0.16949999999999998,-0.0,-0.1025,-0.0047,-0.0742428551612999,0.3309861588706211,72.0
"bradley, keegan",0.5,SC,13872,297.2,0.44,1.0,3.0,45,28.58,103.61,2.0,0.64,-1.5,0.6,-1.97,-0.47,-0.82,-1.37,-2.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:28,Torrey Pines Golf Course (South Course),1.3753403025108246,1.45,1.47,1.32,-0.85,0.1568223748284823,0.18657,0.875968,0.0046357009009007,2026-01-31 08:28,-1.8327853828766196,-0.016218954954955178,0.004635700900900787,-3.219708939441499,10.366525654719503,0.0,-3.219708939441499,0.2205,0.0,0.0725,-0.013200000000000002,-0.06359237482848232,1.3117479276823423,74.0
"thompson, davis",0.64,SC,27364,309.6,0.72,2.0,4.0,45,30.84,36.14,0.0,0.5,1.28,1.23,2.2,0.92,-3.61,3.42,-0.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:28,Torrey Pines Golf Course (South Course),0.6351926831428916,0.95,-0.3,-1.23,-0.04,-0.0820125818289571,0.0382499999999999,0.875968,0.0046357009009007,2026-01-31 08:28,0.1672146171233802,-0.016218954954955178,0.004635700900900787,-0.4795613200735658,0.229979059710701,0.0,-0.4795613200735658,-0.045,0.0,0.0475,0.0123,0.0585625818289572,0.6937552649718488,72.0
"ghim, doug",0.5,SC,24550,301.9,0.61,0.0,2.0,45,22.71,74.63,0.0,0.62,-1.25,1.09,-1.2,0.04,-0.08,-0.11,-0.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:39,Torrey Pines Golf Course (South Course),0.6541279908133281,-0.75,1.58,0.49,2.07,0.2307730498478776,0.22163,0.8861760000000002,0.0036354342342342,2026-01-31 08:39,0.1672146171233802,-0.006010954954954961,0.0036354342342342864,-0.48928889441066853,0.23940362219361433,0.0,-0.48928889441066853,0.237,-0.0,-0.037500000000000006,-0.0049,-0.2578030498478776,0.39632494096545046,72.0
"ryder, sam",0.36,SC,16715,289.8,0.72,2.0,4.0,45,29.23,65.73,0.0,1.0,0.57,1.15,-1.26,-1.84,-0.07,-0.12,-0.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:50,Torrey Pines Golf Course (South Course),0.0462752038022387,0.26,0.14,-0.88,4.95,-0.1792621173914935,0.07994,0.8950933333333337,0.0023017453453453,2026-01-31 08:50,0.1672146171233802,0.0029063783783785935,0.0023017453453453864,0.12614753704486548,0.01591320110248571,0.0,0.12614753704486548,0.021,-0.0,0.013000000000000001,0.0088,0.1421221173914935,0.1883973211937322,72.0
"eckroat, austin",0.5,SC,26653,297.1,0.44,1.0,6.0,45,28.69,70.9,3.0,0.5,-0.88,-0.69,-1.28,-0.4,-1.22,-1.97,-3.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:01,Torrey Pines Golf Course (South Course),0.5417411094070244,-0.2,1.11,0.85,0.63,0.1373753832789255,0.13026,0.9027200000000006,0.0006346342342342,2026-01-31 09:01,-2.8327853828766196,0.010533045045045486,0.0006346342342342864,-3.363358813004364,11.312182505014125,0.0,-3.363358813004364,0.1665,-0.0,-0.010000000000000002,-0.0085,-0.1196353832789255,0.4221057261280988,75.0
"dou, zecheng",0.36,SC,16757,312.1,0.56,6.0,1.0,45,24.49,37.63,-1.0,0.7,0.15,0.03,0.47,0.32,0.32,0.49,0.81,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:12,Torrey Pines Golf Course (South Course),0.2818366005701825,0.81,0.98,1.14,0.46,0.2609774849214545,0.10643,0.9090560000000004,-0.0011840324324325,2026-01-31 09:12,1.1672146171233804,0.016869045045045272,-0.0011840324324324135,0.9010630291658108,0.8119145825294668,0.0,0.9010630291658108,0.147,-0.0,0.04050000000000001,-0.011399999999999999,-0.1913074849214545,0.09052911564872801,71.0
"walker, danny",0.5,SC,25003,305.5,0.67,3.0,6.0,45,38.48,47.51,5.0,0.25,-2.53,-1.61,-2.77,-0.24,-0.8,-4.39,-5.19,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:56,Torrey Pines Golf Course (South Course),-0.2263181973011492,0.51,-0.07,1.98,1.97,0.4581044894882312,-0.1227699999999999,0.921493333333334,-0.0084586990990991,2026-01-31 09:56,-4.8327853828766205,0.029306378378378906,-0.008458699099099014,-4.585619506296191,21.027906256524123,0.0,-4.585619506296191,-0.0105,-0.0,0.025500000000000002,-0.0198,-0.3401344894882313,-0.5664526867893804,77.0
"yellamaraju, sudarshan",0.64,SC,29925,312.7,0.61,3.0,5.0,45,23.95,43.09,-1.0,0.6,0.32,-1.57,1.06,0.73,1.33,-0.51,0.81,18.0,-4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:56,Torrey Pines Golf Course (South Course),0.322932309548865,-1.5,1.2,-2.94,1.72,0.2017865672331999,0.3531,0.921493333333334,-0.0084586990990991,2026-01-31 09:56,1.1672146171233804,0.029306378378378906,-0.008458699099099014,0.8651299868537953,0.7484498941536479,0.0,0.8651299868537953,0.18,-0.0,-0.07500000000000001,0.0294,-0.42048656723319994,-0.09755425768433496,71.0
"rodgers, patrick",0.64,SC,16283,307.2,0.72,2.0,2.0,58,41.07,78.21,1.0,0.71,-2.07,-0.09,-1.66,0.41,0.56,-1.75,-1.19,18.0,-3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:17,Torrey Pines Golf Course (South Course),1.0328273798450975,1.16,0.65,0.1,0.48,0.0990838239187312,0.1193,0.8644693333333332,0.0053025453453451,2026-01-31 08:17,-0.8327853828766197,-0.027717621621621946,0.005302545345345187,-1.888027838997994,3.5646491208314357,0.0,-1.888027838997994,0.0975,-0.0,0.057999999999999996,-0.001,-0.06388382391873121,0.9689435559263664,73.0
"bauchou, zach",0.5,SC,19846,294.0,0.5,3.0,8.0,58,40.57,40.63,4.0,0.45,-0.89,-0.14,-2.46,-1.58,-1.59,-2.6,-4.19,18.0,-3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:50,Torrey Pines Golf Course (South Course),-0.0221898565148431,0.67,-0.16,-0.51,3.39,0.2854738674199186,0.0140899999999999,0.8950933333333337,0.0023017453453453,2026-01-31 08:50,-3.83278538287662,0.0029063783783785935,0.0023017453453453864,-3.8053874026380528,14.480973284156386,0.0,-3.8053874026380528,-0.024,-0.0,0.0335,0.0051,-0.28496386741991847,-0.3071537239347616,76.0
"neergaard-petersen, rasmus",0.5,SC,23841,305.3,0.61,2.0,8.0,58,32.58,28.89,5.0,0.27,-0.52,-3.16,-0.15,0.37,-1.88,-3.31,-5.19,18.0,-3.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:12,Torrey Pines Golf Course (South Course),0.8522680506742826,3.17,0.3,-0.15,0.16,0.1315911424154509,0.10635,0.9090560000000004,-0.0011840324324325,2026-01-31 09:12,-4.8327853828766205,0.016869045045045272,-0.0011840324324324135,-5.669368420938291,32.14173829233233,0.0,-5.669368420938291,0.045,-0.0,0.1585,0.0015,-0.032941142415450875,0.8193269082588317,77.0
"castillo, ricky",0.64,SC,27819,304.3,0.44,3.0,4.0,61,44.19,115.14,3.0,0.6,-3.32,-0.49,-2.8,0.52,0.1,-3.29,-3.19,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:06,Torrey Pines Golf Course (South Course),0.4254954640765805,-0.26,-0.29,1.21,0.73,0.0531982891635437,-0.12464,0.8516799999999998,0.0056359675675674,2026-01-31 08:06,-2.8327853828766196,-0.040506954954955376,0.0056359675675674865,-3.2931518343405877,10.844849004020777,0.0,-3.2931518343405877,-0.0435,-0.0,-0.013000000000000001,-0.0121,0.0028417108364563043,0.4283371749130368,75.0
"reitan, kristoffer",0.57,SC,21407,307.4,0.61,2.0,6.0,61,35.17,66.8,2.0,0.5,-0.46,-0.97,0.22,0.68,-1.44,-0.75,-2.19,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:28,Torrey Pines Golf Course (South Course),0.2798214248829507,-1.83,-0.51,0.39,1.35,-0.0688215590166835,-0.13551,0.875968,0.0046357009009007,2026-01-31 08:28,-1.8327853828766196,-0.016218954954955178,0.004635700900900787,-2.1241900618136245,4.51218341870777,0.0,-2.1241900618136245,-0.0765,-0.0,-0.09150000000000001,-0.0039000000000000003,0.0324315590166835,0.3122529838996342,74.0
"ewart, a.j.",0.29,SC,21883,298.6,0.5,3.0,5.0,61,36.71,64.7,2.0,0.58,-2.12,-0.69,-2.85,-0.74,1.35,-3.54,-2.19,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:39,Torrey Pines Golf Course (South Course),-0.7013324659340225,0.3,-0.18,-0.03,1.39,0.0891753035363354,-0.02358,0.8861760000000002,0.0036354342342342,2026-01-31 08:39,-1.8327853828766196,-0.006010954954954961,0.0036354342342342864,-1.1338284376633179,1.2855669260540403,0.0,-1.1338284376633179,-0.027,-0.0,0.015,0.0003,-0.0772953035363354,-0.7786277694703579,74.0
"grillo, emiliano",0.71,SC,12808,294.0,0.67,0.0,1.0,61,25.87,58.58,1.0,0.71,-0.68,-0.83,-0.35,0.33,-0.01,-1.18,-1.19,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:23,Torrey Pines Golf Course (South Course),0.0234345937178288,3.67,-0.59,-1.15,-1.45,0.0434653819515671,0.0261099999999999,0.914101333333334,-0.0030026990990991,2026-01-31 09:23,-0.8327853828766197,0.02191437837837884,-0.003002699099099014,-0.8373082973151686,0.7010851847528269,0.0,-0.8373082973151686,-0.0885,0.0,0.1835,0.0115,0.036924618048433,0.0603592117662618,73.0
"hubbard, mark",0.64,SC,16333,295.1,0.61,2.0,5.0,61,32.92,32.59,1.0,0.6,-0.84,-1.28,0.06,0.9,0.03,-1.22,-1.19,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:45,Torrey Pines Golf Course (South Course),-0.3443086300670269,-0.27,-0.54,-1.12,-0.68,-0.1778056899963699,-0.02649,0.9203200000000008,-0.0066400324324324,2026-01-31 09:45,-0.8327853828766197,0.028133045045045657,-0.006640032432432314,-0.4669837401969795,0.21807381360836006,0.0,-0.4669837401969795,-0.081,0.0,-0.013500000000000002,0.011200000000000002,0.12099568999636989,-0.223312940070657,73.0
"hoey, rico",0.43,SC,23504,307.9,0.78,2.0,4.0,61,22.08,41.53,1.0,0.5,1.72,-1.01,1.88,0.16,-2.06,0.87,-1.19,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:45,Torrey Pines Golf Course (South Course),0.5784398002871742,1.09,-0.06,-0.52,0.98,-0.058251934108813,0.03759,0.9203200000000008,-0.0066400324324324,2026-01-31 09:45,-0.8327853828766197,0.028133045045045657,-0.006640032432432314,-1.3897321705511805,1.9313555058648955,0.0,-1.3897321705511805,-0.009,-0.0,0.05450000000000001,0.005200000000000001,0.071361934108813,0.6498017343959872,73.0
"koepka, brooks",0.64,SC,16243,308.8,0.61,5.0,8.0,61,30.44,37.96,1.0,0.55,1.44,2.03,2.22,0.78,-5.44,4.25,-1.19,18.0,-2.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:45,Torrey Pines Golf Course (South Course),0.2451016941750373,1.17,0.35,-0.58,-1.47,0.1022952418239498,0.1104499999999999,0.9203200000000008,-0.0066400324324324,2026-01-31 09:45,-0.8327853828766197,0.028133045045045657,-0.006640032432432314,-1.0563940644390437,1.1159684193820425,0.0,-1.0563940644390437,0.0525,0.0,0.058499999999999996,0.0058,-0.09594524182394971,0.1491564523510876,73.0
"hoge, tom",0.64,SC,15575,293.5,0.5,4.0,5.0,68,31.55,54.26,5.0,0.5,-0.67,-2.69,-2.01,-1.33,-0.5,-4.69,-5.19,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 07:55,Torrey Pines Golf Course (South Course),0.3072447618045177,0.12,0.14,-0.58,1.8,0.0944122875102983,0.05984,0.8375999999999997,0.005718634234234,2026-01-31 07:55,-4.8327853828766205,-0.05458695495495547,0.005718634234234086,-5.18889846540186,26.92466728424978,0.0,-5.18889846540186,0.021,-0.0,0.006,0.0058,-0.1214522875102983,0.1857924742942194,77.0
"hirata, kensei",0.64,SC,20954,287.6,0.56,0.0,3.0,68,33.45,131.03,4.0,0.44,-2.12,-0.83,-2.74,-0.62,-0.61,-3.58,-4.19,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:28,Torrey Pines Golf Course (South Course),-0.6139125880757788,-0.3,-0.13,1.21,1.61,0.2256655775832389,-0.09868,0.875968,0.0046357009009007,2026-01-31 08:28,-3.83278538287662,-0.016218954954955178,0.004635700900900787,-3.230456048854896,10.435846283583185,0.0,-3.230456048854896,-0.0195,-0.0,-0.015,-0.0121,-0.1735855775832389,-0.7874981656590176,76.0
"nakajima, keita",0.21,SC,21074,291.7,0.5,2.0,4.0,68,32.38,49.7,4.0,0.67,-2.04,-0.94,-4.02,-1.99,0.77,-4.96,-4.19,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 08:50,Torrey Pines Golf Course (South Course),0.3456327313394736,0.7,0.42,-0.83,1.1,0.0760512340134921,0.13002,0.8950933333333337,0.0023017453453453,2026-01-31 08:50,-3.83278538287662,0.0029063783783785935,0.0023017453453453864,-4.173209990492369,17.415681624745318,0.0,-4.173209990492369,0.063,-0.0,0.034999999999999996,0.0083,-0.0997712340134921,0.2458614973259815,76.0
"rozo, marcelo",0.57,SC,16591,287.6,0.5,4.0,5.0,68,36.32,74.99,3.0,0.55,-1.0,2.56,-1.29,-0.29,-4.45,1.26,-3.19,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:12,Torrey Pines Golf Course (South Course),-1.1180452190688028,-0.17,0.28,-0.15,-2.57,-0.1003165070673299,0.05293,0.9090560000000004,-0.0011840324324325,2026-01-31 09:12,-2.8327853828766196,0.016869045045045272,-0.0011840324324324135,-1.699055151195204,2.8867884068029572,0.0,-1.699055151195204,0.042,0.0,-0.0085,0.0015,0.08238650706732992,-1.0356587120014729,75.0
"gonzalez, emilio",0.43,SC,28016,283.8,0.5,5.0,5.0,68,30.79,66.08,3.0,0.5,-2.34,-1.17,-3.63,-1.3,1.61,-4.8,-3.19,18.0,0.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:23,Torrey Pines Golf Course (South Course),-0.4585494868034808,-1.5,-0.71,0.49,0.2,0.2312782089398009,-0.16976,0.914101333333334,-0.0030026990990991,2026-01-31 09:23,-2.8327853828766196,0.02191437837837884,-0.003002699099099014,-2.355324216793859,5.547552166215604,0.0,-2.355324216793859,-0.1065,-0.0,-0.07500000000000001,-0.0049,-0.24791820893980088,-0.7064676957432816,75.0
"kim, tom",0.5,SC,24766,289.7,0.44,3.0,2.0,73,34.6,73.69,4.0,0.58,-2.27,-1.33,-2.93,-0.66,0.07,-4.26,-4.19,18.0,1.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 09:01,Torrey Pines Golf Course (South Course),-0.0693519118014701,-0.65,-0.23,1.58,0.77,-0.0255836340253168,-0.14273,0.9027200000000006,0.0006346342342342,2026-01-31 09:01,-3.83278538287662,0.010533045045045486,0.0006346342342342864,-3.75226579179587,14.079498572281489,0.0,-3.75226579179587,-0.0345,-0.0,-0.0325,-0.0158,0.08551363402531678,0.01616172222384668,76.0
"suber, jackson",0.5,SC,29279,286.3,0.5,2.0,6.0,74,30.05,49.15,9.0,0.36,-0.45,-0.86,-3.98,-3.53,-4.34,-4.85,-9.19,18.0,4.0,Torrey Pines Golf Course (South Course),Farmers Insurance Open,2026-02-01 00:58:47 UTC,2026-01-31 07:55,Torrey Pines Golf Course (South Course),0.2243888666421096,2.86,0.62,-0.34,-0.74,0.1669074538432046,0.16622,0.8375999999999997,0.005718634234234,2026-01-31 07:55,-8.832785382876619,-0.05458695495495547,0.005718634234234086,-9.106042570239449,82.92001129101307,0.0,-9.106042570239449,0.093,0.0,0.143,0.0034000000000000002,-0.0937274538432046,0.130661412798905,81.0
